song_city,song_state,song_artist,song_name
Kentucky,Kentucky,George Jones,Silver Dew on the Bluegrass Tonight
Kentucky,Kentucky,Coleman Hawkins,Dear Old Southland
Kentucky,Kentucky,John Mellencamp,Minutes to Memories
Kentucky,Kentucky,Olivia Newton-John,Please Mr. Please
Kentucky,Kentucky,Dion,Majestic
Kentucky,Kentucky,The Judds,Guardian Angel
Kentucky,Kentucky,The Statler Brothers,Me and Bobby McGee
Kentucky,Kentucky,The Isley Brothers,St. Louis Blues
Kentucky,Kentucky,Charles Brown,St. Louis Blues
Kentucky,Kentucky,Loretta Lynn,Country in My Genes
Kentucky,Kentucky,Olivia Newton-John,Me and Bobby McGee
Kentucky,Kentucky,Harry James & His Orchestra,St. Louis Blues
Kentucky,Kentucky,Roy Orbison,St. Louis Blues
Kentucky,Kentucky,John Mellencamp,Thundering Hearts
Kentucky,Kentucky,Johnny Cash,Southwestward
Kentucky,Kentucky,Judy Garland,When You Wore a Tulip
Kentucky,Kentucky,Don Gibson,Dark as a Dungeon
Kentucky,Kentucky,The Nitty Gritty Dirt Band,Oh Cumberland
Kentucky,Kentucky,Chet Atkins,St. Louis Blues
Kentucky,Kentucky,Big Bill Broonzy,St. Louis Blues
Kentucky,Kentucky,Jerry Lee Lewis,When You Wore a Tulip (And I Wore a Big Red Rose)
Kentucky,Kentucky,Glenn Miller,St. Louis Blues March
Kentucky,Kentucky,Ray Bryant,St. Louis Blues
Kentucky,Kentucky,Brad Paisley,Famous People
Kentucky,Kentucky,Duke Ellington Orchestra,St. Louis Blues
Kentucky,Kentucky,Lena Horne,St. Louis Blues
Kentucky,Kentucky,Bobby Bare,Me and Bobby McGee
Kentucky,Kentucky,Loretta Lynn,Van Lear Rose
Kentucky,Kentucky,Loretta Lynn,Little Red Shoes
Kentucky,Kentucky,Teddy Wilson,St. Louis Blues
Kentucky,Kentucky,Gordon Lightfoot,Me and Bobby McGee
Kentucky,Kentucky,Johnny Cash,Cocaine Carolina
Kentucky,Kentucky,Charley Pride,Me and Bobby McGee
Kentucky,Kentucky,Johnny Cash,Paradise
Kentucky,Kentucky,Billy Ward & the Dominoes,St. Louis Blues
Kentucky,Kentucky,Arthur Fiedler,St. Louis Blues March
Kentucky,Kentucky,Fats Waller & His Rhythm,St. Louis Blues
Kentucky,Kentucky,Lawrence Welk,St. Louis Blues
Kentucky,Kentucky,Golden Gate Quartet,St. Louis Blues
Kentucky,Kentucky,Ella Fitzgerald,St. Louis Blues [Live]
