,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
10,10, Tennessee,Memphis,Letter to Memphis,Pixies,spotify:track:0X8aX9hOCK8EKCC3aUTXBf,35,1991-09-23,0.407,0.896,3.0,-9.0,1.0,0.0638,0.00127,0.129,0.102,0.368,115.047,audio_features,0X8aX9hOCK8EKCC3aUTXBf,spotify:track:0X8aX9hOCK8EKCC3aUTXBf,https://api.spotify.com/v1/tracks/0X8aX9hOCK8EKCC3aUTXBf,https://api.spotify.com/v1/audio-analysis/0X8aX9hOCK8EKCC3aUTXBf,160600.0,4.0,
11,11, Tennessee,Memphis,Maybe It Was Memphis,Pam Tillis,spotify:track:3wjD3Ufjll7UKrEDPdGuX3,54,1990,0.495,0.695,9.0,-6.929,1.0,0.0318,0.437,0.00048,0.0734,0.496,73.656,audio_features,3wjD3Ufjll7UKrEDPdGuX3,spotify:track:3wjD3Ufjll7UKrEDPdGuX3,https://api.spotify.com/v1/tracks/3wjD3Ufjll7UKrEDPdGuX3,https://api.spotify.com/v1/audio-analysis/3wjD3Ufjll7UKrEDPdGuX3,239173.0,4.0,
12,12, Tennessee,Memphis,Memphis,Johnny Rivers,spotify:track:5QqdnAVnNCfWp9CZ3pi5a0,41,1995-01-01,0.614,0.794,4.0,-7.979,1.0,0.0742,0.593,0.0,0.966,0.646,90.653,audio_features,5QqdnAVnNCfWp9CZ3pi5a0,spotify:track:5QqdnAVnNCfWp9CZ3pi5a0,https://api.spotify.com/v1/tracks/5QqdnAVnNCfWp9CZ3pi5a0,https://api.spotify.com/v1/audio-analysis/5QqdnAVnNCfWp9CZ3pi5a0,164800.0,4.0,
13,13, Tennessee,Memphis,Memphis,Marcy Playground,spotify:track:7LB1VeUZmIdh3gP6cyaA6E,20,2009-07-07,0.459,0.318,7.0,-12.351,1.0,0.0357,0.868,0.208,0.104,0.604,111.995,audio_features,7LB1VeUZmIdh3gP6cyaA6E,spotify:track:7LB1VeUZmIdh3gP6cyaA6E,https://api.spotify.com/v1/tracks/7LB1VeUZmIdh3gP6cyaA6E,https://api.spotify.com/v1/audio-analysis/7LB1VeUZmIdh3gP6cyaA6E,170013.0,4.0,
14,14, Tennessee,Memphis,Memphis,PJ Harvey,spotify:track:4iXbCE8EgkD8kITFxLkJsa,11,1991-06-26,0.293,0.457,0.0,-9.284,1.0,0.0453,0.787,0.0,0.223,0.243,87.127,audio_features,4iXbCE8EgkD8kITFxLkJsa,spotify:track:4iXbCE8EgkD8kITFxLkJsa,https://api.spotify.com/v1/tracks/4iXbCE8EgkD8kITFxLkJsa,https://api.spotify.com/v1/audio-analysis/4iXbCE8EgkD8kITFxLkJsa,431000.0,3.0,
15,15, Tennessee,Memphis,Memphis Beat,Jerry Lee Lewis,spotify:track:5J8racGL1MDMyCEYfSsYuJ,12,1966-01-01,0.543,0.92,0.0,-7.584,1.0,0.0656,0.617,0.0,0.362,0.964,92.811,audio_features,5J8racGL1MDMyCEYfSsYuJ,spotify:track:5J8racGL1MDMyCEYfSsYuJ,https://api.spotify.com/v1/tracks/5J8racGL1MDMyCEYfSsYuJ,https://api.spotify.com/v1/audio-analysis/5J8racGL1MDMyCEYfSsYuJ,137773.0,4.0,
16,16, Tennessee,Memphis,Memphis Belle,Hank Williams Jr.,error,error,error,,,,,,,,,,,,,,,,,,,
17,17, Tennessee,Memphis,Memphis Blues,W. C. Handy,spotify:track:0p6NOOOm3SiEzgzO09z0lh,17,1994-07-28,0.35,0.452,7.0,-16.696,0.0,0.0415,0.991,0.93,0.25,0.816,183.2,audio_features,0p6NOOOm3SiEzgzO09z0lh,spotify:track:0p6NOOOm3SiEzgzO09z0lh,https://api.spotify.com/v1/tracks/0p6NOOOm3SiEzgzO09z0lh,https://api.spotify.com/v1/audio-analysis/0p6NOOOm3SiEzgzO09z0lh,182493.0,4.0,
18,18, Tennessee,Memphis,Memphis Skyline,Rufus Wainwright,spotify:track:76tXUVsDuHHRrQJj4BayRN,14,2004-01-01,0.231,0.129,0.0,-12.209,1.0,0.035,0.938,0.000149,0.135,0.0892,98.585,audio_features,76tXUVsDuHHRrQJj4BayRN,spotify:track:76tXUVsDuHHRrQJj4BayRN,https://api.spotify.com/v1/tracks/76tXUVsDuHHRrQJj4BayRN,https://api.spotify.com/v1/audio-analysis/76tXUVsDuHHRrQJj4BayRN,291640.0,4.0,
19,19, Tennessee,Memphis,Memphis Soul Stew,King Curtis,spotify:track:6MqfTP3OwngywVTOS5OAFt,51,1967,0.724,0.601,11.0,-10.805,0.0,0.0634,0.259,0.237,0.111,0.886,113.227,audio_features,6MqfTP3OwngywVTOS5OAFt,spotify:track:6MqfTP3OwngywVTOS5OAFt,https://api.spotify.com/v1/tracks/6MqfTP3OwngywVTOS5OAFt,https://api.spotify.com/v1/audio-analysis/6MqfTP3OwngywVTOS5OAFt,179413.0,4.0,
