,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
53,53, Texas,Houston,Telephone Road,Rodney Crowell,spotify:track:3YiWmnGPzosGgx33XnKZC1,26,2001,0.734,0.723,8.0,-5.497,0.0,0.0336,0.162,4.14e-05,0.115,0.751,130.719,audio_features,3YiWmnGPzosGgx33XnKZC1,spotify:track:3YiWmnGPzosGgx33XnKZC1,https://api.spotify.com/v1/tracks/3YiWmnGPzosGgx33XnKZC1,https://api.spotify.com/v1/audio-analysis/3YiWmnGPzosGgx33XnKZC1,232840.0,4.0,
54,54, Texas,Houston,Telephone Road,Steve Earle,spotify:track:1rjvVnu5bMrKKGKLTJOYrJ,40,1997-09-26,0.504,0.712,5.0,-8.097,1.0,0.0507,0.00947,0.535,0.133,0.698,145.625,audio_features,1rjvVnu5bMrKKGKLTJOYrJ,spotify:track:1rjvVnu5bMrKKGKLTJOYrJ,https://api.spotify.com/v1/tracks/1rjvVnu5bMrKKGKLTJOYrJ,https://api.spotify.com/v1/audio-analysis/1rjvVnu5bMrKKGKLTJOYrJ,222867.0,4.0,
55,55, Texas,Houston,Uneasy Rider '88,the Charlie Daniels Band,spotify:track:59yEymxln8Hyuz8XNkUTIX,54,1988,0.771,0.632,0.0,-14.352,1.0,0.0655,0.0898,9.17e-06,0.178,0.823,107.308,audio_features,59yEymxln8Hyuz8XNkUTIX,spotify:track:59yEymxln8Hyuz8XNkUTIX,https://api.spotify.com/v1/tracks/59yEymxln8Hyuz8XNkUTIX,https://api.spotify.com/v1/audio-analysis/59yEymxln8Hyuz8XNkUTIX,264373.0,4.0,
56,56, Texas,Houston,Welcome 2 Houston,Slim Thug and The Texas All Stars,spotify:track:2RPRHTcZoWLtFY3xJ00CYQ,48,2009-03-24,0.737,0.675,1.0,-3.991,1.0,0.162,0.0422,0.0,0.169,0.215,78.993,audio_features,2RPRHTcZoWLtFY3xJ00CYQ,spotify:track:2RPRHTcZoWLtFY3xJ00CYQ,https://api.spotify.com/v1/tracks/2RPRHTcZoWLtFY3xJ00CYQ,https://api.spotify.com/v1/audio-analysis/2RPRHTcZoWLtFY3xJ00CYQ,537813.0,4.0,
57,57, Texas,Houston,Welcome to H-Town,Lecrae ft. Dre Murray,spotify:track:5Xo1SSS2vev97wmZ6FMJhB,0,2011-03-01,0.844,0.643,7.0,-7.095,1.0,0.296,0.229,0.0,0.0713,0.654,120.19,audio_features,5Xo1SSS2vev97wmZ6FMJhB,spotify:track:5Xo1SSS2vev97wmZ6FMJhB,https://api.spotify.com/v1/tracks/5Xo1SSS2vev97wmZ6FMJhB,https://api.spotify.com/v1/audio-analysis/5Xo1SSS2vev97wmZ6FMJhB,259000.0,4.0,
58,58, Texas,Houston,Won't Let You Down Texas,Chamillionaire,spotify:track:3Yd8ejd801K1suN0jT8DO1,17,2008-01-01,0.71,0.82,1.0,-4.659,1.0,0.238,0.3,0.0,0.24,0.67,140.061,audio_features,3Yd8ejd801K1suN0jT8DO1,spotify:track:3Yd8ejd801K1suN0jT8DO1,https://api.spotify.com/v1/tracks/3Yd8ejd801K1suN0jT8DO1,https://api.spotify.com/v1/audio-analysis/3Yd8ejd801K1suN0jT8DO1,1080300.0,4.0,
59,59, Texas,La Grange,La Grange,ZZ Top,spotify:track:70YvYr2hGlS01bKRIho1HM,75,1973-07-26,0.545,0.64,4.0,-9.937,0.0,0.224,0.00249,0.0304,0.196,0.606,80.544,audio_features,70YvYr2hGlS01bKRIho1HM,spotify:track:70YvYr2hGlS01bKRIho1HM,https://api.spotify.com/v1/tracks/70YvYr2hGlS01bKRIho1HM,https://api.spotify.com/v1/audio-analysis/70YvYr2hGlS01bKRIho1HM,230480.0,4.0,
60,60, Texas,Laredo,Laredo,Band of Horses,spotify:track:61beXNR1qPPxjyM8x3pdRk,43,2010-05-14,0.505,0.826,10.0,-5.154,1.0,0.0333,0.00338,2.04e-06,0.214,0.602,123.356,audio_features,61beXNR1qPPxjyM8x3pdRk,spotify:track:61beXNR1qPPxjyM8x3pdRk,https://api.spotify.com/v1/tracks/61beXNR1qPPxjyM8x3pdRk,https://api.spotify.com/v1/audio-analysis/61beXNR1qPPxjyM8x3pdRk,192240.0,4.0,
61,61, Texas,Laredo,Me & Paul,Willie Nelson,spotify:track:4vcDnnuHUmombz20IRkzRO,45,1971,0.709,0.412,9.0,-12.807,1.0,0.0663,0.419,4.56e-05,0.11,0.74,101.711,audio_features,4vcDnnuHUmombz20IRkzRO,spotify:track:4vcDnnuHUmombz20IRkzRO,https://api.spotify.com/v1/tracks/4vcDnnuHUmombz20IRkzRO,https://api.spotify.com/v1/audio-analysis/4vcDnnuHUmombz20IRkzRO,228560.0,4.0,
62,62, Texas,Laredo,New Year's Day,Charlie Robison,spotify:track:7DXNTiUCWJvomSGEGMr3H8,58,2004-09-21,0.607,0.614,7.0,-7.326,1.0,0.0264,0.248,0.0,0.359,0.623,130.092,audio_features,7DXNTiUCWJvomSGEGMr3H8,spotify:track:7DXNTiUCWJvomSGEGMr3H8,https://api.spotify.com/v1/tracks/7DXNTiUCWJvomSGEGMr3H8,https://api.spotify.com/v1/audio-analysis/7DXNTiUCWJvomSGEGMr3H8,234240.0,4.0,
63,63, Texas,Laredo,Streets of Laredo,(old cowboy song),spotify:track:1465Y7QceiimGmmpAyDzEN,1,1999,0.471,0.324,9.0,-8.589,1.0,0.0318,0.691,0.0,0.134,0.357,118.872,audio_features,1465Y7QceiimGmmpAyDzEN,spotify:track:1465Y7QceiimGmmpAyDzEN,https://api.spotify.com/v1/tracks/1465Y7QceiimGmmpAyDzEN,https://api.spotify.com/v1/audio-analysis/1465Y7QceiimGmmpAyDzEN,262907.0,3.0,
64,64, Texas,Lubbock,Going to Lubbock,The Extra Lens,error,error,error,,,,,,,,,,,,,,,,,,,
65,65, Texas,Lubbock,Lubbock Or Leave It,Dixie Chicks,spotify:track:3DLsyJ0RsORHNi9xf2BXqE,35,2006-05-23,0.327,0.957,7.0,-2.49,1.0,0.0902,0.234,0.00845,0.306,0.606,182.706,audio_features,3DLsyJ0RsORHNi9xf2BXqE,spotify:track:3DLsyJ0RsORHNi9xf2BXqE,https://api.spotify.com/v1/tracks/3DLsyJ0RsORHNi9xf2BXqE,https://api.spotify.com/v1/audio-analysis/3DLsyJ0RsORHNi9xf2BXqE,233594.0,4.0,
66,66, Texas,Luckenbach,"Luckenbach, Texas (Back to the Basics of Love)",Waylon Jennings,spotify:track:5pdKPY4O9CHuzDDp557j4N,59,2006-09-26,0.687,0.469,7.0,-9.992,1.0,0.0322,0.714,0.00199,0.252,0.674,102.88,audio_features,5pdKPY4O9CHuzDDp557j4N,spotify:track:5pdKPY4O9CHuzDDp557j4N,https://api.spotify.com/v1/tracks/5pdKPY4O9CHuzDDp557j4N,https://api.spotify.com/v1/audio-analysis/5pdKPY4O9CHuzDDp557j4N,200640.0,4.0,
67,67, Texas,Palestine,Wheels,Kanude,spotify:track:0hFSKKGIsxm474c3kqATH5,0,2008-06-03,0.416,0.758,2.0,-5.335,1.0,0.0348,0.0135,0.471,0.297,0.421,176.289,audio_features,0hFSKKGIsxm474c3kqATH5,spotify:track:0hFSKKGIsxm474c3kqATH5,https://api.spotify.com/v1/tracks/0hFSKKGIsxm474c3kqATH5,https://api.spotify.com/v1/audio-analysis/0hFSKKGIsxm474c3kqATH5,250067.0,4.0,
68,68, Texas,San Angelo,San Angelo,Aaron Watson,spotify:track:2ZNyGkjZRS86SyDlZwDfjE,30,2006-04-04,0.546,0.45,11.0,-7.826,1.0,0.0261,0.491,3.06e-05,0.147,0.248,73.908,audio_features,2ZNyGkjZRS86SyDlZwDfjE,spotify:track:2ZNyGkjZRS86SyDlZwDfjE,https://api.spotify.com/v1/tracks/2ZNyGkjZRS86SyDlZwDfjE,https://api.spotify.com/v1/audio-analysis/2ZNyGkjZRS86SyDlZwDfjE,234093.0,4.0,
69,69, Texas,San Angelo,San Angelo,Marty Robbins,spotify:track:6x9gJfljfdQcH4TrDmTnil,35,1963-12-17,0.368,0.363,10.0,-11.656,1.0,0.0388,0.839,0.0,0.155,0.478,82.355,audio_features,6x9gJfljfdQcH4TrDmTnil,spotify:track:6x9gJfljfdQcH4TrDmTnil,https://api.spotify.com/v1/tracks/6x9gJfljfdQcH4TrDmTnil,https://api.spotify.com/v1/audio-analysis/6x9gJfljfdQcH4TrDmTnil,334293.0,5.0,
70,70, Texas,San Angelo,San Angelo,Third Day,spotify:track:7rdzJoHn6NyU8Xhry98xku,16,2004,0.485,0.538,7.0,-7.444,1.0,0.0278,0.00853,1.36e-05,0.051,0.0852,132.057,audio_features,7rdzJoHn6NyU8Xhry98xku,spotify:track:7rdzJoHn6NyU8Xhry98xku,https://api.spotify.com/v1/tracks/7rdzJoHn6NyU8Xhry98xku,https://api.spotify.com/v1/audio-analysis/7rdzJoHn6NyU8Xhry98xku,316427.0,4.0,
71,71, Texas,San Antonio,Across the Alley from the Alamo,Bob Wills,spotify:track:1UlD2WZutP79ql50rTIBNq,11,2000-01-01,0.526,0.319,10.0,-12.897,1.0,0.0311,0.683,0.0,0.158,0.877,75.642,audio_features,1UlD2WZutP79ql50rTIBNq,spotify:track:1UlD2WZutP79ql50rTIBNq,https://api.spotify.com/v1/tracks/1UlD2WZutP79ql50rTIBNq,https://api.spotify.com/v1/audio-analysis/1UlD2WZutP79ql50rTIBNq,129627.0,4.0,
72,72, Texas,San Antonio,Anybody Going To San Antone,Charlie Pride,spotify:track:1fKHnlTE58pYoO9WWfIICT,6,2009-05-26,0.432,0.407,9.0,-11.455,1.0,0.0395,0.79,0.00457,0.146,0.66,120.092,audio_features,1fKHnlTE58pYoO9WWfIICT,spotify:track:1fKHnlTE58pYoO9WWfIICT,https://api.spotify.com/v1/tracks/1fKHnlTE58pYoO9WWfIICT,https://api.spotify.com/v1/audio-analysis/1fKHnlTE58pYoO9WWfIICT,401467.0,4.0,
73,73, Texas,San Antonio,It Came from San Antonio,Bruce Robison,spotify:track:2P0yzluQP2SLYa0fXcCEh3,8,2007-05-15,0.668,0.706,1.0,-7.403,1.0,0.0339,0.267,8.79e-06,0.225,0.892,136.253,audio_features,2P0yzluQP2SLYa0fXcCEh3,spotify:track:2P0yzluQP2SLYa0fXcCEh3,https://api.spotify.com/v1/tracks/2P0yzluQP2SLYa0fXcCEh3,https://api.spotify.com/v1/audio-analysis/2P0yzluQP2SLYa0fXcCEh3,209400.0,4.0,
74,74, Texas,San Antonio,Johnny Come Lately,Steve Earle,spotify:track:2OwE3Xm2w0BngszDNvo42I,37,1988-01-01,0.439,0.758,7.0,-14.506,1.0,0.0647,0.152,0.0,0.0535,0.364,172.54,audio_features,2OwE3Xm2w0BngszDNvo42I,spotify:track:2OwE3Xm2w0BngszDNvo42I,https://api.spotify.com/v1/tracks/2OwE3Xm2w0BngszDNvo42I,https://api.spotify.com/v1/audio-analysis/2OwE3Xm2w0BngszDNvo42I,249800.0,4.0,
75,75, Texas,San Antonio,New San Antonio Rose,Bob Wills,spotify:track:0ENjQO4pgtxXRFEPS3GXUv,32,2013-11-19,0.709,0.341,8.0,-9.739,1.0,0.0389,0.909,0.181,0.181,0.895,104.498,audio_features,0ENjQO4pgtxXRFEPS3GXUv,spotify:track:0ENjQO4pgtxXRFEPS3GXUv,https://api.spotify.com/v1/tracks/0ENjQO4pgtxXRFEPS3GXUv,https://api.spotify.com/v1/audio-analysis/0ENjQO4pgtxXRFEPS3GXUv,156373.0,4.0,
76,76, Texas,San Antonio,Remember the Alamo,George Strait,spotify:track:13N8tV6WHghe7DfKtSkUtT,24,1998-01-01,0.586,0.438,10.0,-5.773,1.0,0.0244,0.565,0.0,0.264,0.29,112.833,audio_features,13N8tV6WHghe7DfKtSkUtT,spotify:track:13N8tV6WHghe7DfKtSkUtT,https://api.spotify.com/v1/tracks/13N8tV6WHghe7DfKtSkUtT,https://api.spotify.com/v1/audio-analysis/13N8tV6WHghe7DfKtSkUtT,271240.0,3.0,
77,77, Texas,San Antonio,San Antonio,Willie Nelson from Texas in My Soul,spotify:track:5FjjWd8FzIhO7x5QRNsxI4,26,1980-05-01,0.481,0.51,2.0,-13.723,1.0,0.14,0.676,0.000995,0.184,0.787,177.757,audio_features,5FjjWd8FzIhO7x5QRNsxI4,spotify:track:5FjjWd8FzIhO7x5QRNsxI4,https://api.spotify.com/v1/tracks/5FjjWd8FzIhO7x5QRNsxI4,https://api.spotify.com/v1/audio-analysis/5FjjWd8FzIhO7x5QRNsxI4,222427.0,4.0,
78,78, Texas,San Antonio,San Antonio Rose,"Lee Ann Womack, and Willie Nelson & Ray Price",spotify:track:4zf2ehHYuWR05BKcEK2f9i,5,2012-01-01,0.522,0.77,9.0,-9.274,1.0,0.0502,0.235,0.00325,0.224,0.901,114.464,audio_features,4zf2ehHYuWR05BKcEK2f9i,spotify:track:4zf2ehHYuWR05BKcEK2f9i,https://api.spotify.com/v1/tracks/4zf2ehHYuWR05BKcEK2f9i,https://api.spotify.com/v1/audio-analysis/4zf2ehHYuWR05BKcEK2f9i,208320.0,4.0,
79,79, Texas,San Antonio,San Antonio Nights,Eddy Raven,spotify:track:3QUOqmkMDKQWY4nar7Cif3,9,2016-04-18,0.547,0.691,7.0,-10.552,1.0,0.0319,0.394,0.0013,0.781,0.659,119.887,audio_features,3QUOqmkMDKQWY4nar7Cif3,spotify:track:3QUOqmkMDKQWY4nar7Cif3,https://api.spotify.com/v1/tracks/3QUOqmkMDKQWY4nar7Cif3,https://api.spotify.com/v1/audio-analysis/3QUOqmkMDKQWY4nar7Cif3,189814.0,4.0,
80,80, Texas,San Antonio,San Antonio Romeo,Tish Hinojosa,spotify:track:6ZzmTiVB1mfNo7br5erLC3,4,1990-08-27,0.731,0.538,7.0,-11.688,1.0,0.0499,0.546,0.0,0.243,0.773,107.138,audio_features,6ZzmTiVB1mfNo7br5erLC3,spotify:track:6ZzmTiVB1mfNo7br5erLC3,https://api.spotify.com/v1/tracks/6ZzmTiVB1mfNo7br5erLC3,https://api.spotify.com/v1/audio-analysis/6ZzmTiVB1mfNo7br5erLC3,167333.0,4.0,
81,81, Texas,San Antonio,San Antonio Stroll,Tanya Tucker,spotify:track:2qXR5YWhvtYIoewHjvflss,41,1978-01-01,0.658,0.353,9.0,-16.815,1.0,0.0569,0.541,0.0,0.0882,0.874,115.843,audio_features,2qXR5YWhvtYIoewHjvflss,spotify:track:2qXR5YWhvtYIoewHjvflss,https://api.spotify.com/v1/tracks/2qXR5YWhvtYIoewHjvflss,https://api.spotify.com/v1/audio-analysis/2qXR5YWhvtYIoewHjvflss,170493.0,4.0,
82,82, Texas,San Antonio,"San Antonio, TX",Frank Black and the Catholics,spotify:track:1hBELoWENubTOVh4WktPQq,11,2002,0.566,0.772,0.0,-5.951,1.0,0.0267,0.118,0.0158,0.151,0.846,99.147,audio_features,1hBELoWENubTOVh4WktPQq,spotify:track:1hBELoWENubTOVh4WktPQq,https://api.spotify.com/v1/tracks/1hBELoWENubTOVh4WktPQq,https://api.spotify.com/v1/audio-analysis/1hBELoWENubTOVh4WktPQq,223533.0,4.0,
83,83, Texas,San Antonio,San Antone,Whiskeytown,error,error,error,,,,,,,,,,,,,,,,,,,
84,84, Texas,San Antonio,What am I Doing Hangin' 'Round?,The Monkees,spotify:track:4mY0WNmDYbizKtfySyQZko,28,2003,0.509,0.763,10.0,-8.286,1.0,0.0318,0.0192,0.0,0.0768,0.705,109.103,audio_features,4mY0WNmDYbizKtfySyQZko,spotify:track:4mY0WNmDYbizKtfySyQZko,https://api.spotify.com/v1/tracks/4mY0WNmDYbizKtfySyQZko,https://api.spotify.com/v1/audio-analysis/4mY0WNmDYbizKtfySyQZko,185053.0,4.0,
