,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
32,32, Louisiana,New Orleans,The Avenue,Cowboy Mouth,spotify:track:2xTjt5XgEJ33bbeXHa19CX,9,2018-05-04,0.634,0.762,2.0,-4.594,1.0,0.0263,0.0586,0.0,0.115,0.534,121.968,audio_features,2xTjt5XgEJ33bbeXHa19CX,spotify:track:2xTjt5XgEJ33bbeXHa19CX,https://api.spotify.com/v1/tracks/2xTjt5XgEJ33bbeXHa19CX,https://api.spotify.com/v1/audio-analysis/2xTjt5XgEJ33bbeXHa19CX,231853.0,4.0,
33,33, Louisiana,New Orleans,"BaBu Padee Dupa, A HonkyTonk Too",Little Tom Tranker,error,error,error,,,,,,,,,,,,,,,,,,,
34,34, Louisiana,New Orleans,Ba Please (All The Shrimp In New Orleans),Keith Sykes,spotify:track:52Vt4UGS2grKjxRRHyMeVW,1,2000,0.678,0.573,7.0,-9.141,1.0,0.0376,0.0362,0.0168,0.098,0.728,117.448,audio_features,52Vt4UGS2grKjxRRHyMeVW,spotify:track:52Vt4UGS2grKjxRRHyMeVW,https://api.spotify.com/v1/tracks/52Vt4UGS2grKjxRRHyMeVW,https://api.spotify.com/v1/audio-analysis/52Vt4UGS2grKjxRRHyMeVW,221107.0,4.0,
35,35, Louisiana,New Orleans,"Ba, Please Don't Go","performed  Big Joe Williams, Boozoo Chavis, Them",spotify:track:3I8RSqf3JKsD1t2YFt8iNC,0,2014-09-10,0.687,0.727,5.0,-5.278,1.0,0.0307,0.0154,0.417,0.385,0.939,106.026,audio_features,3I8RSqf3JKsD1t2YFt8iNC,spotify:track:3I8RSqf3JKsD1t2YFt8iNC,https://api.spotify.com/v1/tracks/3I8RSqf3JKsD1t2YFt8iNC,https://api.spotify.com/v1/audio-analysis/3I8RSqf3JKsD1t2YFt8iNC,160739.0,4.0,
36,36, Louisiana,New Orleans,Back In Blue Orleans,Les Hooper,spotify:track:1dDKTfEpNVtClYSbPwdxxa,8,2006-12-05,0.617,0.724,2.0,-7.6,0.0,0.044,0.0481,0.454,0.0559,0.834,145.794,audio_features,1dDKTfEpNVtClYSbPwdxxa,spotify:track:1dDKTfEpNVtClYSbPwdxxa,https://api.spotify.com/v1/tracks/1dDKTfEpNVtClYSbPwdxxa,https://api.spotify.com/v1/audio-analysis/1dDKTfEpNVtClYSbPwdxxa,261987.0,4.0,
37,37, Louisiana,New Orleans,Back in My Home Town,Champion Jack Dupree,error,error,error,,,,,,,,,,,,,,,,,,,
38,38, Louisiana,New Orleans,Back In New Orleans,Houston Person,spotify:track:2rFj1BoQ8J4l7LR1qXBNUh,1,2010-10-05,0.419,0.412,5.0,-9.385,1.0,0.0338,0.542,0.503,0.1,0.278,70.033,audio_features,2rFj1BoQ8J4l7LR1qXBNUh,spotify:track:2rFj1BoQ8J4l7LR1qXBNUh,https://api.spotify.com/v1/tracks/2rFj1BoQ8J4l7LR1qXBNUh,https://api.spotify.com/v1/audio-analysis/2rFj1BoQ8J4l7LR1qXBNUh,369133.0,4.0,
39,39, Louisiana,New Orleans,Back O' Town Blues,Louis Armstrong,spotify:track:7b9xdqZjjp6gNm6rCDJzzC,6,1967,0.536,0.427,1.0,-8.596,1.0,0.0823,0.78,0.0,0.164,0.439,142.609,audio_features,7b9xdqZjjp6gNm6rCDJzzC,spotify:track:7b9xdqZjjp6gNm6rCDJzzC,https://api.spotify.com/v1/tracks/7b9xdqZjjp6gNm6rCDJzzC,https://api.spotify.com/v1/audio-analysis/7b9xdqZjjp6gNm6rCDJzzC,227667.0,4.0,
40,40, Louisiana,New Orleans,Back On Front Street,Roomful of Blues,spotify:track:182TBscW2CPtIlWDjId3XX,5,1994-05-28,0.492,0.862,0.0,-12.466,1.0,0.0533,0.04,0.656,0.639,0.871,136.295,audio_features,182TBscW2CPtIlWDjId3XX,spotify:track:182TBscW2CPtIlWDjId3XX,https://api.spotify.com/v1/tracks/182TBscW2CPtIlWDjId3XX,https://api.spotify.com/v1/audio-analysis/182TBscW2CPtIlWDjId3XX,220867.0,4.0,
41,41, Louisiana,New Orleans,Back to New Orleans,Buddy Knox,spotify:track:6Kmz60ae7mpZtiH3aBwyUs,1,1992,0.735,0.69,7.0,-11.562,1.0,0.0326,0.352,7.63e-06,0.174,0.868,108.102,audio_features,6Kmz60ae7mpZtiH3aBwyUs,spotify:track:6Kmz60ae7mpZtiH3aBwyUs,https://api.spotify.com/v1/tracks/6Kmz60ae7mpZtiH3aBwyUs,https://api.spotify.com/v1/audio-analysis/6Kmz60ae7mpZtiH3aBwyUs,155360.0,4.0,
42,42, Louisiana,New Orleans,Back to New Orleans,Laurel Aitken,spotify:track:01UNPWsYloIlr7wTG2573F,1,2012-09-03,0.678,0.318,2.0,-10.053,1.0,0.064,0.726,8.6e-06,0.0645,0.884,125.982,audio_features,01UNPWsYloIlr7wTG2573F,spotify:track:01UNPWsYloIlr7wTG2573F,https://api.spotify.com/v1/tracks/01UNPWsYloIlr7wTG2573F,https://api.spotify.com/v1/audio-analysis/01UNPWsYloIlr7wTG2573F,183813.0,4.0,
43,43, Louisiana,New Orleans,Back to New Orleans,Old Crow Medicine Show,spotify:track:1lmDwjlJ7UE4gvOQLVV0bK,26,2008,0.423,0.519,9.0,-8.537,1.0,0.0345,0.52,3.25e-05,0.0951,0.567,166.551,audio_features,1lmDwjlJ7UE4gvOQLVV0bK,spotify:track:1lmDwjlJ7UE4gvOQLVV0bK,https://api.spotify.com/v1/tracks/1lmDwjlJ7UE4gvOQLVV0bK,https://api.spotify.com/v1/audio-analysis/1lmDwjlJ7UE4gvOQLVV0bK,257640.0,4.0,
44,44, Louisiana,New Orleans,Ballet New Orleans,JeanJacques Debout & Pierre Porte,error,error,error,,,,,,,,,,,,,,,,,,,
45,45, Louisiana,New Orleans,Bamboo Road,Willy DeVille,spotify:track:3Qn1rGPzRlM8SvhWEILCTz,20,1992-10-10,0.649,0.553,5.0,-10.02,1.0,0.0301,0.389,0.000481,0.193,0.651,115.638,audio_features,3Qn1rGPzRlM8SvhWEILCTz,spotify:track:3Qn1rGPzRlM8SvhWEILCTz,https://api.spotify.com/v1/tracks/3Qn1rGPzRlM8SvhWEILCTz,https://api.spotify.com/v1/audio-analysis/3Qn1rGPzRlM8SvhWEILCTz,304483.0,4.0,
46,46, Louisiana,New Orleans,Barrelhouse Bessie From Basin Street,Bob Cros and his Orchestra,spotify:track:11Rw9uvaUdBMGAj3k6V79b,0,2010-11-29,0.658,0.238,0.0,-14.018,1.0,0.0701,0.556,0.0943,0.185,0.542,126.625,audio_features,11Rw9uvaUdBMGAj3k6V79b,spotify:track:11Rw9uvaUdBMGAj3k6V79b,https://api.spotify.com/v1/tracks/11Rw9uvaUdBMGAj3k6V79b,https://api.spotify.com/v1/audio-analysis/11Rw9uvaUdBMGAj3k6V79b,197853.0,4.0,
47,47, Louisiana,New Orleans,Basin Street,"Clarence ""Frogman"" Henry",spotify:track:4DZD2f342yr8Vk6AJMLVcn,0,2015-03-26,0.556,0.315,5.0,-14.205,1.0,0.0693,0.96,0.0919,0.058,0.582,86.981,audio_features,4DZD2f342yr8Vk6AJMLVcn,spotify:track:4DZD2f342yr8Vk6AJMLVcn,https://api.spotify.com/v1/tracks/4DZD2f342yr8Vk6AJMLVcn,https://api.spotify.com/v1/audio-analysis/4DZD2f342yr8Vk6AJMLVcn,217013.0,4.0,
48,48, Louisiana,New Orleans,Basin Street Ball,Harry Roy,error,error,error,,,,,,,,,,,,,,,,,,,
49,49, Louisiana,New Orleans,Basin Street Beat,Jimmy McPartland,error,error,error,,,,,,,,,,,,,,,,,,,
50,50, Louisiana,New Orleans,Basin Street Blues,Spencer Williams,spotify:track:1rbWwKp4W67m0mgVlIzJYS,8,2013-11-26,0.512,0.141,7.0,-15.709,1.0,0.0367,0.754,0.412,0.151,0.353,94.307,audio_features,1rbWwKp4W67m0mgVlIzJYS,spotify:track:1rbWwKp4W67m0mgVlIzJYS,https://api.spotify.com/v1/tracks/1rbWwKp4W67m0mgVlIzJYS,https://api.spotify.com/v1/audio-analysis/1rbWwKp4W67m0mgVlIzJYS,481800.0,4.0,
51,51, Louisiana,New Orleans,Basin Street Boogie,Pete Daily's Chicagoans,error,error,error,,,,,,,,,,,,,,,,,,,
52,52, Louisiana,New Orleans,Basin Street Brass,Rahmlee,spotify:track:6vO5dbAWStOcexoWj8jaRv,0,2006-01-01,0.68,0.548,10.0,-8.418,1.0,0.144,0.831,0.984,0.343,0.817,90.792,audio_features,6vO5dbAWStOcexoWj8jaRv,spotify:track:6vO5dbAWStOcexoWj8jaRv,https://api.spotify.com/v1/tracks/6vO5dbAWStOcexoWj8jaRv,https://api.spotify.com/v1/audio-analysis/6vO5dbAWStOcexoWj8jaRv,151440.0,4.0,
53,53, Louisiana,New Orleans,Basin Street East,Pete Rugolo and his Orchestra,spotify:track:0qFgQevxM6S5IsoNoxagLl,6,2012-01-01,0.363,0.504,9.0,-11.461,0.0,0.251,0.899,0.0,0.693,0.579,83.917,audio_features,0qFgQevxM6S5IsoNoxagLl,spotify:track:0qFgQevxM6S5IsoNoxagLl,https://api.spotify.com/v1/tracks/0qFgQevxM6S5IsoNoxagLl,https://api.spotify.com/v1/audio-analysis/0qFgQevxM6S5IsoNoxagLl,155467.0,3.0,
54,54, Louisiana,New Orleans,Basin Street Lover,J. C. Johnson,error,error,error,,,,,,,,,,,,,,,,,,,
55,55, Louisiana,New Orleans,Basin Street Rumble,The Jordan Brothers,spotify:track:0t9NBlu52po8ZipyVtE3wQ,0,2012-04-25,0.426,0.868,4.0,-6.394,1.0,0.0628,0.838,0.496,0.327,0.846,149.403,audio_features,0t9NBlu52po8ZipyVtE3wQ,spotify:track:0t9NBlu52po8ZipyVtE3wQ,https://api.spotify.com/v1/tracks/0t9NBlu52po8ZipyVtE3wQ,https://api.spotify.com/v1/audio-analysis/0t9NBlu52po8ZipyVtE3wQ,131973.0,4.0,
56,56, Louisiana,New Orleans,Basin Street Stomp,Basin Street Six,spotify:track:3bsEFyT0qB4WFXdw4WwfS8,0,1994,0.574,0.63,8.0,-12.6,1.0,0.0758,0.862,0.928,0.343,0.88,106.796,audio_features,3bsEFyT0qB4WFXdw4WwfS8,spotify:track:3bsEFyT0qB4WFXdw4WwfS8,https://api.spotify.com/v1/tracks/3bsEFyT0qB4WFXdw4WwfS8,https://api.spotify.com/v1/audio-analysis/3bsEFyT0qB4WFXdw4WwfS8,262800.0,4.0,
57,57, Louisiana,New Orleans,Baton Rouge,The Nixons,spotify:track:39yyANqjXMKtR7TgGzYLiL,20,1997-01-01,0.516,0.925,6.0,-4.337,1.0,0.0499,0.00165,1.46e-06,0.228,0.445,96.879,audio_features,39yyANqjXMKtR7TgGzYLiL,spotify:track:39yyANqjXMKtR7TgGzYLiL,https://api.spotify.com/v1/tracks/39yyANqjXMKtR7TgGzYLiL,https://api.spotify.com/v1/audio-analysis/39yyANqjXMKtR7TgGzYLiL,218639.0,4.0,
58,58, Louisiana,New Orleans,Battle At New Orleans,Jim Weaver & Levy Singers[1],error,error,error,,,,,,,,,,,,,,,,,,,
59,59, Louisiana,New Orleans,The Battle of New Orleans,"Jimmy Driftwood, made popular  Johnny Horton, 1959",spotify:track:42uGkmdzBGuwpEsl8bRsTk,0,1982-04-13,0.689,0.8,2.0,-15.573,1.0,0.0423,0.678,0.956,0.0954,0.982,118.303,audio_features,42uGkmdzBGuwpEsl8bRsTk,spotify:track:42uGkmdzBGuwpEsl8bRsTk,https://api.spotify.com/v1/tracks/42uGkmdzBGuwpEsl8bRsTk,https://api.spotify.com/v1/audio-analysis/42uGkmdzBGuwpEsl8bRsTk,103303.0,3.0,
60,60, Louisiana,New Orleans,The Battle of New Orleans,Zachary Richard,spotify:track:5iCdTNeZJW2eeCEtooQfAf,20,1988,0.66,0.87,9.0,-12.569,1.0,0.0375,0.0496,3.94e-06,0.0463,0.87,105.001,audio_features,5iCdTNeZJW2eeCEtooQfAf,spotify:track:5iCdTNeZJW2eeCEtooQfAf,https://api.spotify.com/v1/tracks/5iCdTNeZJW2eeCEtooQfAf,https://api.spotify.com/v1/audio-analysis/5iCdTNeZJW2eeCEtooQfAf,184173.0,4.0,
61,61, Louisiana,New Orleans,Bayou Lena,[2]  Widespread Panic,spotify:track:791q1ySOsDYQBwg4HWbnCt,17,2004-03-23,0.615,0.806,4.0,-5.749,1.0,0.0293,0.471,0.000356,0.952,0.657,110.735,audio_features,791q1ySOsDYQBwg4HWbnCt,spotify:track:791q1ySOsDYQBwg4HWbnCt,https://api.spotify.com/v1/tracks/791q1ySOsDYQBwg4HWbnCt,https://api.spotify.com/v1/audio-analysis/791q1ySOsDYQBwg4HWbnCt,401107.0,4.0,
62,62, Louisiana,New Orleans,The Bayou Savings Bank Of New Orleans,Tony Lee Sybert,error,error,error,,,,,,,,,,,,,,,,,,,
63,63, Louisiana,New Orleans,Bayou St John,Paul Weston,error,error,error,,,,,,,,,,,,,,,,,,,
64,64, Louisiana,New Orleans,Bayou Teche,Doug Kershaw,spotify:track:27cVl8VrCWChVcbsM5QYAq,9,2005-02-08,0.605,0.68,2.0,-12.827,1.0,0.0439,0.653,0.0,0.102,0.707,141.604,audio_features,27cVl8VrCWChVcbsM5QYAq,spotify:track:27cVl8VrCWChVcbsM5QYAq,https://api.spotify.com/v1/tracks/27cVl8VrCWChVcbsM5QYAq,https://api.spotify.com/v1/audio-analysis/27cVl8VrCWChVcbsM5QYAq,148507.0,4.0,
65,65, Louisiana,New Orleans,Below the Water Line,Paul Soniat,spotify:track:68UjQgYs6iWzDHnzVzOMt6,0,2006-08-04,0.437,0.385,8.0,-6.472,1.0,0.0299,0.908,8.06e-05,0.149,0.193,158.669,audio_features,68UjQgYs6iWzDHnzVzOMt6,spotify:track:68UjQgYs6iWzDHnzVzOMt6,https://api.spotify.com/v1/tracks/68UjQgYs6iWzDHnzVzOMt6,https://api.spotify.com/v1/audio-analysis/68UjQgYs6iWzDHnzVzOMt6,322133.0,4.0,
66,66, Louisiana,New Orleans,The Big Bass Drum (On A Mardi Gras Day),Dr John,spotify:track:41tsHEF9JX3wLhtXsOIbTv,3,1999,0.753,0.719,3.0,-10.727,1.0,0.046,0.355,3.78e-05,0.104,0.965,98.03,audio_features,41tsHEF9JX3wLhtXsOIbTv,spotify:track:41tsHEF9JX3wLhtXsOIbTv,https://api.spotify.com/v1/tracks/41tsHEF9JX3wLhtXsOIbTv,https://api.spotify.com/v1/audio-analysis/41tsHEF9JX3wLhtXsOIbTv,244227.0,4.0,
67,67, Louisiana,New Orleans,Big Box Dinny,The Elders,spotify:track:44guR7pvuSl68g0TptvMDH,5,2004-11-23,0.602,0.833,9.0,-7.499,1.0,0.0467,0.154,0.0,0.0983,0.957,168.985,audio_features,44guR7pvuSl68g0TptvMDH,spotify:track:44guR7pvuSl68g0TptvMDH,https://api.spotify.com/v1/tracks/44guR7pvuSl68g0TptvMDH,https://api.spotify.com/v1/audio-analysis/44guR7pvuSl68g0TptvMDH,235293.0,4.0,
68,68, Louisiana,New Orleans,Big Chief,Earl King,spotify:track:4ATn4VAtmlucFApQz9Rwpa,34,2008-01-15,0.806,0.784,8.0,-9.696,1.0,0.067,0.306,0.000403,0.23,0.858,127.449,audio_features,4ATn4VAtmlucFApQz9Rwpa,spotify:track:4ATn4VAtmlucFApQz9Rwpa,https://api.spotify.com/v1/tracks/4ATn4VAtmlucFApQz9Rwpa,https://api.spotify.com/v1/audio-analysis/4ATn4VAtmlucFApQz9Rwpa,270680.0,4.0,
69,69, Louisiana,New Orleans,Big Easy,Skull Duggery,spotify:track:2RQdN5tl9KmsaC5knRLMvn,1,2000-06-06,0.832,0.373,1.0,-9.475,0.0,0.404,0.0453,0.0,0.0824,0.236,93.934,audio_features,2RQdN5tl9KmsaC5knRLMvn,spotify:track:2RQdN5tl9KmsaC5knRLMvn,https://api.spotify.com/v1/tracks/2RQdN5tl9KmsaC5knRLMvn,https://api.spotify.com/v1/audio-analysis/2RQdN5tl9KmsaC5knRLMvn,176107.0,4.0,
70,70, Louisiana,New Orleans,The Big Easy,"Walter ""Wolfman"" Washington",spotify:track:2Sdyuc3VL5QrnxaCwXvxMP,8,2014-03-03,0.461,0.525,9.0,-6.479,1.0,0.0339,0.74,0.912,0.693,0.678,103.79,audio_features,2Sdyuc3VL5QrnxaCwXvxMP,spotify:track:2Sdyuc3VL5QrnxaCwXvxMP,https://api.spotify.com/v1/tracks/2Sdyuc3VL5QrnxaCwXvxMP,https://api.spotify.com/v1/audio-analysis/2Sdyuc3VL5QrnxaCwXvxMP,286773.0,4.0,
71,71, Louisiana,New Orleans,Big Fat Mama From New Orleans,Tommy Mosley,error,error,error,,,,,,,,,,,,,,,,,,,
72,72, Louisiana,New Orleans,Big John,Jimmy Dean,spotify:track:5SfhnQvwSG89JqAzVhKqiX,41,1999-06-08,0.734,0.273,7.0,-15.983,1.0,0.353,0.336,1.67e-06,0.084,0.186,87.533,audio_features,5SfhnQvwSG89JqAzVhKqiX,spotify:track:5SfhnQvwSG89JqAzVhKqiX,https://api.spotify.com/v1/tracks/5SfhnQvwSG89JqAzVhKqiX,https://api.spotify.com/v1/audio-analysis/5SfhnQvwSG89JqAzVhKqiX,192533.0,4.0,
73,73, Louisiana,New Orleans,The Big Muddy,Bruce Springsteen,spotify:track:0sj9yu9kL8Nmj6CEQ0VZZR,26,1992-03-31,0.44,0.321,7.0,-12.556,1.0,0.0321,0.516,1.51e-06,0.0833,0.291,143.825,audio_features,0sj9yu9kL8Nmj6CEQ0VZZR,spotify:track:0sj9yu9kL8Nmj6CEQ0VZZR,https://api.spotify.com/v1/tracks/0sj9yu9kL8Nmj6CEQ0VZZR,https://api.spotify.com/v1/audio-analysis/0sj9yu9kL8Nmj6CEQ0VZZR,244133.0,4.0,
74,74, Louisiana,New Orleans,Big River,Johnny Cash,spotify:track:6tSlcd8gcp3XGstYNhL3It,54,2014-01-15,0.632,0.559,5.0,-10.49,1.0,0.0674,0.854,0.000103,0.127,0.884,182.942,audio_features,6tSlcd8gcp3XGstYNhL3It,spotify:track:6tSlcd8gcp3XGstYNhL3It,https://api.spotify.com/v1/tracks/6tSlcd8gcp3XGstYNhL3It,https://api.spotify.com/v1/audio-analysis/6tSlcd8gcp3XGstYNhL3It,151427.0,4.0,
75,75, Louisiana,New Orleans,Black Water,The Doobie Brothers,spotify:track:3x1v32I3SZNvC7q7bDhcGm,64,1976-10-29,0.543,0.307,2.0,-18.253,1.0,0.0414,0.334,0.0,0.044,0.649,168.169,audio_features,3x1v32I3SZNvC7q7bDhcGm,spotify:track:3x1v32I3SZNvC7q7bDhcGm,https://api.spotify.com/v1/tracks/3x1v32I3SZNvC7q7bDhcGm,https://api.spotify.com/v1/audio-analysis/3x1v32I3SZNvC7q7bDhcGm,258613.0,4.0,
76,76, Louisiana,New Orleans,Blame It On New Orleans  Mac McAnally,,error,error,error,,,,,,,,,,,,,,,,,,,
77,77, Louisiana,New Orleans,Blind Willie McTell,Bob Dylan,spotify:track:1pJdqFpw52UQpItDRMoca3,43,1991-03-26,0.463,0.158,1.0,-15.992,1.0,0.0317,0.838,1.01e-05,0.0845,0.442,157.66,audio_features,1pJdqFpw52UQpItDRMoca3,spotify:track:1pJdqFpw52UQpItDRMoca3,https://api.spotify.com/v1/tracks/1pJdqFpw52UQpItDRMoca3,https://api.spotify.com/v1/audio-analysis/1pJdqFpw52UQpItDRMoca3,351867.0,4.0,
78,78, Louisiana,New Orleans,Blood Swamp,Dash Rip Rock,spotify:track:71xh8y238yJ5TlmBITwflu,0,2012-11-13,0.479,0.811,7.0,-4.749,1.0,0.0646,7.46e-05,0.0174,0.142,0.742,113.086,audio_features,71xh8y238yJ5TlmBITwflu,spotify:track:71xh8y238yJ5TlmBITwflu,https://api.spotify.com/v1/tracks/71xh8y238yJ5TlmBITwflu,https://api.spotify.com/v1/audio-analysis/71xh8y238yJ5TlmBITwflu,246080.0,4.0,
79,79, Louisiana,New Orleans,Bloodletting,Concrete Blonde,spotify:track:5fFg6pNYG5EgXzuEmDSx91,41,1990-09-16,0.561,0.897,7.0,-5.901,1.0,0.0671,0.00177,0.000211,0.117,0.304,124.555,audio_features,5fFg6pNYG5EgXzuEmDSx91,spotify:track:5fFg6pNYG5EgXzuEmDSx91,https://api.spotify.com/v1/tracks/5fFg6pNYG5EgXzuEmDSx91,https://api.spotify.com/v1/audio-analysis/5fFg6pNYG5EgXzuEmDSx91,365351.0,4.0,
80,80, Louisiana,New Orleans,Blue Orleans,Billie Jo Spears,spotify:track:4t9tLPDjfKsy2N4WcIOXjw,0,2012-11-11,0.663,0.597,3.0,-13.263,1.0,0.0272,0.082,0.000436,0.177,0.885,123.053,audio_features,4t9tLPDjfKsy2N4WcIOXjw,spotify:track:4t9tLPDjfKsy2N4WcIOXjw,https://api.spotify.com/v1/tracks/4t9tLPDjfKsy2N4WcIOXjw,https://api.spotify.com/v1/audio-analysis/4t9tLPDjfKsy2N4WcIOXjw,178173.0,4.0,
81,81, Louisiana,New Orleans,Blue Orleans,Les Hooper,spotify:track:1dDKTfEpNVtClYSbPwdxxa,8,2006-12-05,0.617,0.724,2.0,-7.6,0.0,0.044,0.0481,0.454,0.0559,0.834,145.794,audio_features,1dDKTfEpNVtClYSbPwdxxa,spotify:track:1dDKTfEpNVtClYSbPwdxxa,https://api.spotify.com/v1/tracks/1dDKTfEpNVtClYSbPwdxxa,https://api.spotify.com/v1/audio-analysis/1dDKTfEpNVtClYSbPwdxxa,261987.0,4.0,
82,82, Louisiana,New Orleans,Blues For New Orleans,Voice Of The Wetlands AllStars (featuring Cyril Neville),spotify:track:1ipEuRUIM79Afmp4Jh2xcx,11,2014-03-07,0.564,0.375,5.0,-9.938,0.0,0.0407,0.922,0.00475,0.106,0.57,89.519,audio_features,1ipEuRUIM79Afmp4Jh2xcx,spotify:track:1ipEuRUIM79Afmp4Jh2xcx,https://api.spotify.com/v1/tracks/1ipEuRUIM79Afmp4Jh2xcx,https://api.spotify.com/v1/audio-analysis/1ipEuRUIM79Afmp4Jh2xcx,167173.0,4.0,
83,83, Louisiana,New Orleans,Blues In New Orleans,Jack Ross,spotify:track:6fojUqlVIw3T6UojOaOhgP,6,2019-10-04,0.571,0.237,7.0,-15.776,1.0,0.0358,0.952,0.000335,0.307,0.382,108.412,audio_features,6fojUqlVIw3T6UojOaOhgP,spotify:track:6fojUqlVIw3T6UojOaOhgP,https://api.spotify.com/v1/tracks/6fojUqlVIw3T6UojOaOhgP,https://api.spotify.com/v1/audio-analysis/6fojUqlVIw3T6UojOaOhgP,234882.0,1.0,
84,84, Louisiana,New Orleans,Blues Of New Orleans,Jessie Martin,error,error,error,,,,,,,,,,,,,,,,,,,
85,85, Louisiana,New Orleans,Bob Dylan's New Orleans Rag,Bob Dylan,error,error,error,,,,,,,,,,,,,,,,,,,
86,86, Louisiana,New Orleans,Boogaloo Mardi Gras,Bob Williams Group,error,error,error,,,,,,,,,,,,,,,,,,,
87,87, Louisiana,New Orleans,Boogie Down To New Orleans,Che & Ray,error,error,error,,,,,,,,,,,,,,,,,,,
88,88, Louisiana,New Orleans,Boogie Woogie Preacher From New Orleans,Danny Taylor,error,error,error,,,,,,,,,,,,,,,,,,,
89,89, Louisiana,New Orleans,Border of the Quarter,Leon Redbone,spotify:track:3VPJHPMv0UmSnxeLMGhcH5,4,1985,0.818,0.265,3.0,-13.322,1.0,0.0914,0.955,0.29,0.795,0.761,99.076,audio_features,3VPJHPMv0UmSnxeLMGhcH5,spotify:track:3VPJHPMv0UmSnxeLMGhcH5,https://api.spotify.com/v1/tracks/3VPJHPMv0UmSnxeLMGhcH5,https://api.spotify.com/v1/audio-analysis/3VPJHPMv0UmSnxeLMGhcH5,180467.0,4.0,
90,90, Louisiana,New Orleans,Born in Louisiana,"Clarence ""Gatemouth"" Brown",spotify:track:09U08wgUg5akPwH7wDM80a,14,2006-12-11,0.445,0.717,7.0,-6.432,1.0,0.0321,0.0939,0.0859,0.635,0.767,135.894,audio_features,09U08wgUg5akPwH7wDM80a,spotify:track:09U08wgUg5akPwH7wDM80a,https://api.spotify.com/v1/tracks/09U08wgUg5akPwH7wDM80a,https://api.spotify.com/v1/audio-analysis/09U08wgUg5akPwH7wDM80a,386493.0,3.0,
91,91, Louisiana,New Orleans,Born in New Orleans,Paul Soniat,spotify:track:6LpX2cp088BmAXp0Ypz2o4,1,2005-03-15,0.55,0.314,10.0,-8.325,1.0,0.0308,0.839,0.00331,0.0887,0.324,106.15,audio_features,6LpX2cp088BmAXp0Ypz2o4,spotify:track:6LpX2cp088BmAXp0Ypz2o4,https://api.spotify.com/v1/tracks/6LpX2cp088BmAXp0Ypz2o4,https://api.spotify.com/v1/audio-analysis/6LpX2cp088BmAXp0Ypz2o4,243947.0,4.0,
92,92, Louisiana,New Orleans,Born on the Bayou,Creedence Clearwater Revival,spotify:track:5bUlFE9dGh7pX93PUEVAue,62,1969-01-05,0.678,0.386,9.0,-15.991,1.0,0.0464,0.0686,0.109,0.108,0.552,117.303,audio_features,5bUlFE9dGh7pX93PUEVAue,spotify:track:5bUlFE9dGh7pX93PUEVAue,https://api.spotify.com/v1/tracks/5bUlFE9dGh7pX93PUEVAue,https://api.spotify.com/v1/audio-analysis/5bUlFE9dGh7pX93PUEVAue,314667.0,4.0,
93,93, Louisiana,New Orleans,Bourbon Street,Eddie Schwartz,spotify:track:709zX1XM6U4KPeZcBgnRLZ,0,2015-02-09,0.52,0.272,8.0,-16.193,1.0,0.0344,0.943,0.228,0.121,0.39,86.506,audio_features,709zX1XM6U4KPeZcBgnRLZ,spotify:track:709zX1XM6U4KPeZcBgnRLZ,https://api.spotify.com/v1/tracks/709zX1XM6U4KPeZcBgnRLZ,https://api.spotify.com/v1/audio-analysis/709zX1XM6U4KPeZcBgnRLZ,236545.0,4.0,
94,94, Louisiana,New Orleans,Bourbon Street,Hurriganes,spotify:track:7kEuTwUs0Vd8AtXxarQma4,12,1989,0.461,0.839,0.0,-9.546,1.0,0.0469,0.0123,0.105,0.199,0.679,148.352,audio_features,7kEuTwUs0Vd8AtXxarQma4,spotify:track:7kEuTwUs0Vd8AtXxarQma4,https://api.spotify.com/v1/tracks/7kEuTwUs0Vd8AtXxarQma4,https://api.spotify.com/v1/audio-analysis/7kEuTwUs0Vd8AtXxarQma4,158173.0,4.0,
95,95, Louisiana,New Orleans,Bourbon Street,Little River Band,spotify:track:3TcffmbIXlS40c8ird7j4Q,9,1976,0.645,0.507,11.0,-10.04,0.0,0.0335,0.122,2.16e-06,0.0868,0.61,96.541,audio_features,3TcffmbIXlS40c8ird7j4Q,spotify:track:3TcffmbIXlS40c8ird7j4Q,https://api.spotify.com/v1/tracks/3TcffmbIXlS40c8ird7j4Q,https://api.spotify.com/v1/audio-analysis/3TcffmbIXlS40c8ird7j4Q,261933.0,4.0,
96,96, Louisiana,New Orleans,Bourbon Street Beat,Don Ralke,error,error,error,,,,,,,,,,,,,,,,,,,
97,97, Louisiana,New Orleans,Bourbon Street Blues,from Mardi Gras,spotify:track:4J9bz3eqAEnxWde0FFz6l3,9,2009-12-12,0.767,0.54,6.0,-8.986,1.0,0.0635,0.266,0.00585,0.0455,0.72,95.886,audio_features,4J9bz3eqAEnxWde0FFz6l3,spotify:track:4J9bz3eqAEnxWde0FFz6l3,https://api.spotify.com/v1/tracks/4J9bz3eqAEnxWde0FFz6l3,https://api.spotify.com/v1/audio-analysis/4J9bz3eqAEnxWde0FFz6l3,261720.0,4.0,
