,city,state,artist,song
310,Puerto Rico,Puerto Rico,"Alexis & Fido, J Balvin",Donde Estés Llegare [Remix]
311,Puerto Rico,Puerto Rico,"Maicol & Manuel, Watusi, Jowell, J Balvin",Ella Me Cautivo [Remix]
312,Puerto Rico,Puerto Rico,"Wisin & Yandel, Pitbull, Tego Calderón",Zun Zun Rompiendo Caderas [Remix]
313,Puerto Rico,Puerto Rico,"Rubén Blades, Snoop Dogg, Yandel",Fama
314,Puerto Rico,Puerto Rico,"Migos, Meek Mill",Contagious
315,Puerto Rico,Puerto Rico,Eminem,The Storm [(2017 BET Hip-Hop Awards Cypher Verse)]
316,Puerto Rico,Puerto Rico,"Nicki Minaj, Farruko, 21 Savage, Rvssian, Bad Bunny",Krippy Kush [Remix]
317,Puerto Rico,Puerto Rico,"Travis Scott, Nicki Minaj, Farruko, Rvssian, Bad Bunny",Krippy Kush [Travis Scott Remix]
318,Puerto Rico,Puerto Rico,"Gilberto Santa Rosa, El Micha",Suma y Resta
319,Puerto Rico,Puerto Rico,Pitbull,Echa Pa Acá
320,Puerto Rico,Puerto Rico,Brandy,Top of the World [Remix]
321,Puerto Rico,Puerto Rico,Fugees,Hip-Hopera
322,Puerto Rico,Puerto Rico,El Gran Combo de Puerto Rico,Acangana
323,Puerto Rico,Puerto Rico,Daddy Yankee,Corazones
324,Puerto Rico,Puerto Rico,El Gran Combo de Puerto Rico,Acangana
325,Puerto Rico,Puerto Rico,Vikki Carr,Total
326,Puerto Rico,Puerto Rico,Weezer,(Girl We Got A) Good Thing
327,Puerto Rico,Puerto Rico,Daddy Yankee,Corazones [Live]
328,Puerto Rico,Puerto Rico,Chayanne,Qué Me Has Hecho
329,Puerto Rico,Puerto Rico,Trini Lopez,America
330,Puerto Rico,Puerto Rico,Busta Rhymes,Keepin' It Tight
331,Puerto Rico,Puerto Rico,Javier Solís,En Mi Viejo San Juan
332,Puerto Rico,Puerto Rico,Busta Rhymes,Gutter 2 the Fancy Ish
333,Puerto Rico,Puerto Rico,Don Omar,Intro
334,Puerto Rico,Puerto Rico,Don Omar,Guayaquil
335,Puerto Rico,Puerto Rico,Aventura,Ella y Yo
336,Puerto Rico,Puerto Rico,Los Panchos,En Mi Viejo San Juan
337,Puerto Rico,Puerto Rico,Luny Tunes,Nuestro Se Fue [Remix]
338,Puerto Rico,Puerto Rico,Scarface,High Note
339,Puerto Rico,Puerto Rico,Scarface,High Note
340,Puerto Rico,Puerto Rico,The Roots,Do You Want More?!!!??!
341,Puerto Rico,Puerto Rico,Luny Tunes,Lo Nuestro Se Fue [Remix]
342,Puerto Rico,Puerto Rico,Daddy Yankee,Me Quedaría
343,Puerto Rico,Puerto Rico,Daddy Yankee,Todos Quieren A Raymond
344,Puerto Rico,Puerto Rico,Daddy Yankee,Mensaje De Estado
345,Puerto Rico,Puerto Rico,Daddy Yankee,Coraza Divina
346,Puerto Rico,Puerto Rico,N.O.R.E.,Oye Mi Canto
347,Puerto Rico,Puerto Rico,The Roots,Do You Want More?!!!??!
348,Puerto Rico,Puerto Rico,The Roots,Do You Want More?!!!??! [Beat Mix]
349,Puerto Rico,Puerto Rico,Daddy Yankee,Yo Soy de Aqui
350,Puerto Rico,Puerto Rico,Miguel,Now
351,Puerto Rico,Puerto Rico,Aventura,Ella y Yo
352,Puerto Rico,Puerto Rico,Don Omar,Guayaquil
353,Puerto Rico,Puerto Rico,Don Omar,Ronca
354,Puerto Rico,Puerto Rico,Wisin & Yandel,Mi Nombre Corre
355,Puerto Rico,Puerto Rico,Wisin & Yandel,Dale
356,Puerto Rico,Puerto Rico,Ricardo Arjona,Un Caribe en Nueva York
357,Puerto Rico,Puerto Rico,Zap Mama,Yelling Away
358,Puerto Rico,Puerto Rico,Don Omar,Puedo Con Todos
359,Puerto Rico,Puerto Rico,Zap Mama,Yelling Away
360,Puerto Rico,Puerto Rico,Zion,Intro
361,Puerto Rico,Puerto Rico,Juelz Santana,Conteo
362,Puerto Rico,Puerto Rico,Don Omar,Amarga Vida
363,Puerto Rico,Puerto Rico,Robin Thicke,Everything I Can't Have
364,Puerto Rico,Puerto Rico,Ednita Nazario,Si Supieras
365,Puerto Rico,Puerto Rico,Method Man,Miranda
366,Puerto Rico,Puerto Rico,Franco De Vita,Oye Donde Está el Amor
367,Puerto Rico,Puerto Rico,Wisin & Yandel,Intro
368,Puerto Rico,Puerto Rico,Ednita Nazario,Sunday Afternoon
369,Puerto Rico,Puerto Rico,Don Omar,Angeles y Demonios
370,Puerto Rico,Puerto Rico,Robin Thicke,Everything I Can't Have
371,Puerto Rico,Puerto Rico,Juelz Santana,Conteo
372,Puerto Rico,Puerto Rico,Boy Wonder,Atrévete
373,Puerto Rico,Puerto Rico,Luis Fonsi,Despacito [Português]
374,Puerto Rico,Puerto Rico,"Héctor Acosta ""El Torito"", Jory Boy",Mala Suerte [Versión Bachata]
