,city,state,artist,song
414,Salt Lake City,Utah,Luke Kelly,Joe Hill
415,Salt Lake City,Utah,"Doc Watson, Clint Howard, Fred Price, Clarence Ashley",Maggie Walker Blues
416,Salt Lake City,Utah,Kanye West,Introduction
417,Salt Lake City,Utah,Drama,Outro
418,Salt Lake City,Utah,Beyoncé,Introduction
419,Salt Lake City,Utah,Jan & Dean,Manhattan
420,Salt Lake City,Utah,Snoop Dogg,"Hoes, Money & Clout"
421,Salt Lake City,Utah,Quelle Chris,Obamacare
422,Salt Lake City,Utah,Sam Brown,Nutbush City Limits
423,Salt Lake City,Utah,5 Seconds of Summer,Waste the Night
424,Salt Lake City,Utah,Girl Band,Prefab Castle
425,Salt Lake City,Utah,Neal McCoy,The Girls of Summer
426,Salt Lake City,Utah,Nicholas John,Aquaphobia
427,Salt Lake City,Utah,Jana Herzen,Speak
428,Salt Lake City,Utah,Hollywood Undead,Ghost Beach
429,Salt Lake City,Utah,Pixies,The Happening
430,Salt Lake City,Utah,Pixies,Happening [Live]
431,Salt Lake City,Utah,Bette Midler,Manhattan
432,Salt Lake City,Utah,Lee Wiley,Manhattan
433,Salt Lake City,Utah,Budgie,Nutbush City Limits
434,Salt Lake City,Utah,XTC,All You Pretty Girls
435,Salt Lake City,Utah,Nancy McClean,Introduction
436,Salt Lake City,Utah,Mase,"F#! * Me, F#! * You"
437,Salt Lake City,Utah,Pixies,The Thing
438,Salt Lake City,Utah,Zora Young,Nutbush City Limits
439,Salt Lake City,Utah,Nashville Pussy,Nutbush City Limits
440,Salt Lake City,Utah,"Annie Ross, Tony Crombie Quartet",Manhatten
441,Salt Lake City,Utah,The Decemberists,"Rusalka, Rusalka / Wild Rushes"
442,Salt Lake City,Utah,BBM,City of Gold
443,Salt Lake City,Utah,P. Hux,Rubble
444,Salt Lake City,Utah,BB Band,Nutbush City Limits
445,Salt Lake City,Utah,Alvin Lee,Nutbush City Limits
446,Salt Lake City,Utah,Phil Ochs,When in Rome
447,Salt Lake City,Utah,Peter Frampton,Waterfall
448,Salt Lake City,Utah,The Specials,All Gone Wrong
449,Salt Lake City,Utah,Young Thug,Sacrifices
450,Salt Lake City,Utah,Helen O'Connell,Manhattan
451,Salt Lake City,Utah,Young Jeezy,Cold Summer
452,Salt Lake City,Utah,Scarface,Hard
453,Salt Lake City,Utah,Scarface,Hard
454,Salt Lake City,Utah,Laura Jane Grace & the Devouring Mothers,I Hate Chicago
455,Salt Lake City,Utah,His Name Is Alive,Cornfield
456,Salt Lake City,Utah,N.W.A,Compton's in the House
457,Salt Lake City,Utah,Tom T. Hall,Water Blue
