,city,state,artist,song
362,Milwaukee,Wisconsin,Altered Five Blues Band,"Right on, Right On"
363,Milwaukee,Wisconsin,Jedi Mind Tricks,The Deer Hunter
364,Milwaukee,Wisconsin,Halo Friendlies,Milwaukee
365,Milwaukee,Wisconsin,Limbeck,In Ohio on Some Steps
366,Milwaukee,Wisconsin,C-Rayz Walz,Battle Me
367,Milwaukee,Wisconsin,R. Kelly & Public Announcement,Definition of a Hotti
368,Milwaukee,Wisconsin,Artifacts,Collaboration of Mics
369,Milwaukee,Wisconsin,Macabre,Bloodbank
370,Milwaukee,Wisconsin,Coo Coo Cal,Intro
371,Milwaukee,Wisconsin,"Almighty, DVILA",Indispensable
372,Milwaukee,Wisconsin,Reason,Colored Dreams/Killers pt. 2
373,Milwaukee,Wisconsin,Ne,Grimey New York (Freestyle)
374,Milwaukee,Wisconsin,Travis Denning,Where That Beer's Been
375,Milwaukee,Wisconsin,Johnny Mercer & the Pied Pipers,The Riddle Song
376,Milwaukee,Wisconsin,LA the Darkman,City Lights
377,Milwaukee,Wisconsin,Heaven's Gate,America
378,Milwaukee,Wisconsin,Vengeance Rising,Human Dark Potential
379,Milwaukee,Wisconsin,Pooh-Man,In the Gutter
380,Milwaukee,Wisconsin,Boogiemonsters,The Lunchroom Table
381,Milwaukee,Wisconsin,Salmo,L'Alba
382,Milwaukee,Wisconsin,Nitro,Stronzo Pt. 2
383,Milwaukee,Wisconsin,"Kevin Roldan, Bryant Myers, Lyanno",Hasta Abajo
384,Milwaukee,Wisconsin,Lil Tjay,Goat
385,Milwaukee,Wisconsin,"Brytiago, Darell",To' El Mundo Mata Gente
386,Milwaukee,Wisconsin,S.Pri Noir,Middle Finger
387,Madison,Wisconsin,Elmore James,Madison Blues
388,Madison,Wisconsin,Fleetwood Mac,Madison Blues
389,Madison,Wisconsin,Fleetwood Mac,Madison Blues
390,Madison,Wisconsin,Delaware Destroyers,Madison Blues
391,Madison,Wisconsin,George Thorogood,Madison Blues
392,Madison,Wisconsin,George Thorogood,Madison Blues
393,Madison,Wisconsin,George Thorogood,Madison Blues
394,Madison,Wisconsin,George Thorogood,Madison Blues [Live]
395,Madison,Wisconsin,George Thorogood & the Destroyers,Madison Blues
396,Madison,Wisconsin,"Louis Rei, Geko, Not3s, Jay Silva",Not3s
397,Madison,Wisconsin,"Louis Rei, Geko, Not3s, Jay Silva",Addison Lee
398,Madison,Wisconsin,Not3s,Addison Lee
399,Madison,Wisconsin,Jude Cole,Madison
400,Madison,Wisconsin,Gunplay,Cocaina (Que Linda)
401,Madison,Wisconsin,"Anuel AA, Jordan",NBA
402,Madison,Wisconsin,Lin-Manuel Miranda,The Room Where It Happens
403,Madison,Wisconsin,Bad Examples,Long Drive Back from Madison
404,Madison,Wisconsin,Julien Doré,Miami
405,Madison,Wisconsin,Kirsty MacColl,Walking Down Madison
406,Madison,Wisconsin,"Audio Push, Hit-Boy, HS87, B.CaRR, BMac the Queen, Kent M$NEY, N.No, Turtle NoJoke",Christmas N' Cali
