,city,state,artist,song
366,Charlotte,North Carolina,Alabama,Christmas in Dixie
367,Charlotte,North Carolina,Kiss,Kissin' Time
368,Charlotte,North Carolina,Glenn Miller,Johnson Rag
369,Charlotte,North Carolina,Alabama,Christmas in Dixie
370,Charlotte,North Carolina,Ella Fitzgerald,This Could Be the Start of Something Big
371,Charlotte,North Carolina,Porter Wagoner,My Many Hurried Southern Trips
372,Charlotte,North Carolina,Wu-Tang Clan,Maria
373,Charlotte,North Carolina,Jimmy Dorsey,The Johnson Rag
374,Charlotte,North Carolina,Kenny Chesney,Christmas in Dixie
375,Charlotte,North Carolina,The Four Freshmen,This Could Be the Start of Something
376,Charlotte,North Carolina,Chet Atkins,Johnson Rag
377,Charlotte,North Carolina,Porter Wagoner,Sidewalks of Chicago
378,Charlotte,North Carolina,Drake,Dreams Money Can Buy
379,Charlotte,North Carolina,Merle Travis,Johnson Rag
380,Charlotte,North Carolina,Peggy Lee,This Could Be the Start of Something Big [Previously Unreleased Track]
381,Charlotte,North Carolina,Peggy Lee,This Could Be the Start of Something Big [Bonus Track]
382,Charlotte,North Carolina,Bill Haley,Promised Land
383,Charlotte,North Carolina,Gucci Mane,Hi-Five
384,Charlotte,North Carolina,Gucci Mane,Hi-Five
385,Charlotte,North Carolina,Gucci Mane,Human Chandelier
386,Charlotte,North Carolina,J. Cole,Under The Sun
387,Charlotte,North Carolina,Coconut Joe,Hey
388,Charlotte,North Carolina,Blitzkid,Pretty in a Casket
389,Charlotte,North Carolina,Emily Loizeau,Two Envelopes
390,Charlotte,North Carolina,Wretched,Salt Lick
391,Charlotte,North Carolina,Miliyah Kato,Fashion
392,Charlotte,North Carolina,James Taylor,The Promised Land
393,Charlotte,North Carolina,Alabama,Christmas in Dixie
394,Charlotte,North Carolina,Pink Floyd,Summer '68
395,Charlotte,North Carolina,Kenny Chesney,Sing 'Em Good My Friend
396,Charlotte,North Carolina,Young Thug,Xantastic
397,Charlotte,North Carolina,Snoop Dogg,Hoop Dreams (He Got Game)
398,Charlotte,North Carolina,Bobby Darin,This Could Be the Start of Something Big
399,Charlotte,North Carolina,Amos Milburn,Johnson Rag
400,Charlotte,North Carolina,Norman Blake,Church Street Blues
401,Charlotte,North Carolina,Kendrick Lamar,Hiiipower
402,Charlotte,North Carolina,Pearl Bailey,Johnson Rag
403,Charlotte,North Carolina,Tony Rice,Church Street Blues
404,Charlotte,North Carolina,Eydie Gorme,This Could Be the Start of Something Big
405,Charlotte,North Carolina,Eydie Gorme,This Could Be the Start of Something Big
406,Charlotte,North Carolina,Captain Beefheart,Debra Kadabra
407,Charlotte,North Carolina,The Band,Promised Land
408,Charlotte,North Carolina,Chuck Berry,Promised Land [Live]
409,Charlotte,North Carolina,Iron Maiden,From Here to Eternity
410,Charlotte,North Carolina,Jack Jones,This Could Be the Start of Something
411,Charlotte,North Carolina,Dwight Yoakam,Intentional Heartache
412,Charlotte,North Carolina,Redman,Four Minutes to Lock Down
413,Charlotte,North Carolina,Redman,Four Minutes to Lock Down
414,Charlotte,North Carolina,Martina McBride,Ashes
415,Charlotte,North Carolina,Martina McBride,Losing You Feels Good
416,Charlotte,North Carolina,Mark Knopfler,What It Is
417,Charlotte,North Carolina,Nas,Nothing To Lose
418,Charlotte,North Carolina,The Shirelles,Twistin' USA
