,city,state,artist,song
440,Idaho Falls,Idaho,The Supremes,He's My Sunny Boy
441,Idaho Falls,Idaho,Eminem,Speedom (WWC2)
442,Idaho Falls,Idaho,Logic,Thank You
443,Idaho Falls,Idaho,Kacey Musgraves,My House
444,Idaho Falls,Idaho,Murs,Road Is My Religion
445,Idaho Falls,Idaho,Young MC,Got More Rhymes
446,Idaho Falls,Idaho,Young MC,Got More Rhymes
447,Idaho Falls,Idaho,The Click,Mr. Flamboyant
448,Idaho Falls,Idaho,Animaniacs,Wakko's America
449,Idaho Falls,Idaho,Winterpills,Cranky
450,Idaho Falls,Idaho,The Bootleg Friday,OG Drinking Team
451,Idaho Falls,Idaho,Charles Van Kirk,Her Shadow
452,Idaho Falls,Idaho,Diana Ross & the Supremes,He's My Sunny Boy
453,Caldwell,Idaho,The Marshall Tucker Band,Love Is a Mystery
454,Caldwell,Idaho,The Marshall Tucker Band,Asking Too Much of You
455,Caldwell,Idaho,The Marshall Tucker Band,Singing Rhymes
456,Caldwell,Idaho,The Marshall Tucker Band,Change Is Gonna Come
457,Caldwell,Idaho,BlackHawk,Brothers of the Southland
458,Caldwell,Idaho,Aceyalone,Project Blowed
459,Caldwell,Idaho,Racquet Club,Caldwell Park
