,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
871,Alabama,Alabama,Confederate Railroad,Three Verses,spotify:track:5EKJjpLz6ExdBG9BU5yeWq,287386,15,1994
872,Alabama,Alabama,"69 Boyz, Quad City DJ's",Hoop N Yo Face,error,error,error,error
873,Alabama,Alabama,Control Machete,Cheve,spotify:track:6z5ARS2M5ZTOP2wp6OUAlZ,224200,44,1997
874,Alabama,Alabama,Wet Willie,Shout Bamalama,spotify:track:2SCSjbakNc5p4n2aZJtXTK,216866,12,1972-01-01
875,Alabama,Alabama,Mel McDaniel,Let It Roll (Let It Rock),spotify:track:00OBb2bdl6bDEaXeE2hGAR,129066,0,2020-07-24
876,Alabama,Alabama,Wet Willie,Dixie Rock,spotify:track:7t1fjQogZTmeq1QDMD4btj,311626,32,1975-01-01
877,Alabama,Alabama,Geoff Moore,Winds of Change,spotify:track:1MLiQYs0YVyXTQTf3BAop0,369692,5,1989-01-01
878,Alabama,Alabama,Leon Redbone,Alabama Jubilee [Live],error,error,error,error
879,Alabama,Alabama,The Georgia Satellites,Let It Rock,spotify:track:0CbbKuRuctY4g1pXvNWGz9,242573,18,2019-03-29
880,Alabama,Alabama,Johnny Thunders,Eve of Destruction,spotify:track:5ea2VBLeRY0LyHlJYHrV5Q,79973,19,1985
881,Alabama,Alabama,Maddie & Tae,No Place Like You,spotify:track:3BI2UwrXBRveizKCyQylVW,199293,45,2015-06-02
882,Alabama,Alabama,Sir Henry,Eve of Destruction,spotify:track:7dg0ZoJ9aN6RphAceoWZKd,147000,0,2006-04-28
883,Alabama,Alabama,Angaleena Presley,Groundswell,spotify:track:5ufu1Js6Yb64rPitXyZTq8,214106,8,2017-04-21
884,Alabama,Alabama,Girls Aloud,Biology,spotify:track:26y3XUwvY6c6sGu4Dfsg65,214693,45,2005-01-01
885,Alabama,Alabama,The Click,Mr. Flamboyant,spotify:track:4GMaEqzkbphcCnz8cJx7WB,361906,24,1995-11-09
886,Alabama,Alabama,South Sixty-Five,Uncle Hickory's General Store,spotify:track:2CQVZHm6NBy6TgO11ICnKG,195000,3,1998-11-20
887,Alabama,Alabama,Fred Astaire,"How Could You Believe Me When I Said I Loved You, When You Know ...",spotify:track:1XMxLlCEA76iVS4i7cH7IB,190506,1,2020-07-16
888,Alabama,Alabama,Lil' Keke,Off da Chain,spotify:track:3rIvtBbeD7r17dFByhhb0S,237640,2,2002-01-22
889,Alabama,Alabama,Nappy Roots,Roun' the Globe [Collipark Remix],error,error,error,error
890,Alabama,Alabama,Bubba Sparxxx,Nowhere,spotify:track:6BT0WfQUx5yoQAOxdaD4dq,337640,28,2003-01-01
891,Alabama,Alabama,The Stampeders,Carry Me,spotify:track:4AmByQ3RiKlMsqij5ugNIE,178266,29,1971-01-01
892,Alabama,Alabama,Gillian Welch,Annabelle,spotify:track:3ZtC9ZDhPJj0E043tmlOgx,243866,44,1996-04-09
893,Alabama,Alabama,Tru,There Dey Go,spotify:track:5myayItUMlnqD4I4Y3USQz,277733,28,2007-01-01
894,Alabama,Alabama,Keith Murray,World Be Free,spotify:track:46qtsiyUtibcYrVtj4eo3d,222893,11,1996-11-26
895,Alabama,Alabama,Bruce Cockburn,Patches,spotify:track:4L2UaY1PWINIwnlvLyY2Ak,363493,0,2016-01-01
896,Alabama,Alabama,Mr. Serv-On,Throw Ya City Up,error,error,error,error
897,Alabama,Alabama,BlackHawk,Postmarked Birmingham,spotify:track:046vVis7QX0E9UBRGNPB33,261093,25,2004-01-12
898,Alabama,Alabama,Kool G Rap,Fast Life,spotify:track:4TyOdHslAsrWZyXuStT2Ay,293626,40,1995-09-05
899,Alabama,Alabama,69 Boyz,Woof Woof,spotify:track:1bg4iNalDl3bUBClWGmK2b,271933,18,1998-07-02
900,Alabama,Alabama,Tru,"I'm Bout It, Bout It",spotify:track:362ychdHc0vMXhUE50PuoN,332400,36,1995-01-01
901,Alabama,Alabama,Pimp C,The Honey,spotify:track:4FH3Fj0N21ByXJHpj4jxVg,273733,22,2006
902,Alabama,Alabama,Nappy Roots,Roun' the Globe,spotify:track:15ysm6oaBXHmNVFD5oZNUq,243533,28,2003-08-21
903,Alabama,Alabama,Allison Moorer,Easy in the Summertime,spotify:track:20mqgmKfM7xU0w5mN5gDzH,252560,8,2010-02-08
904,Alabama,Alabama,Bubba Sparxxx,Take'm to the Water,error,error,error,error
905,Alabama,Alabama,Parmalee,My Montgomery,spotify:track:2FGGt8moObnh39jwZvbZ3m,247080,21,2013-12-10
906,Alabama,Alabama,Pharoahe Monch,Broken Again,spotify:track:0XPib7ZzxGYWYS2JmyFIdw,257013,25,2014-04-15
907,Alabama,Alabama,Frankie Ballard,Southern Side,spotify:track:5OOJNQn0zsAH51ntuPswbG,192000,23,2016-06-10
908,Alabama,Alabama,Jamelia,Club Hoppin',spotify:track:2JPiz1t4QzkoYcjEEJHvmC,220306,0,2003-09-29
909,Alabama,Alabama,The Hold Steady,Star 18,spotify:track:6XMoWyTghp73ZSTqi5pEQh,193906,22,2019-08-16
910,Alabama,Alabama,Ashley McBryde,Livin' Next to Leroy,spotify:track:5FsPYCgCX025KOyoz24zHS,270800,35,2018-03-30
911,Alabama,Alabama,Uncle Kracker,Better Days,spotify:track:3DFD0YftopTiROt2AdxagL,290533,34,2000-06-13
912,Alabama,Alabama,Afroman,Hush,spotify:track:4HQc4cH4lrKWGupdR0CPBk,279960,39,2001-08-28
913,Alabama,Alabama,B.G.,Hottest of the Hot,spotify:track:2DVatzeP0Vc9V6FFJ9I6t0,241666,14,2003-02-25
914,Alabama,Alabama,Masta Ace,Travelocity,spotify:track:2H0IBiCtCSwQawY5jbsgxg,231933,26,2004-08-03
915,Alabama,Alabama,Stiff Little Fingers,Half a Life Away,error,error,error,error
916,Alabama,Alabama,Kottonmouth Kings,Party,spotify:track:1zb7MSTpT1IOwAlFrpyFK3,239818,37,2010-04-20
917,Alabama,Alabama,Kevin Fowler,Now You're Talkin',spotify:track:28jbskCd6XH2Xwzm8M5MR7,222573,8,2007-09-25
918,Alabama,Alabama,Sage Francis,Little Houdini,spotify:track:7srqbOnbZUmYAUBjohghvk,405493,27,2010-05-11
919,Alabama,Alabama,Prodigy,Pretty Thug,error,error,error,error
920,Alabama,Alabama,Slightly Stoopid,Ska Diddy,spotify:track:6lpeJ5uFiIUdEGNKfFCXLO,129039,28,2012-08-14
921,Alabama,Alabama,Saliva,Southern Girls,spotify:track:6vj0eE0emnqo3EYIZgnNhv,211173,17,2008-01-01
922,Alabama,Alabama,"R.A. the Rugged Man, Jedi Mind Tricks, Eamon, A-F-R-O AKA All Flows Reach Out",And God Said to Cain,spotify:track:4L1MLZoWEKewTcDZMb0tgI,218155,38,2015-06-02
923,Alabama,Alabama,Barry McGuire,Eve of Destruction,spotify:track:1Zi2ezNOqt9y9irC11xYpN,215826,57,1965-01-01
924,Alabama,Alabama,DevilDriver,A Country Boy Can Survive,spotify:track:0woS54VNR4OZBGpoyNX21S,221346,19,2018-07-06
925,Alabama,Alabama,Nancy Sinatra,Elusive Dreams,spotify:track:7cDG74J8nxv92rPNW3SGcH,194000,32,1968-01-01
926,Alabama,Alabama,Jack Greene,My Elusive Dreams,spotify:track:0q5eppzKhYPx3G9DrhPwka,221261,0,2020-02-17
927,Alabama,Alabama,Billy Walker,Wabash Cannonball,spotify:track:6hiJYnjsyqEBNYHJFNfXGH,142400,0,1968-01-01
928,Alabama,Alabama,Plies,Last Time I Checked,error,error,error,error
929,Alabama,Alabama,Bun B,Good to Go,spotify:track:5ZFFQEEINuTztkeFUJT4an,217813,41,2010-01-01
930,Alabama,Alabama,Yelawolf,Daddy's Lambo,spotify:track:49rnuaQOpoTeKe0PA5nKdo,227573,60,2010-01-01
931,Alabama,Alabama,Yelawolf,Chevy Box V,spotify:track:4DlyibZTP0atkiRk5OhQXK,209880,45,2015-04-21
932,Alabama,Alabama,Yelawolf,Whiskey In a Bottle,spotify:track:1hr58cC3N5WwL7CF4yDTxh,248466,44,2015-04-21
933,Alabama,Alabama,Lil Durk,LilDurk2x,spotify:track:50zcnX9eIhOco8cCQ9YDil,192120,32,2016-07-22
934,Alabama,Alabama,Tydolla$ign,Back Up,spotify:track:17Q63kZjsviGrsgbJNWQ25,193800,31,2016-12-09
935,Alabama,Alabama,Yelawolf,Box Chevy 7,spotify:track:2yNlrEVVEnvTAWcsIKggUW,244048,51,2019-11-01
936,Alabama,Alabama,PnB Rock,Ordinary,spotify:track:3rMvNNeC4BumGpIbKPFECJ,193072,57,2020-02-12
