,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
134,Oregon,Oregon,Tired Pony,Your Way Is the Way Home,spotify:track:6htkEHXAXx8ICuTcFfkji5,256053,16,2013-01-01
135,Oregon,Oregon,Herman Düne,BABY BABY YOU RE MY BABY,spotify:track:7heNN7zUFG7wG3K1zKX4tc,230400,0,2015-01-10
136,Oregon,Oregon,The Revivalists,Up in the Air,spotify:track:67n1mEvmgiDkaYRfC2LDFa,282429,38,2012-04-03
137,Oregon,Oregon,Herman Düne,Baby Baby You're My Baby,error,error,error,error
138,Oregon,Oregon,Yonder Mountain String Band,I Ain't Been Myself in Years,spotify:track:6MdEuKUM9bRjkOu0XIc0WV,188266,16,2006-01-01
139,Oregon,Oregon,Cross Canadian Ragweed,Lonely Feeling,spotify:track:7GQwS7zU1FRQy5DEG0BkoU,492706,10,2006-01-01
140,Oregon,Oregon,Ellis Paul,Chief Joseph,spotify:track:2qH2CxYWug0UpEkrKk9Uyi,243053,1,2012-01-01
141,Oregon,Oregon,Judah & the Lion,Mason-Dixon Line,spotify:track:5eebwQwrOQN5rZgR05HGef,235546,40,2014-09-09
142,Oregon,Oregon,Renald Francoeur,Tour The States,spotify:track:4XmEqSQknEr3z2PzwiPXwm,235360,36,2012-07-13
143,Oregon,Oregon,Koriass,Tséveudire,spotify:track:6N57ANypLA7q9hGyi0TFiX,196213,29,2013-11-12
144,Oregon,Oregon,"Starlito, Don Trip",Fortune,spotify:track:29KykCKPv6Q9tzVacHICyE,183920,24,2017-03-15
145,Oregon,Oregon,Morningwood,New York Girls,spotify:track:0bMDJo0KLifcXwkukco980,176626,29,2006-01-01
146,Oregon,Oregon,Voodoo Glow Skulls,San Bernardino,spotify:track:3Qjc9Xq0vvKuwV35gUTTP2,192666,8,2000-09-12
147,Oregon,Oregon,FIDLAR,West Coast,spotify:track:41hKOXSa1WMSpdQgsgK0fc,202573,45,2015-08-13
148,Oregon,Oregon,Bad Azz,Get Yourz Now,spotify:track:1ffcgAEKC0EjeqZnzchMw0,287546,7,2001-01-01
149,Oregon,Oregon,Jimmy Wopo,Lane Life,spotify:track:46RjasCR1TcTphfY32VB7f,250570,49,2020-05-29
150,Oregon,Oregon,Emma6,Nirgendwo,spotify:track:5shtjOhzyZSZSiZqx42fHd,277037,25,2020-01-24
151,Oregon,Oregon,Jonesy,Braggin',spotify:track:3QR2xP8vyqN872JgZEk1b7,179812,0,2018-09-29
152,Oregon,Oregon,"Madman, Warez, Remmy",Meglio Di Me,spotify:track:1Iuz9DBwztHY96Ksjs1hIA,192000,34,2020-03-06
153,Oregon,Oregon,Nicotine,You Have Gone Away,error,error,error,error
154,Oregon,Oregon,Abstract Rude,Come Out to Play,spotify:track:7epj7MCTX2mYSGSAV9Fo5U,149960,2,2010-01-05
155,Oregon,Oregon,5 Fingers Of Funk,Look at Where You At,spotify:track:7iNR5E6JKZyqwGdlhr0Skt,207333,2,1997-01-01
156,Oregon,Oregon,Holy Mother,My World War,spotify:track:4QBbAwVOzt1nJt4xsDf8sO,160293,0,2006-01-01
157,Oregon,Oregon,Julien Doré,Miami,spotify:track:58gYYeiNhA0OvjdGPUDdnT,159053,1,2011-10-04
158,Oregon,Oregon,"Sercho, Briga",Eo - Eo,spotify:track:0s38tCjsTKxY8NhISz5w5J,244240,12,2016-10-07
159,Oregon,Oregon,Philippe B,La ballade de Calamité et Fil de fer,spotify:track:3rnndFhkxaghm58fdC87tA,143666,1,2005-09-06
160,Oregon,Oregon,Johnny Marsiglia,24H,spotify:track:3Kg1aKk0uOSsgV4AbndzLn,316520,32,2018-05-18
161,Oregon,Oregon,Alkpote,John H. Snow,error,error,error,error
162,Portland,Oregon,New Riders of the Purple Sage,Portland Woman,spotify:track:11RLzV9gFdP0cc54xokmJG,216466,24,1971
163,Portland,Oregon,Tim McGraw,"Portland, Maine",spotify:track:6CZ4Wrj6TquFPjabvRwlew,221586,32,2014-01-01
164,Portland,Oregon,Ramblin' Jack Elliott,Portland Town,spotify:track:4q1fcAospFkEAp9okzbRXs,119973,3,2000
165,Portland,Oregon,Joan Baez,Portland Town,spotify:track:5iaJ7dmvo6Vo7RAD4XtV1f,168933,8,2006-01-01
166,Portland,Oregon,Marianne Faithfull,Portland Town,spotify:track:0AJxjxMyZCLLUM1v45C68a,179626,8,1965-04-15
167,Portland,Oregon,The Kingston Trio,Portland Town,spotify:track:4DjchXkVOZ55i3KXQvYhxh,119906,1,1962-03-07
168,Portland,Oregon,The Replacements,Portland,spotify:track:5Hbfkjjq5PQtDPzLaUb9Ql,268800,41,1989
169,Portland,Oregon,Middle Brother,Portland,spotify:track:1nrv1lKg6R7aT4bPQkywZF,305613,35,2011-03-01
170,Portland,Oregon,Michael Hurley,The Portland Water,spotify:track:0hkJOnhsOu76pUcdCjQujW,228000,18,1994-09-01
171,Portland,Oregon,Donovan Woods,"Portland, Maine",spotify:track:12niARgkwxGsklcEwh6GlG,203869,59,2016-02-26
172,Portland,Oregon,Mary Black,Big Trip to Portland,spotify:track:4QFRlQcPq1To01AEIivbEP,274466,1,2000-03-07
173,Portland,Oregon,Neal Casal,The Portland Water,spotify:track:3Nlh3L3bKaNBRiPxeNBila,215533,2,2005-02-22
174,Portland,Oregon,The Kingston Trio,Blow the Candle Out,spotify:track:4SQlxm2gLtmClZ51i39K8X,157333,3,1961-01-30
175,Portland,Oregon,The Dead Milkmen,I Am the Walrus,spotify:track:3mSye8kjuImT244bHJJKmj,122173,16,1987
176,Portland,Oregon,Bill Monroe,Brakeman's Blues,spotify:track:2jHHP64lwD2pJw1uT6V3Nv,157226,11,2019-12-12
177,Portland,Oregon,Johnny Cash,Brakeman's Blues [Incomplete],spotify:track:1miUpakfQ3bsHi7gHKKXj2,77333,16,2014-01-15
178,Portland,Oregon,Jimmie Rodgers,Brakeman's Blues,spotify:track:5LkiPxOaCT5Zjfw2WoWBpm,190320,12,1997-04-01
179,Portland,Oregon,Ludacris,Hip Hop Quotables,spotify:track:2tP2l7NqSyNC43dQCQblJy,189693,30,2003-01-01
180,Portland,Oregon,Jerry Reed,Eight More Miles to Louisville,spotify:track:0PmWk0DnqsyNa6tfteH5zw,132826,15,1970-12-01
181,Portland,Oregon,Matt Mays,Queen of Portland Street,spotify:track:6s8Y5ECRUGFBVeXtPXubAx,185520,31,2012-09-04
182,Portland,Oregon,Willie Nelson,Eight More Miles to Louisville,spotify:track:24CJ1Jutm1tjyWrRx1Sfa1,136773,2,1996
183,Portland,Oregon,The Ethiopians,Engine 54,spotify:track:5p0zSEdyC59aCOd7sFYjg4,159946,42,1968-01-01
184,Portland,Oregon,Grandpa Jones,Eight More Miles to Louisville,spotify:track:0qD4GH0uT7BkH6QSyfXATI,144040,17,2008-05-28
185,Portland,Oregon,Norman Blake,Eight More Miles to Louisville,spotify:track:3wyrGFeR0gcUEPSj538c3q,166733,12,1990-01-01
186,Portland,Oregon,Capleton,More Prophet,spotify:track:00OXigRViKpCbX3fyJHkSZ,30480,15,2001
187,Portland,Oregon,Tom Waits,Pasties and a G-String,spotify:track:2xgu5ghpA9FYyl2uZIp3oJ,152093,28,1976-09-21
