,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
112,Pearl City,Hawaii,Bob Dylan,False Prophet,spotify:track:0JBFlDivbkrskU7oYnjdIU,360013,60,2020-06-19
113,Pearl City,Hawaii,AMG,Get 2getha Again,spotify:track:4BBifkYa7CA6COpZVugRRy,280426,26,1998-11-23
114,Pearl City,Hawaii,Birdman,Leather So Soft,spotify:track:2QUVk7QscEdZiHi7zs4ycM,291413,51,2006-01-01
115,Pearl City,Hawaii,Trina,I Got a Bottle,spotify:track:1knOsYvkIduhdJk0bsw8x7,212266,23,2008-01-01
116,Pearl City,Hawaii,Sbn3,2021's,spotify:track:5azrvXC3yTtjCuz9G594kJ,141635,1,2018-02-23
117,Pearl City,Hawaii,Chronic Future,"New York, NY",spotify:track:6WL9Fm5M0qXozdAzhp9YsH,186760,22,2004-01-01
118,Pearl City,Hawaii,Priests,Nicki,spotify:track:6xUiSrfHyzwYCVsxxfrc2P,220979,19,2017-01-27
119,Pearl City,Hawaii,Nelly,Batter Up,spotify:track:0hAwVLbutn8MvkpYYexBlj,328000,21,2020-07-17
120,Pearl City,Hawaii,Mariah Carey,One and Only,spotify:track:1sBYBkxkGUJ9ifckB6N8HH,194706,38,2005-01-01
121,Pearl City,Hawaii,Willie Nelson,Gotta Serve Somebody,spotify:track:6Fvqad61idnGCv9tJkMKv2,487623,32,2018-09-28
122,Pearl City,Hawaii,Everlast,Sad Girl,spotify:track:2OuCH7EINe0Ni7Kc53PGYp,274906,30,2013-08-27
123,Pearl City,Hawaii,Princess Nokia,Brick City,spotify:track:24KoIpgWtURFwbD1GhIKZM,158000,35,2017-09-08
124,Pearl City,Hawaii,Ludacris,Walk Thru My Hood,error,error,error,error
125,Pearl City,Hawaii,Dolly Parton,Everyday Hero,spotify:track:1PUlJ8iPly2XJiHXkkxiet,271306,10,1987-11-23
126,Pearl City,Hawaii,"Tracy T, Pusha T, Rick Ross",Choices,spotify:track:1SkT59KmsWQNTLyj1KTfwR,196128,12,2017-02-24
127,Pearl City,Hawaii,Eric B. & Rakim,Casualties of War,spotify:track:2nXSfOUS7BmPhLRV6ehiml,242973,27,1992-01-01
128,Pearl City,Hawaii,David Allan Coe,Bootlegger King,spotify:track:5Dz0go3pS8Txfgaccn375p,227160,1,1972
129,Pearl City,Hawaii,Jazze Pha,Contract,spotify:track:1TB2N2RZ6348hjL5PGp8DN,201470,31,2019-05-31
130,Pearl City,Hawaii,Akon,Soul Survivor,spotify:track:0Ss50OU9tCozI7JIywkv14,280013,65,2005
131,Pearl City,Hawaii,Eric B. & Rakim,Casualties of War [Radical Radio Edit],spotify:track:7aLmwyVAj16SLlHFjypUsc,249400,17,2005-01-01
132,Pearl City,Hawaii,Scotty McCreery,In Between,spotify:track:2IuazAsyvbb3fFZb0Uvsmk,221600,71,2018-01-12
133,Pearl City,Hawaii,The Philosopher Kings,No Woman Around,spotify:track:3TdKQCw6DFZkGTKzFpBkam,212826,4,1994
134,Pearl City,Hawaii,Sizzla,Can't Cool Can't Quench,spotify:track:09X4vtwfVz3Vodjl9t0zHf,251400,14,1999
135,Pearl City,Hawaii,Cypress Hill,Ez Come Ez Go,spotify:track:2Fmaxdf7jQGM04XKSOOE55,244906,18,2005-12-13
136,Pearl City,Hawaii,Nas,You Can't Kill Me,spotify:track:73IfCQJQLWkOk2PpoX3fPZ,194986,18,2006-12-19
137,Pearl City,Hawaii,Rick Springfield,Orpheus in the Underworld,spotify:track:2HsImbV0ojgC55hrIRoA2y,607757,9,2018-01-26
