,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
85,Sioux Falls,South Dakota,Atmosphere,Jason,spotify:track:0KxgUgDARVHcJogTGxeiDk,294986,40,10/28/11
154,Rapid City,South Dakota,Lonnie Liston Smith,Night Life,spotify:track:58EvnxQz4OhOCmuHtCefr5,283826,40,1963
173,Aberdeen,South Dakota,Kenny Wayne Shepherd,Aberdeen,spotify:track:6hnsgL0pFkkMR5GKYWXCA6,255906,40,9/15/95
57,South Dakota,South Dakota,Displaced,Hydroplane,spotify:track:56rVNDEfzX0ImxDOGTIzL1,254081,39,4/29/20
142,Rapid City,South Dakota,"Heems, Your Old Droog",Bangladesh,spotify:track:4UJ8bdbAw3qdETpt68BUN8,214653,39,3/10/17
62,South Dakota,South Dakota,Tim Armstrong,Hold On,spotify:track:17mbHWWuGYgE9EsdZ2gvTj,234280,38,5/22/07
120,Rapid City,South Dakota,Redman,Flipmode Squad Meets Def Squad,spotify:track:69zdwVJe3HidP5RYwr6QLJ,490506,38,1996
175,Aberdeen,South Dakota,Cage the Elephant,Aberdeen [Unpeeled],spotify:track:6z3RIjrBz6d2tVPYZ9rikZ,173840,38,7/28/17
34,South Dakota,South Dakota,The Blues Brothers,"""B"" Movie Box Car Blues",spotify:track:4jX5YH4N3E32pmLz1AlAuT,244400,37,11/1/78
73,South Dakota,South Dakota,A Silent Film,"Danny, Dakota & the Wishing Well",spotify:track:2Nkb9b7ahV0IbRKGyQ20rG,284960,37,6/5/12
86,Sioux Falls,South Dakota,Elizabeth Mitchell,Little Liza Jane,spotify:track:5nQ9w1NpLQb75MthKUB2ty,144386,37,8/29/06
37,South Dakota,South Dakota,Cowboy Junkies,Pale Sun,spotify:track:1NPc8OBMVk7VQQl8RdMxVy,190200,36,11/23/93
38,South Dakota,South Dakota,Cowboy Junkies,Pale Sun [DVD],error,190200,36,11/23/93
51,South Dakota,South Dakota,Renald Francoeur,Tour The States,spotify:track:4XmEqSQknEr3z2PzwiPXwm,235360,36,7/13/12
160,Rapid City,South Dakota,Ces Cru,When Worlds Collide,spotify:track:6pYUmeHVAzhkZzJ0yvK4sl,255160,36,3/26/13
204,Aberdeen,South Dakota,Fish,Lucky,spotify:track:2FRsZLQcMShPfR6IU2pnhD,414200,36,1975
118,Rapid City,South Dakota,Young Jeezy,Pretty Diamonds,spotify:track:303Pc3UNmT8QdJSOiCXIOl,269440,35,10/28/16
119,Rapid City,South Dakota,"Slaughterhouse, Eminem, Yelawolf",Shady CXVPHER,error,269440,35,10/28/16
21,South Dakota,South Dakota,2 Chainz,Fork,spotify:track:6rRupvuAzMWi8XcxHF4wPH,227413,34,1/1/13
192,Aberdeen,South Dakota,Darius Rucker,Shine,spotify:track:6UwbXw6m8fJKunpx9Rq9vM,251973,34,1/1/13
9,South Dakota,South Dakota,Rise Against,Ballad of Hollis Brown,spotify:track:2N4waKZvWf3lBhMKtcpXLe,311960,33,1/1/13
16,South Dakota,South Dakota,Emmylou Harris,The Ballad of Sally Rose,spotify:track:087tt0dhMQVyosWG3pkSKI,171800,33,1/14/85
24,South Dakota,South Dakota,Busta Rhymes,Everybody Rise Again,spotify:track:6nJyg6asDkAqfJNSbKaW9z,253773,33,11/7/01
102,Rapid City,South Dakota,Emmylou Harris,The Ballad of Sally Rose,spotify:track:087tt0dhMQVyosWG3pkSKI,171800,33,1/14/85
127,Rapid City,South Dakota,Twista,Still Feels So Good,spotify:track:66Ejr8hUlkfSUjDJEmV45n,249213,33,1/27/04
184,Aberdeen,South Dakota,Bob Dylan,Highlands,spotify:track:1KeOceXRwh3e7qHa00jszs,991466,33,9/30/97
15,South Dakota,South Dakota,Silver Jews,Federal Dust,spotify:track:5E4AIOCPNZ8EGg6ebjFCPs,241440,32,10/20/98
