,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
160,Maryland,Maryland,Mark Seymour,Made Man,spotify:track:5ab6hg0OOhS6f24nJbWcRH,284226,1,2004-04-27
161,Maryland,Maryland,Goretex,Celebrity Roast,error,error,error,error
162,Maryland,Maryland,Moka Only,What I Do,spotify:track:3rr92GfBkDAdYTAZnnjbtl,160746,0,2008-12-11
163,Maryland,Maryland,Haviah Mighty,Squad,spotify:track:4dOenqTgi5eMCRZe8CW1ec,177780,17,2019-05-10
164,Baltimore,Maryland,Woody Guthrie,Baltimore to Washington,spotify:track:5disQl1XhN20HHeRjdoFY6,178373,17,1968-01-01
165,Baltimore,Maryland,Frank Zappa,What's New in Baltimore?,spotify:track:0dW2aSS9ccD9vYJAENTkQh,319973,17,1985-11-21
166,Baltimore,Maryland,The Tamlins,Baltimore,spotify:track:0RNCpjyDQMJUFtxUeUDjRb,277440,26,2009-04-21
167,Baltimore,Maryland,The Statler Brothers,Streets of Baltimore,spotify:track:1C2STHGPgImJ2Y6zaaxFtJ,186346,18,2006-01-01
168,Baltimore,Maryland,Kobo,Baltimore,spotify:track:17fBMDdEPkKD9umzeSfPDw,261330,49,2019-05-24
169,Baltimore,Maryland,Nikki Blonsky,Good Morning Baltimore,spotify:track:4LRuYjrhMEhiuo5wa4XfYL,234093,56,2007-07-10
170,Baltimore,Maryland,Marissa Jaret Winokur,"Good Morning Baltimore (From ""Hairspray"")",spotify:track:5HDLfQNN2AwAZWqzjDLxb5,220426,40,2002-08-13
171,Baltimore,Maryland,Bobby Bare,The Streets of Baltimore,spotify:track:3kDSSR6noFrYJBxijqEVm3,157640,43,1966-08-22
172,Baltimore,Maryland,Prince,Baltimore,spotify:track:2dp2JM92DMNoEwzdIpe7KO,273960,32,2015-12-12
173,Baltimore,Maryland,Gram Parsons,Streets of Baltimore,spotify:track:2PFNJwPprlAGmYyuJeoX0x,175640,35,1973
174,Baltimore,Maryland,Nanci Griffith,The Streets of Baltimore,spotify:track:1BhzBYrsFrnQSCSRRoFsK3,157386,8,1998-07-17
175,Baltimore,Maryland,The Flying Burrito Brothers,Streets of Baltimore,spotify:track:1C2STHGPgImJ2Y6zaaxFtJ,186346,18,2006-01-01
176,Baltimore,Maryland,Enfantdepauvres,Baltimore,spotify:track:3c1jKi9erIc7nSRTF8vp0w,194000,34,2019-11-11
177,Baltimore,Maryland,Michelle Pfeiffer,(The Legend Of) Miss Baltimore Crabs,spotify:track:2q9aC39U5yGWK5bZ2WyfBP,247933,42,2007-07-10
178,Baltimore,Maryland,Skeeter Davis,Keep Baltimore Beautiful,spotify:track:7D3M9hWhPcTesQDO1Wl274,129586,1,1969-02-23
179,Baltimore,Maryland,Nina Simone,Baltimore,spotify:track:39CyGKIFqMzSuynOR8uilD,278866,64,1978
180,Baltimore,Maryland,Lyle Lovett,Baltimore,spotify:track:3cPPSqS1lN6LO18LVOxeTA,293173,16,1992-03-31
181,Baltimore,Maryland,Strawberry Alarm Clock,Barefoot in Baltimore,spotify:track:7gxeDaqGLT33dkWSTAEOue,142293,17,1968-01-01
182,Baltimore,Maryland,Disney,Dancing in the Street,error,error,error,error
183,Baltimore,Maryland,The Mamas & the Papas,Dancing In The Street,spotify:track:1Vv7ZtyDro81xmznV48gF6,229106,42,1966-08-30
184,Baltimore,Maryland,µ-Ziq,Underground Movies,spotify:track:1dUoLgtafgWM2hJgm1zGb1,322360,2,1994-01-01
185,Baltimore,Maryland,Noreaga,N.B.C.,spotify:track:3r3v3yoi2dEowTwO1IAfLy,274946,50,2006-07-18
186,Baltimore,Maryland,5 Chinese Brothers,Baltimore,spotify:track:1LLuO36cvae3hoWytxfPYq,189666,1,1994-06-10
187,Baltimore,Maryland,The Jayhawks,The Baltimore Sun,spotify:track:0CKsMCgnp7klU8V4UEk6rV,190866,9,1989
188,Baltimore,Maryland,The Little Willies,Streets of Baltimore,spotify:track:1C2STHGPgImJ2Y6zaaxFtJ,186346,18,2006-01-01
189,Baltimore,Maryland,Stephen Malkmus,Baltimore,spotify:track:0H7yyLBu0YCgsxj8sDzZzt,397253,15,2008-03-04
190,Baltimore,Maryland,Creek Boyz,With My Team,spotify:track:7wW30mPs351D0sutEXKQGE,177900,45,2017-05-26
191,Baltimore,Maryland,Randy Newman,Baltimore,spotify:track:5Qurmyhb9LOjd0ZkzqufQ8,245600,33,1977-09-23
192,Baltimore,Maryland,Hamilton Bohannon,Disco Stomp,spotify:track:3mUkLWIadGyGfhMx4MRfB6,315013,14,1975
193,Baltimore,Maryland,Charli Baltimore,Everybody Wanna Know [Bonus Track],error,error,error,error
194,Baltimore,Maryland,The Four Freshmen,Baltimore Oriole,spotify:track:2S3eGBZUXHoB6UsyqeRurN,139691,11,2018-07-24
195,Baltimore,Maryland,Tracy & Nathan Thomas,Baltimore Oriole,spotify:track:7vsFF0P722c6zKQCdlo589,148066,0,2002-01-01
196,Baltimore,Maryland,Inkwell,We Are the Captains of the Sea Just You and You and You and Me,error,error,error,error
197,Baltimore,Maryland,Bohannon,Disco Stomp,spotify:track:3mUkLWIadGyGfhMx4MRfB6,315013,14,1975
198,Baltimore,Maryland,Irv Gotti,No One Does It Better,spotify:track:6Sw8S92NfaU6XZzD2qHKjS,230493,12,2002-01-01
199,Baltimore,Maryland,George Harrison,Baltimore Oriole,spotify:track:2ooG3NLhwZC3dZ6zPqpB6N,239120,21,1981-06-01
200,Baltimore,Maryland,Charli Baltimore,N.B.C.,spotify:track:2T93MtJuKMzcGRTR8fdizV,214529,59,2020-07-10
201,Baltimore,Maryland,"Pop Smoke, Dafi Woo",Iced Out Audemars,spotify:track:7KUb9G3NNqbQ8NPb2ccU3s,182535,67,2020-07-20
202,Baltimore,Maryland,The Auteurs,Underground Movies,spotify:track:1GwA20GYUwrpS8VhqYqiZg,212369,9,1994-01-01
203,Baltimore,Maryland,Luke Haines,Underground Movies,error,error,error,error
204,Baltimore,Maryland,Harry Nilsson,Nobody Cares About the Railroad Anymore,spotify:track:6LA0PM3fDaNyWS0XXwTQfg,164906,20,1969-08-01
205,Baltimore,Maryland,Nils Lofgren,Baltimore,error,error,error,error
206,Baltimore,Maryland,Carter's Chord,Dear Baltimore,spotify:track:3Ainv79SehTfE0UgZ3dfce,237106,3,2007
207,Baltimore,Maryland,All Time Low,For Baltimore,spotify:track:6kYGBXtrbXtl1vcbmD1bWG,188992,47,2012-10-09
208,Baltimore,Maryland,Os Paralamas do Sucesso,Melô Do Marinheiro,spotify:track:4G74qAtlme29klFtg1LWWT,191906,8,2015-09-11
209,Baltimore,Maryland,Fat Joe,Walk On By,spotify:track:6KUGih2p7LvZjD9Ws0mEiv,238866,22,1998-09-01
210,Baltimore,Maryland,Charli Baltimore,Money,spotify:track:1kCx3VhhRuDl98UOQFwr16,223800,24,1998-03-25
211,Baltimore,Maryland,Four-Tay,Money,spotify:track:022BdEYhLMUb0WenDU7VRc,233666,9,1997-10-21
212,Baltimore,Maryland,Caz,Money,spotify:track:1kGvSIf322BDkrYP7BUD4p,192000,47,2020-05-06
213,Baltimore,Maryland,Myra,Dancing in the Street,spotify:track:7lgUdcVHkxa3HCkDFm1Y0G,215306,3,2001-01-01
214,Baltimore,Maryland,Gold Money,Money,spotify:track:29FNeqjOV2kPWGS55qhtGB,186786,60,2008-01-01
215,Baltimore,Maryland,Os Paralamas do Sucesso,A Novidade/ Citação: Melô Do Marinheiro,error,error,error,error
