,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
976,Racine,Wisconsin,APPARTEMENT MENTAL,DANS NOS YEUX,spotify:track:4pKTNuHHqMqMsKPgsWFFE4,242938,0,2010-12-19
977,Racine,Wisconsin,INA ICH,SANS VISAGE,spotify:track:3j1g6WkwbQhASsA1kCR2LP,234760,3,2011-10-10
978,Racine,Wisconsin,HIRSUT',VAS Y TONTON,spotify:track:3hzYvOVqQlQV6qcM3e9Ueq,215440,0,2010-02-15
979,Racine,Wisconsin,VINCHA,MON FILS,spotify:track:1yxAK0phez7FHdOrjPG3ev,199253,2,2013-04-29
980,Racine,Wisconsin,Pierre LE FEUVRE,MA RAMURE,error,error,error,error
981,Racine,Wisconsin,ALEXIS DJOSHKOUNIAN,CESAR,spotify:track:09GNieYevMzHK3EXRdEXVP,184986,9,2012-09-17
982,Racine,Wisconsin,LAURENT VIEL,L IMPATIENCE,spotify:track:0KCW4OA7gLbNeTtj4EqBWR,110800,0,2018-05-09
983,Racine,Wisconsin,WILLIAM BARON,LA NUIT DETEND,spotify:track:6gxJ9JoLpje9cioCVqF3ub,198866,0,2012-04-17
984,Racine,Wisconsin,Yelo Molo,Surface,spotify:track:7Ac81yW2Yk201ekZvzcF1s,211670,0,2020-05-01
985,Racine,Wisconsin,"Hacene KHELIFA, Jeoffrey ARNONE, Kaddour HADADI, Said ZOUGGAGH, Hicham KOCHMAN",manich mena,spotify:track:0AvBc8d11JdbiB6QsYMbJ9,217560,0,2001-01-01
986,Racine,Wisconsin,Catherine Leduc,Que la logique passe son tour,spotify:track:6z9XXeECrV3sxy1O6KlRb2,246453,0,2014-04-08
987,Racine,Wisconsin,SUMSIC,HYMNE,spotify:track:7AlJJMdFG0DxaQqyEsd10P,289906,0,2014-10-18
988,Racine,Wisconsin,Nelson Minville,"Centre-ville, une chanson pour personne",error,error,error,error
989,Racine,Wisconsin,Okoumé,Le bruit des origines,spotify:track:4SZo3wPeyCNPLKObB10Eqc,269372,34,1997-01-01
990,Racine,Wisconsin,Yves Desrosiers,Les deux destinées,spotify:track:7CVRDVXkRrgC7Ivb9LYUo2,531240,1,2002-08-21
991,Racine,Wisconsin,Seba et Horg,Tamdilidididam,spotify:track:3UeLtfEKAoT93sRJeSg1Hz,269546,20,2018-02-16
992,Racine,Wisconsin,Edgar Bori,À l'arraché,spotify:track:26hLLBVbfAn7Qyot9BZyzK,276560,0,2009-09-29
993,Racine,Wisconsin,Fadah,Chez moi,spotify:track:12PRUM3fpAZUYn12HoJcG6,191518,5,2019-10-04
994,Racine,Wisconsin,Annie Brocoli,ANNIE BROCOLI CHEZ LES MINITOMES FLEURS D ASIE,error,error,error,error
995,Racine,Wisconsin,Maude Audet,Nous sommes le feu,spotify:track:6xCnjWTq0D7M8bGcSQT9zm,208786,4,2015-11-13
996,Racine,Wisconsin,Keith Kouna,Pays,spotify:track:1UMDqSFcSRJvE3gSJFvuyN,339829,7,2017-10-06
997,Racine,Wisconsin,Harmonium,Le corridor,spotify:track:6lwITWqLN0gErE8Jrn4R5j,465180,18,1976
998,Racine,Wisconsin,Loco Locass,Censure Pour l'Echafaud,spotify:track:5PqeKOrEMRLSsze5C8AeQw,279826,20,2004-11-02
999,Racine,Wisconsin,IAM,Un cri court dans la nuit,spotify:track:35wUBvwdtylu6S1QO5cUur,234360,38,1997
1000,Racine,Wisconsin,IAM,"Demain, c'est loin",spotify:track:0QtKyWOrV5Vhw2n5Yf7LcF,540466,51,1997
1001,Racine,Wisconsin,Zebda,Toulouse,spotify:track:1wSKcq38Y9c87TW37p4Cqu,228440,22,1995-01-01
1002,Racine,Wisconsin,Jérôme Couture,Je reviens chez moi,spotify:track:3lRT4IqyNEgF1UTy5yF6AP,203893,3,2014-04-29
1003,Racine,Wisconsin,Ivy,My Name Was,spotify:track:0ks0uwCTUdROuSuQBoailo,251306,0,2012-08-06
1004,Racine,Wisconsin,Olivier Brousseau,Le chêne,spotify:track:44mZExJFqvM46RAdftAtQB,243066,0,2012-12-18
