,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
225,Alaska,Alaska,Shirley Horn,Hard Hearted Hannah,spotify:track:2LKeGNC0pBekwLYeCh7opV,216493,6,1993-09-21
226,Alaska,Alaska,Patti Austin,"Hard Hearted Hannah, (The Vamp of Savannah)",spotify:track:0803TqkfaM3XarkGO8JtCb,209000,6,2002-01-01
227,Alaska,Alaska,Soul Asylum,Sun Don't Shine,spotify:track:4W37MGhJDuBAwuaUrRnO6y,165573,3,1986-11-25
228,Alaska,Alaska,Kottonmouth Kings,Think 4 Yourself,spotify:track:1QgzGTZiCvsjURoOGy72PQ,249369,5,2007-11-09
229,Alaska,Alaska,Colt Ford,What I Call Home,spotify:track:14AAb2TLONyvf0aNS8i45E,247226,18,2011-05-03
230,Alaska,Alaska,DJ Fresh,Earthquake,spotify:track:694aUybqHC8rcgzBhQ07iV,190040,40,2013-09-30
231,Alaska,Alaska,John Prine,"Egg & Daughter Nite. Lincoln Nebraska, 1967 (Crazy Bone)",spotify:track:1k9khuqqY0wHE5IYEyK791,245225,44,2018-04-13
232,Alaska,Alaska,John Hiatt,Seven Little Indians,spotify:track:5wluIgfCuQ7YBgBB2SBBYX,248160,13,1990-01-01
233,Alaska,Alaska,Fat Joe,Murder Rap,spotify:track:0LBUsqIx4UdiR7cqIPsGod,257933,19,2001-12-04
234,Alaska,Alaska,Cam'ron,Cookin Up,spotify:track:1QUyQRE5I59H755UoZ2GRH,243426,20,2009-05-12
235,Alaska,Alaska,Lil Baby,Covid,spotify:track:1ZLY8266W29FyBgHtiJmt4,147706,59,2020-06-19
236,Alaska,Alaska,Cee Lo Green,Get Up 2 Come Down,spotify:track:6jtTVWnlHgyjLgwLW63SZk,277238,39,2017-10-27
237,Alaska,Alaska,Connie Francis,Ace in the Hole,spotify:track:7pYQk4lOL8A14cSgeDqXVK,193080,3,1968-05-31
238,Alaska,Alaska,Bun B,Trap or Die,spotify:track:7GD9aHsBwMB4LS0dX3m5RO,240266,0,2020-07-27
239,Alaska,Alaska,Jeezy,Black Bandana,error,error,error,error
240,Alaska,Alaska,Tech N9ne,Everbody Move,spotify:track:2Rjw8Egb06Yiy0y3GQMWOS,217560,34,2008-07-01
241,Alaska,Alaska,Young Jeezy,Trap or Die,spotify:track:7GD9aHsBwMB4LS0dX3m5RO,240266,0,2020-07-27
242,Alaska,Alaska,Bun B,Trap or Die [DVD],error,error,error,error
243,Alaska,Alaska,Nas,Rich and Black,spotify:track:0Dj4zU18L83Hl1pPioTs5k,215626,27,2011-01-01
244,Alaska,Alaska,Brian McKnight,Without You,spotify:track:31lVWTxOKcaFTfQYi9l6Ss,247200,15,2006-12-05
245,Alaska,Alaska,Raekwon,Forecast,spotify:track:7dWRILFtlqqa7G6vYI7n13,188226,12,1999-11-15
246,Alaska,Alaska,Don McLean,Travelin' Man,spotify:track:0SL1kGEtLcSbHUwFfbowow,167053,3,1989-01-01
247,Alaska,Alaska,Subnoize Souljaz,Think 4 Yourself,error,error,error,error
248,Alaska,Alaska,Guy Clark,Heavy Metal,spotify:track:1ltxuhWdVWK9g80tiZuFgJ,182533,8,2006-01-01
249,Alaska,Alaska,ABC,Say It,spotify:track:3nSzxewdHkpEtyFlegcIao,190825,10,2020-07-24
250,Alaska,Alaska,Case,Scandalous,spotify:track:3LUnhqKZMf6QOpmp79VxJi,219533,11,1999-01-01
251,Alaska,Alaska,Change,A Lover's Holiday [Bonus Track],error,error,error,error
