,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
148,Cheyenne,Wyoming,Nina Simone,My Father,spotify:track:0IQTExlaYIdKZcErAKtN43,294333,30,1978
149,Cheyenne,Wyoming,Judy Collins,My Father,spotify:track:7HUrcaIjROOHC5Wp887mlw,304640,22,2001-08-21
150,Cheyenne,Wyoming,Paul Simon,So Beautiful or So What,spotify:track:6Gz07GD2B3zCjzcMl6WN6O,249480,37,2011-04-08
151,Cheyenne,Wyoming,"Jackie DeShannon, Brenda Lee",My Baby Likes Western Guys,spotify:track:2pRlvZ2dScXa8f41xrcDio,134960,18,1960-08-01
152,Cheyenne,Wyoming,John Denver,Shipmates and Cheyenne,spotify:track:6okkTiAMPY4ElPaZ8bfSKX,208466,20,1975-09
153,Cheyenne,Wyoming,Eric Church,These Boots,spotify:track:7of3zsYem3YDWQLSkhDZTn,228093,54,2006-01-01
154,Cheyenne,Wyoming,Tanya Tucker,Rainbow Rider,spotify:track:7zllRCSmxqYzukDely9l74,217560,12,1992-01-01
155,Cheyenne,Wyoming,Ely Quintero,La Cheyene Sin Placas,error,error,error,error
156,Cheyenne,Wyoming,Javier Rosas y Su Artillería Pesada,"En la Sierra y en la Ciudad ""La China""",spotify:track:2wzBBN4okgN6lZ6OSkBB1L,223173,58,2015-03-03
157,Cheyenne,Wyoming,Jerry Jeff Walker,Let the Ponies Run,spotify:track:42TlyjYCuUSZOAAxqBbHUK,237626,6,2006-07-06
158,Cheyenne,Wyoming,Vince Gill,Ridin' the Rodeo,spotify:track:4RdyiZO6lHMqNn02VMmdxZ,175626,24,1989-01-01
159,Cheyenne,Wyoming,The Nitty Gritty Dirt Band,Other Side of the Hill,spotify:track:2ykC2xhnk41sZnv9sIXb7X,205560,35,1992-01-01
160,Cheyenne,Wyoming,Buffy Sainte-Marie,Now That the Buffalo's Gone,spotify:track:1vJImp4pLf2lEjr2DwiBdW,171000,21,1964
161,Cheyenne,Wyoming,Waylon Jennings,Reno and Me,spotify:track:3dKm5vGXg6OzVu7OKEhzwz,184800,18,1990-07-01
162,Cheyenne,Wyoming,Garth Brooks,Tacoma,spotify:track:0A19QtQRfB6MgpPVc8im41,276280,0,2009-01-01
163,Cheyenne,Wyoming,Lynn Anderson,Rodeo Cowboy,spotify:track:1eu0LBNgHG15PggKrTFXMi,152811,12,2000-04-01
164,Cheyenne,Wyoming,The Roches,A Dove,spotify:track:2uB9RR0p5h39UZEkMfafel,234893,23,2007-10-09
165,Cheyenne,Wyoming,Los Tucanes de Tijuana,Clave Privada [Version],error,error,error,error
166,Cheyenne,Wyoming,Chris Young,Neon,spotify:track:575wNG8uXiF5jjaSdWqdxZ,224160,51,2011-07-11
167,Cheyenne,Wyoming,Kid Rock,First Kiss,spotify:track:0bj0hCTYXv02xeSHyRXuYT,280346,55,2015-02-20
168,Cheyenne,Wyoming,Buffy Sainte-Marie,Native North American Child,spotify:track:7wXDy1tfr8j4OjNNUDJ1dQ,134000,6,1972
169,Cheyenne,Wyoming,Rich Mullins,There You Are,spotify:track:4NXJtGp0bd8EPX5saTuAbW,180285,15,2019-06-24
170,Cheyenne,Wyoming,Dave Dudley,Pretty Weather,error,error,error,error
171,Cheyenne,Wyoming,Cocteau Twins,Great Spangled Fritillary,spotify:track:6bP6dnDUm3ztFQ3lbvElMK,245226,17,1985-11-29
172,Cheyenne,Wyoming,Cocteau Twins,Violaine,spotify:track:25y0PKEogdU7EDrxqULRBk,225560,25,1996-03
173,Cheyenne,Wyoming,Deana Carter,Angels Working Overtime,spotify:track:1LwAb3uWazpsXNkRpq7oLY,321800,14,1998-01-01
174,Cheyenne,Wyoming,Suzy Bogguss,Other Side of the Hill,spotify:track:2ykC2xhnk41sZnv9sIXb7X,205560,35,1992-01-01
175,Cheyenne,Wyoming,Shane MacGowan,Wanted Man,error,error,error,error
176,Cheyenne,Wyoming,Banda Carnaval,El  Magnate,spotify:track:22uW5mLiatfm466E6tNLvQ,130906,42,2013-01-01
177,Cheyenne,Wyoming,Los Tucanes de Tijuana,Clave Privada,spotify:track:5n9H8sgmFU2M7QQsjqCjMb,196781,43,2010-10-29
178,Cheyenne,Wyoming,David Lee Roth,Little Texas,spotify:track:4mM2goTZf3sv5IoL4PyhuW,343133,4,2019-03-24
179,Cheyenne,Wyoming,Cowboy Junkies,Pale Sun,spotify:track:1NPc8OBMVk7VQQl8RdMxVy,190200,36,1993-11-23
180,Cheyenne,Wyoming,Gene Clark,Rodeo Rider,spotify:track:0NcJpxMKVmZScqrO1BisOo,240866,12,1992
181,Cheyenne,Wyoming,Cowboy Junkies,Pale Sun [DVD],error,error,error,error
182,Cheyenne,Wyoming,Gene Clark,Rodeo Rider [Previously Unreleased Track],error,error,error,error
183,Cheyenne,Wyoming,Terry Allen,Helena Montana,spotify:track:69bFLqUwQgXpKv8gz8KbZL,219840,10,1997-01-01
184,Cheyenne,Wyoming,Joey + Rory,The Horse Nobody Could Ride,spotify:track:2fVxwlPnI5waaEoMPzrovr,174173,18,2010-01-01
185,Cheyenne,Wyoming,Los Horóscopos de Durango,La Mosca,spotify:track:5v5Tvdp85Ohh1Qair8tLYF,146280,34,2012-01-01
186,Cheyenne,Wyoming,Ronnie Dunn,Singer in a Cowboy Band,spotify:track:3Vbk5TJ6Z6ctvJb521NAIj,211146,19,2011-06-07
187,Cheyenne,Wyoming,The Olympics,Western Movie,spotify:track:398Q0gLfmsjJ5GFx9W2q5Y,140504,25,1960-05-17
188,Cheyenne,Wyoming,Animaniacs,Wakko's America,error,error,error,error
189,Cheyenne,Wyoming,Chris LeDoux,Born to Follow Rodeo,spotify:track:598b6zgb02C6VgCyk8lQSo,159040,15,1975
190,Cheyenne,Wyoming,Chris LeDoux,Cadillac Cowboy,spotify:track:1HQsMYu0OW2jQ5GzLGRnaJ,198800,37,2006-01-01
