,Unnamed: 0,Unnamed: 0.1,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
150,150,150,Cheyenne,Wyoming,Dan Zanes,Goodbye Old Paint,spotify:track:0URGPHHntyI3PZHCsrN4vf,10,2000-10-10,0.636,0.364,9.0,-10.497,1.0,0.0299,0.848,0.0306,0.102,0.501,80.696,audio_features,0URGPHHntyI3PZHCsrN4vf,spotify:track:0URGPHHntyI3PZHCsrN4vf,https://api.spotify.com/v1/tracks/0URGPHHntyI3PZHCsrN4vf,https://api.spotify.com/v1/audio-analysis/0URGPHHntyI3PZHCsrN4vf,131360.0,1.0,,0.636,0.364,9.0,-10.497,1.0,0.0299,0.848,0.0306,0.102,0.501,80.696,audio_features,0URGPHHntyI3PZHCsrN4vf,spotify:track:0URGPHHntyI3PZHCsrN4vf,https://api.spotify.com/v1/tracks/0URGPHHntyI3PZHCsrN4vf,https://api.spotify.com/v1/audio-analysis/0URGPHHntyI3PZHCsrN4vf,131360.0,1.0,
151,151,151,Cheyenne,Wyoming,Javier Rosas,En La Sierra Y En La Ciudad,spotify:track:2wzBBN4okgN6lZ6OSkBB1L,58,2015-03-03,0.821,0.8079999999999999,8.0,-6.619,1.0,0.0544,0.209,1.81e-06,0.447,0.9640000000000001,122.36200000000001,audio_features,2wzBBN4okgN6lZ6OSkBB1L,spotify:track:2wzBBN4okgN6lZ6OSkBB1L,https://api.spotify.com/v1/tracks/2wzBBN4okgN6lZ6OSkBB1L,https://api.spotify.com/v1/audio-analysis/2wzBBN4okgN6lZ6OSkBB1L,223173.0,4.0,,0.821,0.808,8.0,-6.619,1.0,0.0544,0.209,1.81e-06,0.447,0.964,122.362,audio_features,2wzBBN4okgN6lZ6OSkBB1L,spotify:track:2wzBBN4okgN6lZ6OSkBB1L,https://api.spotify.com/v1/tracks/2wzBBN4okgN6lZ6OSkBB1L,https://api.spotify.com/v1/audio-analysis/2wzBBN4okgN6lZ6OSkBB1L,223173.0,4.0,
152,152,152,Cheyenne,Wyoming,Grateful Dead,Jack Straw,spotify:track:0TtuYAtUBFlF3ylF57Qwyg,48,2017-05-05,0.51,0.557,9.0,-12.661,1.0,0.042,0.376,0.273,0.593,0.7140000000000001,127.68799999999999,audio_features,0TtuYAtUBFlF3ylF57Qwyg,spotify:track:0TtuYAtUBFlF3ylF57Qwyg,https://api.spotify.com/v1/tracks/0TtuYAtUBFlF3ylF57Qwyg,https://api.spotify.com/v1/audio-analysis/0TtuYAtUBFlF3ylF57Qwyg,389373.0,4.0,,0.51,0.557,9.0,-12.661,1.0,0.042,0.376,0.273,0.593,0.714,127.688,audio_features,0TtuYAtUBFlF3ylF57Qwyg,spotify:track:0TtuYAtUBFlF3ylF57Qwyg,https://api.spotify.com/v1/tracks/0TtuYAtUBFlF3ylF57Qwyg,https://api.spotify.com/v1/audio-analysis/0TtuYAtUBFlF3ylF57Qwyg,389373.0,4.0,
153,153,153,Cheyenne,Wyoming,Garth Brooks,Wild Horses,spotify:track:7AzcVq1aqw5woHHBUM7Sao,22,2011-04-01,0.711,0.565,4.0,-4.213,1.0,0.027000000000000003,0.589,4.5799999999999995e-05,0.11599999999999999,0.447,120.04799999999999,audio_features,7AzcVq1aqw5woHHBUM7Sao,spotify:track:7AzcVq1aqw5woHHBUM7Sao,https://api.spotify.com/v1/tracks/7AzcVq1aqw5woHHBUM7Sao,https://api.spotify.com/v1/audio-analysis/7AzcVq1aqw5woHHBUM7Sao,196093.0,4.0,,0.711,0.565,4.0,-4.213,1.0,0.027,0.589,4.58e-05,0.116,0.447,120.048,audio_features,7AzcVq1aqw5woHHBUM7Sao,spotify:track:7AzcVq1aqw5woHHBUM7Sao,https://api.spotify.com/v1/tracks/7AzcVq1aqw5woHHBUM7Sao,https://api.spotify.com/v1/audio-analysis/7AzcVq1aqw5woHHBUM7Sao,196093.0,4.0,
154,154,154,Cheyenne,Wyoming,Grateful Dead,Jack Straw,spotify:track:0TtuYAtUBFlF3ylF57Qwyg,48,2017-05-05,0.51,0.557,9.0,-12.661,1.0,0.042,0.376,0.273,0.593,0.7140000000000001,127.68799999999999,audio_features,0TtuYAtUBFlF3ylF57Qwyg,spotify:track:0TtuYAtUBFlF3ylF57Qwyg,https://api.spotify.com/v1/tracks/0TtuYAtUBFlF3ylF57Qwyg,https://api.spotify.com/v1/audio-analysis/0TtuYAtUBFlF3ylF57Qwyg,389373.0,4.0,,0.51,0.557,9.0,-12.661,1.0,0.042,0.376,0.273,0.593,0.714,127.688,audio_features,0TtuYAtUBFlF3ylF57Qwyg,spotify:track:0TtuYAtUBFlF3ylF57Qwyg,https://api.spotify.com/v1/tracks/0TtuYAtUBFlF3ylF57Qwyg,https://api.spotify.com/v1/audio-analysis/0TtuYAtUBFlF3ylF57Qwyg,389373.0,4.0,
155,155,155,Cheyenne,Wyoming,Garth Brooks,Wild Horses,spotify:track:7AzcVq1aqw5woHHBUM7Sao,22,2011-04-01,0.711,0.565,4.0,-4.213,1.0,0.027000000000000003,0.589,4.5799999999999995e-05,0.11599999999999999,0.447,120.04799999999999,audio_features,7AzcVq1aqw5woHHBUM7Sao,spotify:track:7AzcVq1aqw5woHHBUM7Sao,https://api.spotify.com/v1/tracks/7AzcVq1aqw5woHHBUM7Sao,https://api.spotify.com/v1/audio-analysis/7AzcVq1aqw5woHHBUM7Sao,196093.0,4.0,,0.711,0.565,4.0,-4.213,1.0,0.027,0.589,4.58e-05,0.116,0.447,120.048,audio_features,7AzcVq1aqw5woHHBUM7Sao,spotify:track:7AzcVq1aqw5woHHBUM7Sao,https://api.spotify.com/v1/tracks/7AzcVq1aqw5woHHBUM7Sao,https://api.spotify.com/v1/audio-analysis/7AzcVq1aqw5woHHBUM7Sao,196093.0,4.0,
156,156,156,Cheyenne,Wyoming,Charlie Daniels,Damn Good Cowboy,spotify:track:7dYSjmP67jz7oiQhCUlmZa,32,1975,0.631,0.465,7.0,-9.832,1.0,0.0284,0.19899999999999998,0.0,0.0732,0.611,137.07399999999998,audio_features,7dYSjmP67jz7oiQhCUlmZa,spotify:track:7dYSjmP67jz7oiQhCUlmZa,https://api.spotify.com/v1/tracks/7dYSjmP67jz7oiQhCUlmZa,https://api.spotify.com/v1/audio-analysis/7dYSjmP67jz7oiQhCUlmZa,274000.0,4.0,,0.631,0.465,7.0,-9.832,1.0,0.0284,0.199,0.0,0.0732,0.611,137.074,audio_features,7dYSjmP67jz7oiQhCUlmZa,spotify:track:7dYSjmP67jz7oiQhCUlmZa,https://api.spotify.com/v1/tracks/7dYSjmP67jz7oiQhCUlmZa,https://api.spotify.com/v1/audio-analysis/7dYSjmP67jz7oiQhCUlmZa,274000.0,4.0,
157,157,157,Cheyenne,Wyoming,Brenda Lee,My Baby Likes Western Guys,spotify:track:2pRlvZ2dScXa8f41xrcDio,18,1960-08-01,0.617,0.51,9.0,-9.79,1.0,0.0824,0.6759999999999999,0.0,0.191,0.727,166.726,audio_features,2pRlvZ2dScXa8f41xrcDio,spotify:track:2pRlvZ2dScXa8f41xrcDio,https://api.spotify.com/v1/tracks/2pRlvZ2dScXa8f41xrcDio,https://api.spotify.com/v1/audio-analysis/2pRlvZ2dScXa8f41xrcDio,134960.0,4.0,,0.617,0.51,9.0,-9.79,1.0,0.0824,0.676,0.0,0.191,0.727,166.726,audio_features,2pRlvZ2dScXa8f41xrcDio,spotify:track:2pRlvZ2dScXa8f41xrcDio,https://api.spotify.com/v1/tracks/2pRlvZ2dScXa8f41xrcDio,https://api.spotify.com/v1/audio-analysis/2pRlvZ2dScXa8f41xrcDio,134960.0,4.0,
158,158,158,Cheyenne,Wyoming,Nina Simone,My Father,spotify:track:0IQTExlaYIdKZcErAKtN43,30,1978,0.0964,0.145,5.0,-18.430999999999997,1.0,0.0388,0.7490000000000001,0.162,0.375,0.0622,58.738,audio_features,0IQTExlaYIdKZcErAKtN43,spotify:track:0IQTExlaYIdKZcErAKtN43,https://api.spotify.com/v1/tracks/0IQTExlaYIdKZcErAKtN43,https://api.spotify.com/v1/audio-analysis/0IQTExlaYIdKZcErAKtN43,294333.0,4.0,,0.0964,0.145,5.0,-18.431,1.0,0.0388,0.749,0.162,0.375,0.0622,58.738,audio_features,0IQTExlaYIdKZcErAKtN43,spotify:track:0IQTExlaYIdKZcErAKtN43,https://api.spotify.com/v1/tracks/0IQTExlaYIdKZcErAKtN43,https://api.spotify.com/v1/audio-analysis/0IQTExlaYIdKZcErAKtN43,294333.0,4.0,
159,159,159,Cheyenne,Wyoming,Judy Collins,My Father,spotify:track:7HUrcaIjROOHC5Wp887mlw,22,2001-08-21,0.42100000000000004,0.133,10.0,-14.588,1.0,0.0339,0.894,8.379999999999999e-05,0.122,0.11,121.456,audio_features,7HUrcaIjROOHC5Wp887mlw,spotify:track:7HUrcaIjROOHC5Wp887mlw,https://api.spotify.com/v1/tracks/7HUrcaIjROOHC5Wp887mlw,https://api.spotify.com/v1/audio-analysis/7HUrcaIjROOHC5Wp887mlw,304640.0,3.0,,0.421,0.133,10.0,-14.588,1.0,0.0339,0.894,8.38e-05,0.122,0.11,121.456,audio_features,7HUrcaIjROOHC5Wp887mlw,spotify:track:7HUrcaIjROOHC5Wp887mlw,https://api.spotify.com/v1/tracks/7HUrcaIjROOHC5Wp887mlw,https://api.spotify.com/v1/audio-analysis/7HUrcaIjROOHC5Wp887mlw,304640.0,3.0,
160,160,160,Cheyenne,Wyoming,Paul Simon,So Beautiful or So What,spotify:track:6Gz07GD2B3zCjzcMl6WN6O,38,2011-04-08,0.337,0.159,5.0,-13.474,1.0,0.031,0.924,0.00074,0.10300000000000001,0.17300000000000001,87.094,audio_features,6Gz07GD2B3zCjzcMl6WN6O,spotify:track:6Gz07GD2B3zCjzcMl6WN6O,https://api.spotify.com/v1/tracks/6Gz07GD2B3zCjzcMl6WN6O,https://api.spotify.com/v1/audio-analysis/6Gz07GD2B3zCjzcMl6WN6O,249480.0,4.0,,0.337,0.159,5.0,-13.474,1.0,0.031,0.924,0.00074,0.103,0.173,87.094,audio_features,6Gz07GD2B3zCjzcMl6WN6O,spotify:track:6Gz07GD2B3zCjzcMl6WN6O,https://api.spotify.com/v1/tracks/6Gz07GD2B3zCjzcMl6WN6O,https://api.spotify.com/v1/audio-analysis/6Gz07GD2B3zCjzcMl6WN6O,249480.0,4.0,
161,161,161,Cheyenne,Wyoming,Judy Collins,My Father,spotify:track:7HUrcaIjROOHC5Wp887mlw,22,2001-08-21,0.42100000000000004,0.133,10.0,-14.588,1.0,0.0339,0.894,8.379999999999999e-05,0.122,0.11,121.456,audio_features,7HUrcaIjROOHC5Wp887mlw,spotify:track:7HUrcaIjROOHC5Wp887mlw,https://api.spotify.com/v1/tracks/7HUrcaIjROOHC5Wp887mlw,https://api.spotify.com/v1/audio-analysis/7HUrcaIjROOHC5Wp887mlw,304640.0,3.0,,0.421,0.133,10.0,-14.588,1.0,0.0339,0.894,8.38e-05,0.122,0.11,121.456,audio_features,7HUrcaIjROOHC5Wp887mlw,spotify:track:7HUrcaIjROOHC5Wp887mlw,https://api.spotify.com/v1/tracks/7HUrcaIjROOHC5Wp887mlw,https://api.spotify.com/v1/audio-analysis/7HUrcaIjROOHC5Wp887mlw,304640.0,3.0,
162,162,162,Cheyenne,Wyoming,"Jackie DeShannon, Brenda Lee",My Baby Likes Western Guys,spotify:track:2pRlvZ2dScXa8f41xrcDio,18,1960-08-01,0.617,0.51,9.0,-9.79,1.0,0.0824,0.6759999999999999,0.0,0.191,0.727,166.726,audio_features,2pRlvZ2dScXa8f41xrcDio,spotify:track:2pRlvZ2dScXa8f41xrcDio,https://api.spotify.com/v1/tracks/2pRlvZ2dScXa8f41xrcDio,https://api.spotify.com/v1/audio-analysis/2pRlvZ2dScXa8f41xrcDio,134960.0,4.0,,0.617,0.51,9.0,-9.79,1.0,0.0824,0.676,0.0,0.191,0.727,166.726,audio_features,2pRlvZ2dScXa8f41xrcDio,spotify:track:2pRlvZ2dScXa8f41xrcDio,https://api.spotify.com/v1/tracks/2pRlvZ2dScXa8f41xrcDio,https://api.spotify.com/v1/audio-analysis/2pRlvZ2dScXa8f41xrcDio,134960.0,4.0,
163,163,163,Cheyenne,Wyoming,John Denver,Shipmates and Cheyenne,spotify:track:6okkTiAMPY4ElPaZ8bfSKX,21,1975-09,0.451,0.18100000000000002,4.0,-14.606,1.0,0.031,0.8909999999999999,0.00101,0.14300000000000002,0.32899999999999996,110.17299999999999,audio_features,6okkTiAMPY4ElPaZ8bfSKX,spotify:track:6okkTiAMPY4ElPaZ8bfSKX,https://api.spotify.com/v1/tracks/6okkTiAMPY4ElPaZ8bfSKX,https://api.spotify.com/v1/audio-analysis/6okkTiAMPY4ElPaZ8bfSKX,208467.0,3.0,,0.451,0.181,4.0,-14.606,1.0,0.031,0.891,0.00101,0.143,0.329,110.173,audio_features,6okkTiAMPY4ElPaZ8bfSKX,spotify:track:6okkTiAMPY4ElPaZ8bfSKX,https://api.spotify.com/v1/tracks/6okkTiAMPY4ElPaZ8bfSKX,https://api.spotify.com/v1/audio-analysis/6okkTiAMPY4ElPaZ8bfSKX,208467.0,3.0,
164,164,164,Cheyenne,Wyoming,Eric Church,These Boots,spotify:track:7of3zsYem3YDWQLSkhDZTn,54,2006-01-01,0.607,0.63,10.0,-10.464,1.0,0.0368,0.24100000000000002,0.0118,0.301,0.7340000000000001,86.007,audio_features,7of3zsYem3YDWQLSkhDZTn,spotify:track:7of3zsYem3YDWQLSkhDZTn,https://api.spotify.com/v1/tracks/7of3zsYem3YDWQLSkhDZTn,https://api.spotify.com/v1/audio-analysis/7of3zsYem3YDWQLSkhDZTn,228093.0,4.0,,0.607,0.63,10.0,-10.464,1.0,0.0368,0.241,0.0118,0.301,0.734,86.007,audio_features,7of3zsYem3YDWQLSkhDZTn,spotify:track:7of3zsYem3YDWQLSkhDZTn,https://api.spotify.com/v1/tracks/7of3zsYem3YDWQLSkhDZTn,https://api.spotify.com/v1/audio-analysis/7of3zsYem3YDWQLSkhDZTn,228093.0,4.0,
165,165,165,Cheyenne,Wyoming,Tanya Tucker,Rainbow Rider,spotify:track:7zllRCSmxqYzukDely9l74,13,1992-01-01,0.5529999999999999,0.359,3.0,-11.280999999999999,1.0,0.0271,0.6759999999999999,0.0,0.111,0.22,144.5,audio_features,7zllRCSmxqYzukDely9l74,spotify:track:7zllRCSmxqYzukDely9l74,https://api.spotify.com/v1/tracks/7zllRCSmxqYzukDely9l74,https://api.spotify.com/v1/audio-analysis/7zllRCSmxqYzukDely9l74,217560.0,3.0,,0.553,0.359,3.0,-11.281,1.0,0.0271,0.676,0.0,0.111,0.22,144.5,audio_features,7zllRCSmxqYzukDely9l74,spotify:track:7zllRCSmxqYzukDely9l74,https://api.spotify.com/v1/tracks/7zllRCSmxqYzukDely9l74,https://api.spotify.com/v1/audio-analysis/7zllRCSmxqYzukDely9l74,217560.0,3.0,
166,166,166,Cheyenne,Wyoming,Ely Quintero,La Cheyene Sin Placas,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,167,167,Cheyenne,Wyoming,Javier Rosas y Su Artillería Pesada,"En la Sierra y en la Ciudad ""La China""",spotify:track:2wzBBN4okgN6lZ6OSkBB1L,58,2015-03-03,0.821,0.8079999999999999,8.0,-6.619,1.0,0.0544,0.209,1.81e-06,0.447,0.9640000000000001,122.36200000000001,audio_features,2wzBBN4okgN6lZ6OSkBB1L,spotify:track:2wzBBN4okgN6lZ6OSkBB1L,https://api.spotify.com/v1/tracks/2wzBBN4okgN6lZ6OSkBB1L,https://api.spotify.com/v1/audio-analysis/2wzBBN4okgN6lZ6OSkBB1L,223173.0,4.0,,0.821,0.808,8.0,-6.619,1.0,0.0544,0.209,1.81e-06,0.447,0.964,122.362,audio_features,2wzBBN4okgN6lZ6OSkBB1L,spotify:track:2wzBBN4okgN6lZ6OSkBB1L,https://api.spotify.com/v1/tracks/2wzBBN4okgN6lZ6OSkBB1L,https://api.spotify.com/v1/audio-analysis/2wzBBN4okgN6lZ6OSkBB1L,223173.0,4.0,
168,168,168,Cheyenne,Wyoming,Jerry Jeff Walker,Let the Ponies Run,spotify:track:42TlyjYCuUSZOAAxqBbHUK,5,2006-07-06,0.474,0.5,10.0,-8.767999999999999,1.0,0.0312,0.376,0.00013000000000000002,0.126,0.727,176.093,audio_features,42TlyjYCuUSZOAAxqBbHUK,spotify:track:42TlyjYCuUSZOAAxqBbHUK,https://api.spotify.com/v1/tracks/42TlyjYCuUSZOAAxqBbHUK,https://api.spotify.com/v1/audio-analysis/42TlyjYCuUSZOAAxqBbHUK,237627.0,4.0,,0.474,0.5,10.0,-8.768,1.0,0.0312,0.376,0.00013,0.126,0.727,176.093,audio_features,42TlyjYCuUSZOAAxqBbHUK,spotify:track:42TlyjYCuUSZOAAxqBbHUK,https://api.spotify.com/v1/tracks/42TlyjYCuUSZOAAxqBbHUK,https://api.spotify.com/v1/audio-analysis/42TlyjYCuUSZOAAxqBbHUK,237627.0,4.0,
169,169,169,Cheyenne,Wyoming,Vince Gill,Ridin' the Rodeo,spotify:track:4RdyiZO6lHMqNn02VMmdxZ,25,1989-01-01,0.635,0.54,2.0,-15.945,1.0,0.0291,0.0843,0.0,0.0852,0.9109999999999999,80.032,audio_features,4RdyiZO6lHMqNn02VMmdxZ,spotify:track:4RdyiZO6lHMqNn02VMmdxZ,https://api.spotify.com/v1/tracks/4RdyiZO6lHMqNn02VMmdxZ,https://api.spotify.com/v1/audio-analysis/4RdyiZO6lHMqNn02VMmdxZ,175627.0,4.0,,0.635,0.54,2.0,-15.945,1.0,0.0291,0.0843,0.0,0.0852,0.911,80.032,audio_features,4RdyiZO6lHMqNn02VMmdxZ,spotify:track:4RdyiZO6lHMqNn02VMmdxZ,https://api.spotify.com/v1/tracks/4RdyiZO6lHMqNn02VMmdxZ,https://api.spotify.com/v1/audio-analysis/4RdyiZO6lHMqNn02VMmdxZ,175627.0,4.0,
170,170,170,Cheyenne,Wyoming,The Nitty Gritty Dirt Band,Other Side of the Hill,spotify:track:2ykC2xhnk41sZnv9sIXb7X,36,1992-01-01,0.637,0.627,8.0,-8.811,1.0,0.0272,0.115,0.0,0.239,0.763,93.62799999999999,audio_features,2ykC2xhnk41sZnv9sIXb7X,spotify:track:2ykC2xhnk41sZnv9sIXb7X,https://api.spotify.com/v1/tracks/2ykC2xhnk41sZnv9sIXb7X,https://api.spotify.com/v1/audio-analysis/2ykC2xhnk41sZnv9sIXb7X,205560.0,4.0,,0.637,0.627,8.0,-8.811,1.0,0.0272,0.115,0.0,0.239,0.763,93.628,audio_features,2ykC2xhnk41sZnv9sIXb7X,spotify:track:2ykC2xhnk41sZnv9sIXb7X,https://api.spotify.com/v1/tracks/2ykC2xhnk41sZnv9sIXb7X,https://api.spotify.com/v1/audio-analysis/2ykC2xhnk41sZnv9sIXb7X,205560.0,4.0,
171,171,171,Cheyenne,Wyoming,Buffy Sainte-Marie,Now That the Buffalo's Gone,spotify:track:1vJImp4pLf2lEjr2DwiBdW,21,1964,0.479,0.17600000000000002,9.0,-14.905999999999999,1.0,0.0447,0.764,0.0,0.0936,0.498,149.796,audio_features,1vJImp4pLf2lEjr2DwiBdW,spotify:track:1vJImp4pLf2lEjr2DwiBdW,https://api.spotify.com/v1/tracks/1vJImp4pLf2lEjr2DwiBdW,https://api.spotify.com/v1/audio-analysis/1vJImp4pLf2lEjr2DwiBdW,171000.0,3.0,,0.479,0.176,9.0,-14.906,1.0,0.0447,0.764,0.0,0.0936,0.498,149.796,audio_features,1vJImp4pLf2lEjr2DwiBdW,spotify:track:1vJImp4pLf2lEjr2DwiBdW,https://api.spotify.com/v1/tracks/1vJImp4pLf2lEjr2DwiBdW,https://api.spotify.com/v1/audio-analysis/1vJImp4pLf2lEjr2DwiBdW,171000.0,3.0,
172,172,172,Cheyenne,Wyoming,Waylon Jennings,Reno and Me,spotify:track:3dKm5vGXg6OzVu7OKEhzwz,18,1990-07-01,0.588,0.35700000000000004,11.0,-10.982999999999999,1.0,0.0355,0.877,0.0116,0.135,0.44799999999999995,159.833,audio_features,3dKm5vGXg6OzVu7OKEhzwz,spotify:track:3dKm5vGXg6OzVu7OKEhzwz,https://api.spotify.com/v1/tracks/3dKm5vGXg6OzVu7OKEhzwz,https://api.spotify.com/v1/audio-analysis/3dKm5vGXg6OzVu7OKEhzwz,184800.0,3.0,,0.588,0.357,11.0,-10.983,1.0,0.0355,0.877,0.0116,0.135,0.448,159.833,audio_features,3dKm5vGXg6OzVu7OKEhzwz,spotify:track:3dKm5vGXg6OzVu7OKEhzwz,https://api.spotify.com/v1/tracks/3dKm5vGXg6OzVu7OKEhzwz,https://api.spotify.com/v1/audio-analysis/3dKm5vGXg6OzVu7OKEhzwz,184800.0,3.0,
173,173,173,Cheyenne,Wyoming,Garth Brooks,Tacoma,spotify:track:0A19QtQRfB6MgpPVc8im41,0,2009-01-01,0.486,0.625,5.0,-5.1610000000000005,1.0,0.0327,0.72,0.00396,0.16899999999999998,0.147,97.38799999999999,audio_features,0A19QtQRfB6MgpPVc8im41,spotify:track:0A19QtQRfB6MgpPVc8im41,https://api.spotify.com/v1/tracks/0A19QtQRfB6MgpPVc8im41,https://api.spotify.com/v1/audio-analysis/0A19QtQRfB6MgpPVc8im41,276280.0,4.0,,0.486,0.625,5.0,-5.161,1.0,0.0327,0.72,0.00396,0.169,0.147,97.388,audio_features,0A19QtQRfB6MgpPVc8im41,spotify:track:0A19QtQRfB6MgpPVc8im41,https://api.spotify.com/v1/tracks/0A19QtQRfB6MgpPVc8im41,https://api.spotify.com/v1/audio-analysis/0A19QtQRfB6MgpPVc8im41,276280.0,4.0,
174,174,174,Cheyenne,Wyoming,Lynn Anderson,Rodeo Cowboy,spotify:track:1eu0LBNgHG15PggKrTFXMi,13,2000-04-01,0.591,0.369,0.0,-16.033,1.0,0.0314,0.44299999999999995,0.0,0.124,0.616,104.387,audio_features,1eu0LBNgHG15PggKrTFXMi,spotify:track:1eu0LBNgHG15PggKrTFXMi,https://api.spotify.com/v1/tracks/1eu0LBNgHG15PggKrTFXMi,https://api.spotify.com/v1/audio-analysis/1eu0LBNgHG15PggKrTFXMi,152811.0,4.0,,0.591,0.369,0.0,-16.033,1.0,0.0314,0.443,0.0,0.124,0.616,104.387,audio_features,1eu0LBNgHG15PggKrTFXMi,spotify:track:1eu0LBNgHG15PggKrTFXMi,https://api.spotify.com/v1/tracks/1eu0LBNgHG15PggKrTFXMi,https://api.spotify.com/v1/audio-analysis/1eu0LBNgHG15PggKrTFXMi,152811.0,4.0,
175,175,175,Cheyenne,Wyoming,The Roches,A Dove,spotify:track:2uB9RR0p5h39UZEkMfafel,25,2007-10-09,0.57,0.447,4.0,-9.084,1.0,0.0259,0.662,0.0,0.0639,0.675,168.89700000000002,audio_features,2uB9RR0p5h39UZEkMfafel,spotify:track:2uB9RR0p5h39UZEkMfafel,https://api.spotify.com/v1/tracks/2uB9RR0p5h39UZEkMfafel,https://api.spotify.com/v1/audio-analysis/2uB9RR0p5h39UZEkMfafel,234893.0,3.0,,0.57,0.447,4.0,-9.084,1.0,0.0259,0.662,0.0,0.0639,0.675,168.897,audio_features,2uB9RR0p5h39UZEkMfafel,spotify:track:2uB9RR0p5h39UZEkMfafel,https://api.spotify.com/v1/tracks/2uB9RR0p5h39UZEkMfafel,https://api.spotify.com/v1/audio-analysis/2uB9RR0p5h39UZEkMfafel,234893.0,3.0,
176,176,176,Cheyenne,Wyoming,Los Tucanes de Tijuana,Clave Privada [Version],error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,177,177,Cheyenne,Wyoming,Chris Young,Neon,spotify:track:575wNG8uXiF5jjaSdWqdxZ,51,2011-07-11,0.6,0.599,0.0,-6.102,1.0,0.0276,0.401,0.0,0.102,0.496,99.05,audio_features,575wNG8uXiF5jjaSdWqdxZ,spotify:track:575wNG8uXiF5jjaSdWqdxZ,https://api.spotify.com/v1/tracks/575wNG8uXiF5jjaSdWqdxZ,https://api.spotify.com/v1/audio-analysis/575wNG8uXiF5jjaSdWqdxZ,224160.0,4.0,,0.6,0.599,0.0,-6.102,1.0,0.0276,0.401,0.0,0.102,0.496,99.05,audio_features,575wNG8uXiF5jjaSdWqdxZ,spotify:track:575wNG8uXiF5jjaSdWqdxZ,https://api.spotify.com/v1/tracks/575wNG8uXiF5jjaSdWqdxZ,https://api.spotify.com/v1/audio-analysis/575wNG8uXiF5jjaSdWqdxZ,224160.0,4.0,
178,178,178,Cheyenne,Wyoming,Kid Rock,First Kiss,spotify:track:0bj0hCTYXv02xeSHyRXuYT,55,2015-02-20,0.615,0.889,4.0,-2.539,1.0,0.0371,0.0038799999999999998,0.0,0.0947,0.659,131.96,audio_features,0bj0hCTYXv02xeSHyRXuYT,spotify:track:0bj0hCTYXv02xeSHyRXuYT,https://api.spotify.com/v1/tracks/0bj0hCTYXv02xeSHyRXuYT,https://api.spotify.com/v1/audio-analysis/0bj0hCTYXv02xeSHyRXuYT,280347.0,4.0,,0.615,0.889,4.0,-2.539,1.0,0.0371,0.00388,0.0,0.0947,0.659,131.96,audio_features,0bj0hCTYXv02xeSHyRXuYT,spotify:track:0bj0hCTYXv02xeSHyRXuYT,https://api.spotify.com/v1/tracks/0bj0hCTYXv02xeSHyRXuYT,https://api.spotify.com/v1/audio-analysis/0bj0hCTYXv02xeSHyRXuYT,280347.0,4.0,
179,179,179,Cheyenne,Wyoming,Buffy Sainte-Marie,Native North American Child,spotify:track:7wXDy1tfr8j4OjNNUDJ1dQ,8,1972,0.8109999999999999,0.557,2.0,-11.319,1.0,0.0343,0.606,0.0,0.052000000000000005,0.9229999999999999,124.22,audio_features,7wXDy1tfr8j4OjNNUDJ1dQ,spotify:track:7wXDy1tfr8j4OjNNUDJ1dQ,https://api.spotify.com/v1/tracks/7wXDy1tfr8j4OjNNUDJ1dQ,https://api.spotify.com/v1/audio-analysis/7wXDy1tfr8j4OjNNUDJ1dQ,134000.0,4.0,,0.811,0.557,2.0,-11.319,1.0,0.0343,0.606,0.0,0.052,0.923,124.22,audio_features,7wXDy1tfr8j4OjNNUDJ1dQ,spotify:track:7wXDy1tfr8j4OjNNUDJ1dQ,https://api.spotify.com/v1/tracks/7wXDy1tfr8j4OjNNUDJ1dQ,https://api.spotify.com/v1/audio-analysis/7wXDy1tfr8j4OjNNUDJ1dQ,134000.0,4.0,
180,180,180,Cheyenne,Wyoming,Kid Rock,First Kiss,spotify:track:0bj0hCTYXv02xeSHyRXuYT,55,2015-02-20,0.615,0.889,4.0,-2.539,1.0,0.0371,0.0038799999999999998,0.0,0.0947,0.659,131.96,audio_features,0bj0hCTYXv02xeSHyRXuYT,spotify:track:0bj0hCTYXv02xeSHyRXuYT,https://api.spotify.com/v1/tracks/0bj0hCTYXv02xeSHyRXuYT,https://api.spotify.com/v1/audio-analysis/0bj0hCTYXv02xeSHyRXuYT,280347.0,4.0,,0.615,0.889,4.0,-2.539,1.0,0.0371,0.00388,0.0,0.0947,0.659,131.96,audio_features,0bj0hCTYXv02xeSHyRXuYT,spotify:track:0bj0hCTYXv02xeSHyRXuYT,https://api.spotify.com/v1/tracks/0bj0hCTYXv02xeSHyRXuYT,https://api.spotify.com/v1/audio-analysis/0bj0hCTYXv02xeSHyRXuYT,280347.0,4.0,
