,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
673,673,Colorado,Colorado,James Dean Cotton,Joe (He Was a Fighter),spotify:track:3eqGvopX9bL7ZsBF8TucWq,0,2018-03-04,0.406,0.161,2.0,-13.418,1.0,0.0463,0.798,1.36e-05,0.124,0.346,87.334,audio_features,3eqGvopX9bL7ZsBF8TucWq,spotify:track:3eqGvopX9bL7ZsBF8TucWq,https://api.spotify.com/v1/tracks/3eqGvopX9bL7ZsBF8TucWq,https://api.spotify.com/v1/audio-analysis/3eqGvopX9bL7ZsBF8TucWq,229496.0,4.0,
674,674,Colorado,Colorado,Mista Los,Lurkin' (feat. Vidal Garcia),error,error,error,,,,,,,,,,,,,,,,,,,
675,675,Colorado,Colorado,Yung Crusha,Lost Soul / Just Follow (Prod. Tape$),error,error,error,,,,,,,,,,,,,,,,,,,
676,676,Colorado,Colorado,A Human Named David,Janine,spotify:track:73cCq6N6xgRJ1emKaYfkJn,1,2018-04-08,0.634,0.532,6.0,-13.424,1.0,0.094,0.136,0.0,0.0889,0.46,168.043,audio_features,73cCq6N6xgRJ1emKaYfkJn,spotify:track:73cCq6N6xgRJ1emKaYfkJn,https://api.spotify.com/v1/tracks/73cCq6N6xgRJ1emKaYfkJn,https://api.spotify.com/v1/audio-analysis/73cCq6N6xgRJ1emKaYfkJn,291890.0,4.0,
677,677,Colorado,Colorado,Kids Learning Tube ,50 States Of America,spotify:track:3tztsilIBqZPtiYJRostml,18,2016-04-07,0.822,0.826,4.0,-5.335,1.0,0.0757,0.311,0.0,0.162,0.931,104.986,audio_features,3tztsilIBqZPtiYJRostml,spotify:track:3tztsilIBqZPtiYJRostml,https://api.spotify.com/v1/tracks/3tztsilIBqZPtiYJRostml,https://api.spotify.com/v1/audio-analysis/3tztsilIBqZPtiYJRostml,301819.0,4.0,
678,678,Colorado,Colorado,Upchurch,Rolling Stoned,spotify:track:28B02YJaBMp2byqoM9H92n,67,2016-12-09,0.738,0.514,7.0,-11.831,1.0,0.0767,0.188,0.0,0.3,0.201,143.932,audio_features,28B02YJaBMp2byqoM9H92n,spotify:track:28B02YJaBMp2byqoM9H92n,https://api.spotify.com/v1/tracks/28B02YJaBMp2byqoM9H92n,https://api.spotify.com/v1/audio-analysis/28B02YJaBMp2byqoM9H92n,218333.0,4.0,
679,679,Colorado,Colorado,Swillz ,Juice Wrld (All Girls Are The Same),error,error,error,,,,,,,,,,,,,,,,,,,
680,680,Colorado,Colorado,Pala,Medellín,spotify:track:6ZKjSPrqHM2q5aqViwjuO6,12,2012-06-16,0.651,0.32,11.0,-17.77,0.0,0.23,0.338,0.0,0.807,0.556,154.794,audio_features,6ZKjSPrqHM2q5aqViwjuO6,spotify:track:6ZKjSPrqHM2q5aqViwjuO6,https://api.spotify.com/v1/tracks/6ZKjSPrqHM2q5aqViwjuO6,https://api.spotify.com/v1/audio-analysis/6ZKjSPrqHM2q5aqViwjuO6,274947.0,4.0,
681,681,Colorado,Colorado,Chalupa Travel,El Mala Cría,spotify:track:37eQxxEKKmRMvRbEGHduhN,4,2019-08-02,0.794,0.809,7.0,-7.063,1.0,0.106,0.176,0.000542,0.189,0.543,129.975,audio_features,37eQxxEKKmRMvRbEGHduhN,spotify:track:37eQxxEKKmRMvRbEGHduhN,https://api.spotify.com/v1/tracks/37eQxxEKKmRMvRbEGHduhN,https://api.spotify.com/v1/audio-analysis/37eQxxEKKmRMvRbEGHduhN,190284.0,4.0,
682,682,Colorado,Colorado,Mister Blank,Iron Lung,spotify:track:0UGFpkSSBFDw5IaSzQZA70,0,2017-12-01,0.555,0.852,0.0,-5.868,1.0,0.0674,0.0157,0.0102,0.0973,0.399,129.92,audio_features,0UGFpkSSBFDw5IaSzQZA70,spotify:track:0UGFpkSSBFDw5IaSzQZA70,https://api.spotify.com/v1/tracks/0UGFpkSSBFDw5IaSzQZA70,https://api.spotify.com/v1/audio-analysis/0UGFpkSSBFDw5IaSzQZA70,386853.0,4.0,
683,683,Colorado,Colorado,Atlantic Wasteland,Durango,spotify:track:4RGCb6B7smqco2T9TYIAkY,1,2017-04-07,0.479,0.953,2.0,-3.211,1.0,0.0804,0.000596,0.0,0.341,0.67,144.011,audio_features,4RGCb6B7smqco2T9TYIAkY,spotify:track:4RGCb6B7smqco2T9TYIAkY,https://api.spotify.com/v1/tracks/4RGCb6B7smqco2T9TYIAkY,https://api.spotify.com/v1/audio-analysis/4RGCb6B7smqco2T9TYIAkY,217604.0,4.0,
