,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
62,62,New Mexico,New Mexico,Phil Ochs,Bullets of Mexico,spotify:track:3V0Tt8iuWqjYMTDShQ0gKj,14,1964,0.559,0.293,8.0,-15.087,0.0,0.0434,0.773,0.0,0.107,0.782,85.378,audio_features,3V0Tt8iuWqjYMTDShQ0gKj,spotify:track:3V0Tt8iuWqjYMTDShQ0gKj,https://api.spotify.com/v1/tracks/3V0Tt8iuWqjYMTDShQ0gKj,https://api.spotify.com/v1/audio-analysis/3V0Tt8iuWqjYMTDShQ0gKj,167333.0,4.0,
63,63,New Mexico,New Mexico,Ten Foot Pole,Officer I Swear She's 19,spotify:track:6oNwMGo9BAYAhw0jxJ4etf,16,1999-01-26,0.45,0.956,1.0,-4.875,1.0,0.0387,0.00206,0.682,0.235,0.945,125.525,audio_features,6oNwMGo9BAYAhw0jxJ4etf,spotify:track:6oNwMGo9BAYAhw0jxJ4etf,https://api.spotify.com/v1/tracks/6oNwMGo9BAYAhw0jxJ4etf,https://api.spotify.com/v1/audio-analysis/6oNwMGo9BAYAhw0jxJ4etf,135000.0,4.0,
64,64,New Mexico,New Mexico,Woody Guthrie,Buffalo Skinners,spotify:track:71olEJNfbKZcG6setbjtsD,11,2012-07-10,0.593,0.213,6.0,-14.197,1.0,0.0832,0.969,6.86e-05,0.124,0.613,75.449,audio_features,71olEJNfbKZcG6setbjtsD,spotify:track:71olEJNfbKZcG6setbjtsD,https://api.spotify.com/v1/tracks/71olEJNfbKZcG6setbjtsD,https://api.spotify.com/v1/audio-analysis/71olEJNfbKZcG6setbjtsD,196053.0,1.0,
65,65,New Mexico,New Mexico,Darrell Scott,Miracle of Living,spotify:track:40cv07l0R564HJCdEw4d6F,10,2004,0.568,0.602,9.0,-12.125,1.0,0.0512,0.588,0.000165,0.683,0.663,106.013,audio_features,40cv07l0R564HJCdEw4d6F,spotify:track:40cv07l0R564HJCdEw4d6F,https://api.spotify.com/v1/tracks/40cv07l0R564HJCdEw4d6F,https://api.spotify.com/v1/audio-analysis/40cv07l0R564HJCdEw4d6F,446947.0,4.0,
66,66,New Mexico,New Mexico,Crooked I,So Many,spotify:track:2b9TdtH78RXras85GsyV94,1,2010-06-22,0.806,0.599,8.0,-6.881,0.0,0.106,0.226,0.0,0.111,0.832,128.007,audio_features,2b9TdtH78RXras85GsyV94,spotify:track:2b9TdtH78RXras85GsyV94,https://api.spotify.com/v1/tracks/2b9TdtH78RXras85GsyV94,https://api.spotify.com/v1/audio-analysis/2b9TdtH78RXras85GsyV94,385507.0,4.0,
67,67,New Mexico,New Mexico,Tan Cologne,Cave Vaults on the Moon in New Mexico,spotify:track:3Iwy6uuT2dazkce5E9dRzI,27,2020-02-14,0.343,0.372,8.0,-12.89,0.0,0.0334,0.647,0.938,0.0754,0.219,135.454,audio_features,3Iwy6uuT2dazkce5E9dRzI,spotify:track:3Iwy6uuT2dazkce5E9dRzI,https://api.spotify.com/v1/tracks/3Iwy6uuT2dazkce5E9dRzI,https://api.spotify.com/v1/audio-analysis/3Iwy6uuT2dazkce5E9dRzI,265333.0,3.0,
68,68,New Mexico,New Mexico,Steve Earle,Mercenary Song,spotify:track:0BYiMExfQzRyhoELoaRM7E,29,1995,0.559,0.377,9.0,-10.739,1.0,0.034,0.422,7.24e-06,0.113,0.472,113.201,audio_features,0BYiMExfQzRyhoELoaRM7E,spotify:track:0BYiMExfQzRyhoELoaRM7E,https://api.spotify.com/v1/tracks/0BYiMExfQzRyhoELoaRM7E,https://api.spotify.com/v1/audio-analysis/0BYiMExfQzRyhoELoaRM7E,159840.0,4.0,
69,69,New Mexico,New Mexico,Marty Robbins,Feleena (From El Paso),spotify:track:2jqx9Oq9ZErm5ywDblnvHi,40,1996-09-13,0.644,0.353,4.0,-10.562,1.0,0.0357,0.875,0.0,0.14,0.645,96.898,audio_features,2jqx9Oq9ZErm5ywDblnvHi,spotify:track:2jqx9Oq9ZErm5ywDblnvHi,https://api.spotify.com/v1/tracks/2jqx9Oq9ZErm5ywDblnvHi,https://api.spotify.com/v1/audio-analysis/2jqx9Oq9ZErm5ywDblnvHi,498387.0,3.0,
70,70,New Mexico,New Mexico,Master P,There Dey Go,error,error,error,,,,,,,,,,,,,,,,,,,
71,71,New Mexico,New Mexico,Lil Wayne,Karate Chop [Remix],spotify:track:2Ih0U9yUuY0oU2In3h21If,47,2014-04-22,0.755,0.576,11.0,-5.427,1.0,0.155,0.00326,0.0,0.147,0.555,134.877,audio_features,2Ih0U9yUuY0oU2In3h21If,spotify:track:2Ih0U9yUuY0oU2In3h21If,https://api.spotify.com/v1/tracks/2Ih0U9yUuY0oU2In3h21If,https://api.spotify.com/v1/audio-analysis/2Ih0U9yUuY0oU2In3h21If,276373.0,4.0,
72,72,New Mexico,New Mexico,Arlo Guthrie,Buffalo Skinners,spotify:track:71olEJNfbKZcG6setbjtsD,11,2012-07-10,0.593,0.213,6.0,-14.197,1.0,0.0832,0.969,6.86e-05,0.124,0.613,75.449,audio_features,71olEJNfbKZcG6setbjtsD,spotify:track:71olEJNfbKZcG6setbjtsD,https://api.spotify.com/v1/tracks/71olEJNfbKZcG6setbjtsD,https://api.spotify.com/v1/audio-analysis/71olEJNfbKZcG6setbjtsD,196053.0,1.0,
