,Unnamed: 0,city,state,artist,song,uris,popularity,date,error,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3811,3811,Reading,Pennsylvania,Tony A.,Spice Grrrl,spotify:track:5HmESanx17rjB1c6npjxCp,0,2018-04-04,,0.415,0.917,4.0,-4.445,1.0,0.074,0.000506,0.0,0.5,0.931,104.526,audio_features,5HmESanx17rjB1c6npjxCp,spotify:track:5HmESanx17rjB1c6npjxCp,https://api.spotify.com/v1/tracks/5HmESanx17rjB1c6npjxCp,https://api.spotify.com/v1/audio-analysis/5HmESanx17rjB1c6npjxCp,74320.0,4.0
3812,3812,Reading,Pennsylvania,"Byron Bank, Breana Marin",Pull Up,spotify:track:6gSbJoe26EhZOtjFcUnc6h,0,2020-04-14,,0.697,0.75,1.0,-7.957,1.0,0.426,0.288,0.0,0.114,0.496,79.908,audio_features,6gSbJoe26EhZOtjFcUnc6h,spotify:track:6gSbJoe26EhZOtjFcUnc6h,https://api.spotify.com/v1/tracks/6gSbJoe26EhZOtjFcUnc6h,https://api.spotify.com/v1/audio-analysis/6gSbJoe26EhZOtjFcUnc6h,204000.0,4.0
3813,3813,Reading,Pennsylvania,"Dabin, Essenger",Hope It Hurts,spotify:track:5LadlxWduLSOAwCV3thjBN,52,2020-03-27,,0.543,0.657,11.0,-4.61,0.0,0.0303,0.0923,0.0,0.19,0.208,120.039,audio_features,5LadlxWduLSOAwCV3thjBN,spotify:track:5LadlxWduLSOAwCV3thjBN,https://api.spotify.com/v1/tracks/5LadlxWduLSOAwCV3thjBN,https://api.spotify.com/v1/audio-analysis/5LadlxWduLSOAwCV3thjBN,257500.0,4.0
3814,3814,Reading,Pennsylvania,Doja Cat,Say So [Snakeships Remix],spotify:track:0YiILuIBfDyYTUmd9uLwcd,60,2020-04-03,,0.717,0.866,7.0,-6.269,1.0,0.0824,0.00291,9.26e-05,0.0462,0.748,117.979,audio_features,0YiILuIBfDyYTUmd9uLwcd,spotify:track:0YiILuIBfDyYTUmd9uLwcd,https://api.spotify.com/v1/tracks/0YiILuIBfDyYTUmd9uLwcd,https://api.spotify.com/v1/audio-analysis/0YiILuIBfDyYTUmd9uLwcd,200596.0,4.0
3815,3815,Reading,Pennsylvania,Sarah Jaffe,Smut,spotify:track:3wnvomBmIusS3A57cwmOUO,13,2019-10-25,,0.748,0.386,0.0,-8.836,1.0,0.0408,0.685,0.0602,0.237,0.436,120.051,audio_features,3wnvomBmIusS3A57cwmOUO,spotify:track:3wnvomBmIusS3A57cwmOUO,https://api.spotify.com/v1/tracks/3wnvomBmIusS3A57cwmOUO,https://api.spotify.com/v1/audio-analysis/3wnvomBmIusS3A57cwmOUO,230787.0,4.0
3816,3816,Reading,Pennsylvania,Sarah Jaffe,Small Talk,spotify:track:7FgUXXSg0mO4nyFEVVBIOu,10,2019-10-25,,0.834,0.318,4.0,-11.964,1.0,0.185,0.427,0.000597,0.142,0.42,98.014,audio_features,7FgUXXSg0mO4nyFEVVBIOu,spotify:track:7FgUXXSg0mO4nyFEVVBIOu,https://api.spotify.com/v1/tracks/7FgUXXSg0mO4nyFEVVBIOu,https://api.spotify.com/v1/audio-analysis/7FgUXXSg0mO4nyFEVVBIOu,165187.0,4.0
3817,3817,Reading,Pennsylvania,John Ford Coley,I Stand with Israel,spotify:track:27sn0bX1ggtyt7hGaAa0gu,3,2020-07-03,,0.371,0.0953,2.0,-18.683,1.0,0.0405,0.826,2.87e-06,0.181,0.434,146.062,audio_features,27sn0bX1ggtyt7hGaAa0gu,spotify:track:27sn0bX1ggtyt7hGaAa0gu,https://api.spotify.com/v1/tracks/27sn0bX1ggtyt7hGaAa0gu,https://api.spotify.com/v1/audio-analysis/27sn0bX1ggtyt7hGaAa0gu,205533.0,4.0
3818,3818,Reading,Pennsylvania,Too Much Joy,"New Memories, Pt. 2",spotify:track:3WoLjxOtapZ3FGvAl7GuTU,6,2020-07-03,,0.628,0.869,2.0,-6.832,1.0,0.0511,0.0691,0.00132,0.394,0.695,133.1,audio_features,3WoLjxOtapZ3FGvAl7GuTU,spotify:track:3WoLjxOtapZ3FGvAl7GuTU,https://api.spotify.com/v1/tracks/3WoLjxOtapZ3FGvAl7GuTU,https://api.spotify.com/v1/audio-analysis/3WoLjxOtapZ3FGvAl7GuTU,186148.0,4.0
3819,3819,Reading,Pennsylvania,Xavier White,Distance,spotify:track:0Gi6K7IIs3eXTCzX2Y3fCO,26,2018-09-28,,0.528,0.475,7.0,-8.161,1.0,0.18,0.184,0.000305,0.26,0.714,87.104,audio_features,0Gi6K7IIs3eXTCzX2Y3fCO,spotify:track:0Gi6K7IIs3eXTCzX2Y3fCO,https://api.spotify.com/v1/tracks/0Gi6K7IIs3eXTCzX2Y3fCO,https://api.spotify.com/v1/audio-analysis/0Gi6K7IIs3eXTCzX2Y3fCO,175484.0,4.0
3820,3820,Reading,Pennsylvania,Conny Conrad,Pain Inside,spotify:track:5FrYf8WpWDPiA8h19ds7Bp,0,2018-09-07,,0.472,0.747,2.0,-6.8,1.0,0.0574,0.136,0.00631,0.181,0.206,120.032,audio_features,5FrYf8WpWDPiA8h19ds7Bp,spotify:track:5FrYf8WpWDPiA8h19ds7Bp,https://api.spotify.com/v1/tracks/5FrYf8WpWDPiA8h19ds7Bp,https://api.spotify.com/v1/audio-analysis/5FrYf8WpWDPiA8h19ds7Bp,328000.0,4.0
3821,3821,Reading,Pennsylvania,Termanology,Crack Kills,spotify:track:70JUhPH5ECcPV6Z9sL1tqc,9,2018-08-10,,0.61,0.729,1.0,-5.528,1.0,0.256,0.0384,0.0,0.406,0.753,96.224,audio_features,70JUhPH5ECcPV6Z9sL1tqc,spotify:track:70JUhPH5ECcPV6Z9sL1tqc,https://api.spotify.com/v1/tracks/70JUhPH5ECcPV6Z9sL1tqc,https://api.spotify.com/v1/audio-analysis/70JUhPH5ECcPV6Z9sL1tqc,112573.0,4.0
3822,3822,Reading,Pennsylvania,Lando Chill,Dah Vapor,spotify:track:64j7bjJ1oE0378pVGDG3A5,3,2018-10-12,,0.522,0.777,11.0,-5.274,0.0,0.292,0.453,8.93e-05,0.741,0.572,93.668,audio_features,64j7bjJ1oE0378pVGDG3A5,spotify:track:64j7bjJ1oE0378pVGDG3A5,https://api.spotify.com/v1/tracks/64j7bjJ1oE0378pVGDG3A5,https://api.spotify.com/v1/audio-analysis/64j7bjJ1oE0378pVGDG3A5,231266.0,4.0
3823,3823,Reading,Pennsylvania,Sego,Whatever Forever,spotify:track:58pWuS665BPDH2ATc0NT3F,29,2019-04-05,,0.501,0.728,10.0,-4.449,0.0,0.0563,0.0179,0.000512,0.136,0.533,187.826,audio_features,58pWuS665BPDH2ATc0NT3F,spotify:track:58pWuS665BPDH2ATc0NT3F,https://api.spotify.com/v1/tracks/58pWuS665BPDH2ATc0NT3F,https://api.spotify.com/v1/audio-analysis/58pWuS665BPDH2ATc0NT3F,194667.0,4.0
3824,3824,Reading,Pennsylvania,Hawksley Workman,Italy,spotify:track:0JucJvgHmvrvYep6W8VnDs,11,2019-03-01,,0.539,0.618,0.0,-9.475,1.0,0.0277,0.121,0.00116,0.121,0.72,88.009,audio_features,0JucJvgHmvrvYep6W8VnDs,spotify:track:0JucJvgHmvrvYep6W8VnDs,https://api.spotify.com/v1/tracks/0JucJvgHmvrvYep6W8VnDs,https://api.spotify.com/v1/audio-analysis/0JucJvgHmvrvYep6W8VnDs,238450.0,4.0
3825,3825,Reading,Pennsylvania,"Kieran Goss, Annie Kinsella",Jewel of the South,spotify:track:44qEFtjqXt1tHccGAAlAgH,7,2019-03-01,,0.576,0.374,9.0,-11.283,1.0,0.0298,0.75,1.01e-05,0.105,0.469,140.919,audio_features,44qEFtjqXt1tHccGAAlAgH,spotify:track:44qEFtjqXt1tHccGAAlAgH,https://api.spotify.com/v1/tracks/44qEFtjqXt1tHccGAAlAgH,https://api.spotify.com/v1/audio-analysis/44qEFtjqXt1tHccGAAlAgH,328120.0,4.0
3826,3826,Reading,Pennsylvania,Tonedeff,Kronic Braggart,spotify:track:3IJvjMfcIizCA1r4qAcIL7,2,2001,,0.649,0.566,1.0,-12.604,1.0,0.664,0.272,0.0,0.128,0.768,91.899,audio_features,3IJvjMfcIizCA1r4qAcIL7,spotify:track:3IJvjMfcIizCA1r4qAcIL7,https://api.spotify.com/v1/tracks/3IJvjMfcIizCA1r4qAcIL7,https://api.spotify.com/v1/audio-analysis/3IJvjMfcIizCA1r4qAcIL7,253559.0,4.0
3827,3827,Reading,Pennsylvania,Tonedeff,Fast,spotify:track:3jIPgwlEVyLi9TwOHEoe0x,1,2001,,0.541,0.717,5.0,-10.567,0.0,0.0411,0.0235,3.46e-05,0.146,0.369,159.784,audio_features,3jIPgwlEVyLi9TwOHEoe0x,spotify:track:3jIPgwlEVyLi9TwOHEoe0x,https://api.spotify.com/v1/tracks/3jIPgwlEVyLi9TwOHEoe0x,https://api.spotify.com/v1/audio-analysis/3jIPgwlEVyLi9TwOHEoe0x,297000.0,4.0
3828,3828,Reading,Pennsylvania,"Kabaka Pyramid, Lavosti, ZJ Heno",Jon Mac,spotify:track:7kz5d9TfeUmwixoG7QHdzd,17,2019-05-10,,0.604,0.728,10.0,-5.05,0.0,0.219,0.0915,0.0,0.381,0.953,159.866,audio_features,7kz5d9TfeUmwixoG7QHdzd,spotify:track:7kz5d9TfeUmwixoG7QHdzd,https://api.spotify.com/v1/tracks/7kz5d9TfeUmwixoG7QHdzd,https://api.spotify.com/v1/audio-analysis/7kz5d9TfeUmwixoG7QHdzd,195004.0,4.0
3829,3829,Reading,Pennsylvania,Marc E. Bassy,Just My Luck,spotify:track:2QsBAfiNmngcrZsOTznqBG,67,2019-09-27,,0.617,0.64,8.0,-5.601,1.0,0.042,0.283,1.02e-06,0.164,0.346,156.98,audio_features,2QsBAfiNmngcrZsOTznqBG,spotify:track:2QsBAfiNmngcrZsOTznqBG,https://api.spotify.com/v1/tracks/2QsBAfiNmngcrZsOTznqBG,https://api.spotify.com/v1/audio-analysis/2QsBAfiNmngcrZsOTznqBG,186497.0,4.0
3830,3830,Reading,Pennsylvania,Diane Birch,Wind Machine,spotify:track:6kRxE51Nwu05xipAWBULYH,11,2019-10-01,,0.543,0.627,7.0,-7.895,1.0,0.0301,0.562,0.268,0.11,0.432,73.869,audio_features,6kRxE51Nwu05xipAWBULYH,spotify:track:6kRxE51Nwu05xipAWBULYH,https://api.spotify.com/v1/tracks/6kRxE51Nwu05xipAWBULYH,https://api.spotify.com/v1/audio-analysis/6kRxE51Nwu05xipAWBULYH,244101.0,3.0
3831,3831,Reading,Pennsylvania,Dark Lo,American Made (feat. Dajah Monae),spotify:track:726lnNAOxZc0381Mx6gTfA,14,2019-10-04,,0.466,0.814,7.0,-7.583,0.0,0.496,0.731,0.0,0.0975,0.471,149.841,audio_features,726lnNAOxZc0381Mx6gTfA,spotify:track:726lnNAOxZc0381Mx6gTfA,https://api.spotify.com/v1/tracks/726lnNAOxZc0381Mx6gTfA,https://api.spotify.com/v1/audio-analysis/726lnNAOxZc0381Mx6gTfA,364367.0,4.0
3832,3832,Reading,Pennsylvania,"SJ, Bob Dufford",A Great Catch - Script,spotify:track:5QGRYGgOzj2oFEo5u56fEF,0,2019-09-30,,0.483,0.141,9.0,-22.419,1.0,0.101,0.957,0.000783,0.1,0.421,109.332,audio_features,5QGRYGgOzj2oFEo5u56fEF,spotify:track:5QGRYGgOzj2oFEo5u56fEF,https://api.spotify.com/v1/tracks/5QGRYGgOzj2oFEo5u56fEF,https://api.spotify.com/v1/audio-analysis/5QGRYGgOzj2oFEo5u56fEF,269613.0,3.0
3833,3833,Reading,Pennsylvania,Fame,Broken Letter,spotify:track:2XqCtZE24iit8q2E2rtyBr,0,2017,,0.569,0.71,11.0,-7.403,1.0,0.561,0.612,1.59e-05,0.341,0.253,78.707,audio_features,2XqCtZE24iit8q2E2rtyBr,spotify:track:2XqCtZE24iit8q2E2rtyBr,https://api.spotify.com/v1/tracks/2XqCtZE24iit8q2E2rtyBr,https://api.spotify.com/v1/audio-analysis/2XqCtZE24iit8q2E2rtyBr,219733.0,4.0
3834,3834,Reading,Pennsylvania,Big Tobz,Daily Duppy (Relate) (feat. RAY BLK),spotify:track:0vsxgNqFGnEOEoDKKUiGpH,29,2020-03-20,,0.658,0.587,6.0,-9.964,0.0,0.252,0.186,5.12e-06,0.161,0.512,90.048,audio_features,0vsxgNqFGnEOEoDKKUiGpH,spotify:track:0vsxgNqFGnEOEoDKKUiGpH,https://api.spotify.com/v1/tracks/0vsxgNqFGnEOEoDKKUiGpH,https://api.spotify.com/v1/audio-analysis/0vsxgNqFGnEOEoDKKUiGpH,249785.0,4.0
3835,3835,Reading,Pennsylvania,Juiceboxxx,Running So Deep,spotify:track:3lySu3p7tWKcueMLdiSHCi,6,2020-02-28,,0.757,0.735,2.0,-3.087,1.0,0.0288,0.0162,9.81e-05,0.235,0.527,105.986,audio_features,3lySu3p7tWKcueMLdiSHCi,spotify:track:3lySu3p7tWKcueMLdiSHCi,https://api.spotify.com/v1/tracks/3lySu3p7tWKcueMLdiSHCi,https://api.spotify.com/v1/audio-analysis/3lySu3p7tWKcueMLdiSHCi,167133.0,4.0
3836,3836,Reading,Pennsylvania,Sunz of Man,Tradition,spotify:track:5IQbDNacAj9xd6J2HsK9WP,6,2019-08-02,,0.582,0.651,5.0,-12.156,1.0,0.45,0.164,0.0,0.0745,0.676,123.438,audio_features,5IQbDNacAj9xd6J2HsK9WP,spotify:track:5IQbDNacAj9xd6J2HsK9WP,https://api.spotify.com/v1/tracks/5IQbDNacAj9xd6J2HsK9WP,https://api.spotify.com/v1/audio-analysis/5IQbDNacAj9xd6J2HsK9WP,160080.0,5.0
3837,3837,Reading,Pennsylvania,Leæther Strip,Eyes Without a Face,spotify:track:48YARmH23nNPsd00vW9Jyy,18,2020-05-15,,0.491,0.66,1.0,-9.209,0.0,0.039,0.000622,0.0498,0.119,0.182,170.041,audio_features,48YARmH23nNPsd00vW9Jyy,spotify:track:48YARmH23nNPsd00vW9Jyy,https://api.spotify.com/v1/tracks/48YARmH23nNPsd00vW9Jyy,https://api.spotify.com/v1/audio-analysis/48YARmH23nNPsd00vW9Jyy,313790.0,4.0
3838,3838,Reading,Pennsylvania,バブルガム・ブラザーズ,新聞を読んでいる,error,error,error,,,,,,,,,,,,,,,,,,,
3839,3839,Reading,Pennsylvania,Seamo,funky teacher,error,error,error,,,,,,,,,,,,,,,,,,,
3840,3840,Reading,Pennsylvania,MONKEY MAJIK,The Letter,spotify:track:6BKeiqkchm9TnO4QlCtRjw,20,2017-06-02,,0.252,0.398,5.0,-11.689,0.0,0.054,0.0826,0.0606,0.146,0.173,169.364,audio_features,6BKeiqkchm9TnO4QlCtRjw,spotify:track:6BKeiqkchm9TnO4QlCtRjw,https://api.spotify.com/v1/tracks/6BKeiqkchm9TnO4QlCtRjw,https://api.spotify.com/v1/audio-analysis/6BKeiqkchm9TnO4QlCtRjw,388253.0,4.0
3841,3841,Reading,Pennsylvania,MONKEY MAJIK,The Letter,spotify:track:6BKeiqkchm9TnO4QlCtRjw,20,2017-06-02,,0.252,0.398,5.0,-11.689,0.0,0.054,0.0826,0.0606,0.146,0.173,169.364,audio_features,6BKeiqkchm9TnO4QlCtRjw,spotify:track:6BKeiqkchm9TnO4QlCtRjw,https://api.spotify.com/v1/tracks/6BKeiqkchm9TnO4QlCtRjw,https://api.spotify.com/v1/audio-analysis/6BKeiqkchm9TnO4QlCtRjw,388253.0,4.0
3842,3842,Reading,Pennsylvania,寺島拓篤,A DAY,spotify:track:3HsxhmYbQ95j8cxOe2FT9Z,4,2012-06-06,,0.406,0.979,11.0,-3.49,0.0,0.228,0.000197,0.000646,0.264,0.412,196.134,audio_features,3HsxhmYbQ95j8cxOe2FT9Z,spotify:track:3HsxhmYbQ95j8cxOe2FT9Z,https://api.spotify.com/v1/tracks/3HsxhmYbQ95j8cxOe2FT9Z,https://api.spotify.com/v1/audio-analysis/3HsxhmYbQ95j8cxOe2FT9Z,235560.0,4.0
3843,3843,Reading,Pennsylvania,GILLE,はつ恋,error,error,error,,,,,,,,,,,,,,,,,,,
3844,3844,Reading,Pennsylvania,grandson,Best Friends,spotify:track:1CmhkiXegdbj3Ewizvdg2Q,61,2017-04-12,,0.506,0.932,5.0,-6.11,0.0,0.11,0.000719,0.0594,0.174,0.549,99.929,audio_features,1CmhkiXegdbj3Ewizvdg2Q,spotify:track:1CmhkiXegdbj3Ewizvdg2Q,https://api.spotify.com/v1/tracks/1CmhkiXegdbj3Ewizvdg2Q,https://api.spotify.com/v1/audio-analysis/1CmhkiXegdbj3Ewizvdg2Q,179840.0,4.0
3845,3845,Reading,Pennsylvania,Propaganda,Raise The Banner,spotify:track:5G7FozDPBF5EW0pnwogwCR,17,2012,,0.444,0.704,9.0,-8.803,0.0,0.52,0.00398,0.0,0.066,0.669,173.621,audio_features,5G7FozDPBF5EW0pnwogwCR,spotify:track:5G7FozDPBF5EW0pnwogwCR,https://api.spotify.com/v1/tracks/5G7FozDPBF5EW0pnwogwCR,https://api.spotify.com/v1/audio-analysis/5G7FozDPBF5EW0pnwogwCR,262133.0,4.0
