song_city,song_state,song_artist,song_name
Kansas City,Missouri,The New Basement Tapes,Kansas City
Kansas City,Missouri,The Beatles,Kansas City
Kansas City,Missouri,Tech N9ne Collabos,O.G.
Kansas City,Missouri,Mark Lehnhoff,Kansas City
Kansas City,Missouri,David Soul,1927 Kansas City
Kansas City,Missouri,Phil Ochs,Kansas City Bomber
Kansas City,Missouri,Marty Robbins,Running Gun
Kansas City,Missouri,Merle Haggard,Running Gun
Kansas City,Missouri,Tech N9ne,"News with Mark Alford, Pt. 2 [Skit]"
Kansas City,Missouri,James Brown,Living in America
Kansas City,Missouri,Gene Clark,Kansas City Southern
Kansas City,Missouri,Gene Clark,Marylou
Kansas City,Missouri,The New Basement Tapes,Liberty Street
Kansas City,Missouri,Pure Prairie League,Kansas City Southern
Kansas City,Missouri,Johnny Cash,Wanted Man
Kansas City,Missouri,Jimmy Rushing,Piney Brown Blues
Kansas City,Missouri,Johnny Cash,Wanted Man [Live]
Kansas City,Missouri,The Manhattan Transfer,Soul Food to Go (Sina)
Kansas City,Missouri,Tech N9ne,Hood Go Crazy
Kansas City,Missouri,Level 42,Kansas City Milkman
Kansas City,Missouri,Muddy Waters,Piney Brown Blues
Kansas City,Missouri,James Brown,Living in America [Live]
Kansas City,Missouri,2 Live Crew,Living in America
Kansas City,Missouri,"Yukmouth, Tech N9ne, Steven ""Chillest Illest"" Mitchell, Jesse Pringle",Doin' It [Bonus Track]
Kansas City,Missouri,"Clarence ""Gatemouth"" Brown",Stranded
Kansas City,Missouri,Serj Tankian,Straight Out the Gate
Kansas City,Missouri,Tech N9ne,"News with Mark Alford, Pt. 1 [Skit]"
Kansas City,Missouri,Tech N9ne,Bout Ta' Bubble
Kansas City,Missouri,Tech N9ne,Riot Maker
Kansas City,Missouri,Ringo Starr,Missouri Loves Company
Kansas City,Missouri,Tech N9ne Collabos,In the Air
Kansas City,Missouri,Tech N9ne,KC Tea
Kansas City,Missouri,Tech N9ne,Caribou Lou
Kansas City,Missouri,Tech N9ne,Come Gangsta
Kansas City,Missouri,Johnny Cash,Wanted Man [DVD]
Kansas City,Missouri,Christine Jones,Here I Come
Kansas City,Missouri,The Mavericks,Ride With Me
Kansas City,Missouri,Tech N9ne,Planet Rock 2k [Down South Remix]
Kansas City,Missouri,Tech N9ne,On Our Way to L.A.
Kansas City,Missouri,Tech N9ne,Riot Maker/Enjoy
Kansas City,Missouri,The Time,Pretty Little Women
Kansas City,Missouri,Sir Mix-A-Lot,A Rapper's Reputation
Kansas City,Missouri,Sir Mix-A-Lot,A  Rapper's Reputation
Kansas City,Missouri,Dan Hartman,Living in America
Kansas City,Missouri,Aztec Two-Step,Living in America
Kansas City,Missouri,The Sounds,Living in America [Andy Wallace Mix]
Kansas City,Missouri,Unlinked Artist,Living in America
Kansas City,Missouri,Paul Di'Anno,Living in America
Kansas City,Missouri,The Studio E Band,Living in America
Kansas City,Missouri,John Lennon,New York City
Kansas City,Missouri,Luna,Speedbumps
Kansas City,Missouri,Mike Ness,All I Can Do Is Cry
Kansas City,Missouri,Drew's Famous,Living in America
Kansas City,Missouri,The Pioneer Creek Gang,Living in America
Kansas City,Missouri,Jimy Rogers,Living in America
Kansas City,Missouri,John Parish,Kansas City Electrician
Kansas City,Missouri,Alex Cameron,Divorce
Kansas City,Missouri,Jeff Healey & the Jazz Wizards,Goin' Up the River
Kansas City,Missouri,Hank Snow,I've Been Everywhere [Live]
Kansas City,Missouri,Stan Kenton,I Lost My Sugar in Salt Lake City
Kansas City,Missouri,Anita O'Day,I Lost My Sugar in Salt Lake City
Kansas City,Missouri,Johnny Mercer,I Lost My Sugar in Salt Lake City
Kansas City,Missouri,Julie London,I Lost My Sugar in Salt Lake City
Kansas City,Missouri,Judy Garland,I Lost My Sugar in Salt Lake City [Salt Lake City Blues]
Kansas City,Missouri,Peggy Lee,I Lost My Sugar in Salt Lake City
Kansas City,Missouri,Peggy Lee,I Lost My Sugar In Salt Lake City
Kansas City,Missouri,Lynn Anderson,I've Been Everywhere
Kansas City,Missouri,Willie Nelson,Trouble Knows My Name
Kansas City,Missouri,Johnny Cash,I've Been Everywhere
Kansas City,Missouri,Kottonmouth Kings,City 2 City
Kansas City,Missouri,Too Short,Short Dog's in the House
Kansas City,Missouri,Louis Armstrong,I Lost My Sugar in Salt Lake City
Kansas City,Missouri,The Statler Brothers,We
Kansas City,Missouri,The Charlie Daniels Band,Passing Lane
Kansas City,Missouri,Woody Guthrie,Hard Travelin'
Kansas City,Missouri,Bob Dylan,High Water (For Charley Patton)
Kansas City,Missouri,T. Rex,Baby Boomerang
Kansas City,Missouri,Charlie Daniels,Sweet Louisiana
Kansas City,Missouri,The Rolling Stones,Do You Think I Really Care
Kansas City,Missouri,Tech N9ne,Real Killer
Kansas City,Missouri,Judy Garland,Any Place I Hang My Hat Is Home
