song_city,song_state,song_artist,song_name
Barre,Vermont,Paul Wall,Sip-N-Get High
Barre,Vermont,Lil' Keke,Knockin Doors Down
Barre,Vermont,Cosculluela,La Vida Que Vivo
Barre,Vermont,Georges Brassens,Il  Existe Encore des Bergères
Barre,Vermont,Laura Pausini,Recuerdame
Barre,Vermont,Trick Daddy,Knockin Doors Down
Barre,Vermont,Alain Bashung,Dean Martin
Barre,Vermont,Georges Brassens,Les Lilas
Barre,Vermont,DJ Screw,City of Syrup
Barre,Vermont,Henri Salvador,Bonsoir Amis
Barre,Vermont,MC Solaar,Guerilla
Barre,Vermont,Mika,KAREN
Barre,Vermont,Paul Wall,Still Tippin'
Barre,Vermont,Annette Vande Gorne,Architecture nuit
Barre,Vermont,Mary-Kate and Ashley Olsen,"Practice, Practice, Practice"
Barre,Vermont,MC Solaar,Solaar Pleure
Barre,Vermont,Fayçal,Spleens et Premières
Barre,Vermont,KYO,Poupées Russes
Barre,Vermont,Richard Desjardins,10 P M
Barre,Vermont,Richard Desjardins,SCREW
Barre,Vermont,Sylvain Lelièvre,REGLE DU JEU
Barre,Vermont,L'AB2C,La tête à l'envers
Barre,Vermont,Junior Reid,Progress
Barre,Vermont,Azuul Smith,L'argent suffira
Barre,Vermont,JEAN CARDON (ET SON ORCHESTRE),LE JAZZ BAND
Barre,Vermont,LOUIS SOLDAT,MARYLOU
Barre,Vermont,LOUIS SOLDAT,NAVIGATEUR
Barre,Vermont,LOUIS SOLDAT,PAVILLON NOIR
Barre,Vermont,Mireille,LES TROIS GENDARMES
Barre,Vermont,BAMS,BOL D AIR
Barre,Vermont,BAMS,PAS MERCI
Barre,Vermont,Charlotte MARIN,LE FACHO DU METRO
Barre,Vermont,DAVID TONTON,JE PLANE
Barre,Vermont,VOLO,UN P'TIT PEU
Barre,Vermont,VOLO,LES LAPINS
Barre,Vermont,Christophe CIRILLO,CESSEZ LE FEU
Barre,Vermont,Fabien BOEUF,LE COEUR EN DENTELLE
Barre,Vermont,Anatole PETERSON,LE LABYRINTHE
Barre,Vermont,Anthony JARVIS,RENVERSE MOI
Barre,Vermont,APPARTEMENT MENTAL,NIVEAU 2
Barre,Vermont,BURIDANE,SI YA PERSONNE
Barre,Vermont,LKO,MARILYNE
