song_city,song_state,song_artist,song_name
Rota,Northern Mariana Islands,Los Rodriguez,Sin Documentos
Rota,Northern Mariana Islands,Orishas,Atrevido
Rota,Northern Mariana Islands,Entre Ríos,Ya No Me Sorprendés
Rota,Northern Mariana Islands,Horacio Palencia,Olvidas
Rota,Northern Mariana Islands,Jorge Drexler,La Noche No Es una Ciencia Exacta
Rota,Northern Mariana Islands,Jorge Drexler,La Noche No Es una Ciencia
Rota,Northern Mariana Islands,Jotdog,Las Pequeñas Cosas
Rota,Northern Mariana Islands,Lenine,Caribenha Nacao/Tuaregue Nago
Rota,Northern Mariana Islands,La Vida Boheme,I.P.O.S.T.E.L.
Rota,Northern Mariana Islands,Lenine,Miragem Do Porto
Rota,Northern Mariana Islands,Silvio Rodríguez,Cita con Ángeles
Rota,Northern Mariana Islands,Silvio Rodríguez,Quiero Cantarte un Beso
Rota,Northern Mariana Islands,Cartel de Santa,La Plaga del Rap
Rota,Northern Mariana Islands,Eric Bachmann,Man o War
