song_city,song_state,song_artist,song_name
Charlotte,North Carolina,Kenny Chesney,Sing 'Em Good My Friend
Charlotte,North Carolina,Young Thug,Xantastic
Charlotte,North Carolina,Snoop Dogg,Hoop Dreams (He Got Game)
Charlotte,North Carolina,Bobby Darin,This Could Be the Start of Something Big
Charlotte,North Carolina,Amos Milburn,Johnson Rag
Charlotte,North Carolina,Norman Blake,Church Street Blues
Charlotte,North Carolina,Kendrick Lamar,Hiiipower
Charlotte,North Carolina,Pearl Bailey,Johnson Rag
Charlotte,North Carolina,Tony Rice,Church Street Blues
Charlotte,North Carolina,Eydie Gorme,This Could Be the Start of Something Big
Charlotte,North Carolina,Captain Beefheart,Debra Kadabra
Charlotte,North Carolina,The Band,Promised Land
Charlotte,North Carolina,Chuck Berry,Promised Land [Live]
Charlotte,North Carolina,Iron Maiden,From Here to Eternity
Charlotte,North Carolina,Jack Jones,This Could Be the Start of Something
Charlotte,North Carolina,Redman,Four Minutes to Lock Down
Charlotte,North Carolina,Martina McBride,Ashes
Charlotte,North Carolina,Martina McBride,Losing You Feels Good
Charlotte,North Carolina,Mark Knopfler,What It Is
Charlotte,North Carolina,Dwight Yoakam,Intentional Heartache
Charlotte,North Carolina,Nas,Nothing To Lose
Charlotte,North Carolina,The Shirelles,Twistin' USA
Charlotte,North Carolina,Carmen McRae,This Could Be the Start of Something Big [Previously Unreleased Track]
Charlotte,North Carolina,Frank Zappa,Debra Kadabra
Charlotte,North Carolina,Neil Sedaka,Baby's First Christmas Lullaby
Charlotte,North Carolina,EPMD,Left 4 Dead
Charlotte,North Carolina,Kitty Wells,Truck Driver's Sweetheart
Charlotte,North Carolina,Glen Gray,Johnson Rag
Charlotte,North Carolina,Charlotte Church,Crazy Chick
Charlotte,North Carolina,Train,Son of a Prison Guard
Charlotte,North Carolina,E-40,"$999,999 + $1 = a Mealticket"
Charlotte,North Carolina,Xavier Cugat,Johnson Rag
Charlotte,North Carolina,Tom Waits,Gun Street Girl
Charlotte,North Carolina,Byron Lee,No Money No Love
Charlotte,North Carolina,Kodak Black,Black Cat
Charlotte,North Carolina,"Thelonious Martin, Mac Miller",Guidelines
Charlotte,North Carolina,Esquivel,Johnson Rag
Charlotte,North Carolina,Mighty Sparrow,No Money No Love
Charlotte,North Carolina,Hank Thompson,Johnson Rag
Charlotte,North Carolina,Dave Dudley,Fireball Rolled a Seven
Charlotte,North Carolina,Tom Waits,Lucinda
Charlotte,North Carolina,Dave Edmunds,The Promised Land
Charlotte,North Carolina,Dukes of Dixieland,Johnson Rag
Charlotte,North Carolina,Russ Morgan,Johnson Rag
Charlotte,North Carolina,Espinoza Paz,Mis Amistadse
Charlotte,North Carolina,Chubby Checker,Twistin USA
Charlotte,North Carolina,"Robert Earl Keen, Jr.",What I Really Mean
Charlotte,North Carolina,Ferlin Husky,Sidewalks of Chicago
Charlotte,North Carolina,Dick Haymes,Johnson Rag (Intro)
Charlotte,North Carolina,Eydie Gorme,This Could Be the Start of Something
Charlotte,North Carolina,Les Brown,The Johnson Rag
Charlotte,North Carolina,Guy Lombardo,Johnson Rag
Charlotte,North Carolina,Steve Lawrence & Eydie Gorme,This Could Be the Start of Something
Charlotte,North Carolina,Foxy Brown,Run Yo S*** [Feat. CNN]
Charlotte,North Carolina,Soul II Soul,Pride
Charlotte,North Carolina,Chubby Checker,Twistin' USA
Charlotte,North Carolina,Sawyer Brown,Gypsies on Parade
Charlotte,North Carolina,Warren G,Transformers
Charlotte,North Carolina,"Murda Beatz, Offset",Growth
Charlotte,North Carolina,Ben Folds Five,Brick
Charlotte,North Carolina,Raphael Saadiq,Rikers Island Redux
Charlotte,North Carolina,Will Bradley & His Orchestra,The Johnson Rag
Charlotte,North Carolina,Dire Straits,What It Is
Charlotte,North Carolina,Young Dolph,Let Me See It
Charlotte,North Carolina,Dababy,Walker Texas Ranger
Charlotte,North Carolina,Rich Homie Quan,Celebrate
Charlotte,North Carolina,Les Elgart,Johnson Rag
Charlotte,North Carolina,The Three Suns,Johnson Rag
Charlotte,North Carolina,Ghostface Killah,Late Night Arrival
Charlotte,North Carolina,Cam'ron,Losin' Weight 3
Charlotte,North Carolina,Ralph Sutton,The Johnson Rag
Charlotte,North Carolina,Pat Green,You Gotta Know
Charlotte,North Carolina,Dababy,OFF THE RIP
Charlotte,North Carolina,Dababy,XXL
Charlotte,North Carolina,Dababy,BLAME IT ON BABY
Charlotte,North Carolina,The Mountain Goats,Get High And Listen To The Cure
Charlotte,North Carolina,DaBaby,SHUT UP
Charlotte,North Carolina,Boosie Badazz,Fuck The Police X10
Charlotte,North Carolina,Rick Trevino,"Poor, Broke, Mixed up Mess of a Heart"
Charlotte,North Carolina,Alvino Rey,Johnson Rag
Charlotte,North Carolina,Robert Maxwell,Johnson Rag
Charlotte,North Carolina,Matraca Berg,Alice in the Looking Glass
Charlotte,North Carolina,Danny & the Juniors,Twistin' USA
Charlotte,North Carolina,The Divine Comedy,The Booklovers
Charlotte,North Carolina,Mr. Serv-On,Throw Ya City Up
Charlotte,North Carolina,Masta Ace,The I.N.C. Ride
Charlotte,North Carolina,Duncan Sheik,The Tale of Solomon Snell
Charlotte,North Carolina,Vitalic,Still
Charlotte,North Carolina,Masta Ace Incorporated,The I.N.C. Ride
Charlotte,North Carolina,Trey Anastasio,Sweet Dreams Melinda
Charlotte,North Carolina,"Upchurch, Struggle Jennings",West Side
Charlotte,North Carolina,Body Count,No Lives Matter
Charlotte,North Carolina,Aesop Rock,Corn Maze
Charlotte,North Carolina,Red Nichols,Johnson Rag
Charlotte,North Carolina,Dababy,Tax Time
Charlotte,North Carolina,Dababy,Beeper
Charlotte,North Carolina,Dababy,Off Top
Charlotte,North Carolina,David Olney,Avery County
Charlotte,North Carolina,Jerry Gray,Johnson Rag
Charlotte,North Carolina,Guy Hall,The Johnson Rag
Charlotte,North Carolina,Petey Pablo,I Told Y'all
Charlotte,North Carolina,Bloodhound Gang,Going Nowhere Slow
Charlotte,North Carolina,The Crew Cuts,Johnson Rag
Charlotte,North Carolina,Glenn Miller & His Orchestra,Johnson Rag
Charlotte,North Carolina,Akinyele,Down South
Charlotte,North Carolina,D-WHY,Macchiato Music
Charlotte,North Carolina,Alexandre Belliard,Joliette Terre symphonique
Charlotte,North Carolina,Malcolm McLaren,Walking with Satie
Charlotte,North Carolina,Jaden,Welcome To The Get Down
Charlotte,North Carolina,Charlotte MARIN,MISS COUTURE
Charlotte,North Carolina,Charlotte MARIN,STEREOTYPE
Charlotte,North Carolina,Les Petites Tounes,Oublié ton nom
Charlotte,North Carolina,"Mozart La Para, DJ Luian, Arcángel, Bryant Myers, Mambo Kingz, Jon Z, El Alfa, J Menez",Millones
Charlotte,North Carolina,Edgy Productions,Oh What A Drama
Charlotte,North Carolina,Masuta,Canada 2
Charlotte,North Carolina,Acidtrip,Nocturnal
Charlotte,North Carolina,Dave East,No Pork
Charlotte,North Carolina,"Cosculluela, Anuel AA",23
Charlotte,North Carolina,Curren$y,1942
Charlotte,North Carolina,"Kollegah, Farid Bang",Ja ich will
Charlotte,North Carolina,KingCal516,Bounce
Charlotte,North Carolina,Cecile GOGUELY,LE FANTOME DE L APOTHICAIRE
Charlotte,North Carolina,Kirk Franklin,Revolution
Charlotte,North Carolina,Billy Jack Wills,Johnson Rag
Charlotte,North Carolina,Sid Phillips,Johnson Rag
Charlotte,North Carolina,Barbara,De jolies putes vraiment
Charlotte,North Carolina,George Wettling-Bud Freeman All Stars,Johnson Rag
Charlotte,North Carolina,Luis Arcaráz,Johnson Rag
Charlotte,North Carolina,Piet Van Dyk,Johnson Rag
Charlotte,North Carolina,Patricio Rey,Queso Ruso
Charlotte,North Carolina,Ben Lee,Catch My Disease
Charlotte,North Carolina,Neal Coty,Two Boys from Creagerstown
Charlotte,North Carolina,Danni Leigh,Mixed Up Mess of a Heart
Charlotte,North Carolina,Joe Firstman,Breaking All the Ground
Charlotte,North Carolina,John Farnham,Catch My Disease
Charlotte,North Carolina,Big Tiny Little,Johnson Rag
Charlotte,North Carolina,The Merry Macs,Johnson Rag
Charlotte,North Carolina,Ben Lee,Catch My Disease [Live]
Charlotte,North Carolina,Bombay Bicycle Club,Still
Charlotte,North Carolina,Cisco Adler,Dance
Charlotte,North Carolina,Nat Gonella,Johnson Rag
Charlotte,North Carolina,Del Reeves,Sidewalks of Chicago
