song_city,song_state,song_artist,song_name
Tennessee,Tennessee,Robert Johnson,Traveling Riverside Blues [Alternate Take; Previously Unreleased Track]
Tennessee,Tennessee,Bill Monroe,Brakeman's Blues
Tennessee,Tennessee,Hank Snow,Miami Snow
Tennessee,Tennessee,Hank Snow,Peach Picking Time Down in Georgia
Tennessee,Tennessee,Hank Snow,Casey Jones Was His Name
Tennessee,Tennessee,Bill Monroe,Summertime Is Past and Gone
Tennessee,Tennessee,Red Foley,Tennessee Saturday Night
Tennessee,Tennessee,George Strait,All My Ex's Life in Texas
Tennessee,Tennessee,Dolly Parton,Mule Skinner Blues
Tennessee,Tennessee,Prince,Alphabet St.
Tennessee,Tennessee,Prince,Alphabet St. [Album Version]
Tennessee,Tennessee,Robert Johnson,Traveling Riverside Blues
Tennessee,Tennessee,Bessie Smith,Beale Street Mama
Tennessee,Tennessee,John Lee Hooker,Bluebird
Tennessee,Tennessee,Waylon Jennings,America
Tennessee,Tennessee,Dean Martin,Night Train to Memphis
Tennessee,Tennessee,Jimmie Rodgers,T for Texas (Blue Yodel No. 1)
Tennessee,Tennessee,Irving Berlin,"I'm a Bad, Bad Man"
Tennessee,Tennessee,Elvis Presley,Long Legged Girl
Tennessee,Tennessee,Johnny Cash,Brakeman's Blues [Incomplete]
Tennessee,Tennessee,Jimmie Rodgers,Blue Yodel No. 1(T For Texas)
Tennessee,Tennessee,Prince,Alphabet Street
Tennessee,Tennessee,Ella Mae Morse,Tennessee Saturday Night
Tennessee,Tennessee,Jimmie Rodgers,Brakeman's Blues
Tennessee,Tennessee,Dolly Parton,Mule Skinner Blues (Blue Yodel No. 8)
Tennessee,Tennessee,Boyz II Men,All Around the World
Tennessee,Tennessee,Judy Garland,Rock-A-Bye Your Baby With a Dixie Melody [Live]
Tennessee,Tennessee,The Kingston Trio,Razors in the Air
Tennessee,Tennessee,Johnny Cash,Southwestward
Tennessee,Tennessee,Ernest Tubb,Tennessee Saturday Night
Tennessee,Tennessee,George Jones,Where Grass Won't Grow
Tennessee,Tennessee,Hank Snow,Panamama
Tennessee,Tennessee,Jerry Lee Lewis,Tennessee Saturday Night
Tennessee,Tennessee,Harry Belafonte,Betty An' Dupree
Tennessee,Tennessee,John Lee Hooker,No Friend Around (T.B.'s Killin' Me)
Tennessee,Tennessee,Dolly Parton,Wabash Cannonball
Tennessee,Tennessee,Johnny Cash,The Whirl and The Suck
Tennessee,Tennessee,Carpenters,(There's No Place Like) Home for the Holidays
Tennessee,Tennessee,Louis Prima,Rock-A-Bye Your Baby With a Dixie Melody
Tennessee,Tennessee,The Who,"Bucket ""T"""
Tennessee,Tennessee,Paul Overstreet,I'll Tennessee You in My Dreams
Tennessee,Tennessee,John Mellencamp,Do-Re-Mi
Tennessee,Tennessee,John Lee Hooker,No Friend Around
Tennessee,Tennessee,Judy Garland,Rock-A-Bye Your Baby (With a Dixie Melody)
Tennessee,Tennessee,The Kingston Trio,Sail Away Ladies
Tennessee,Tennessee,The Who,Bucket T
