song_city,song_state,song_artist,song_name
Kansas,Kansas,Barbra Streisand,Ding-Dong! The Witch Is Dead [Previously Unreleased Track]
Kansas,Kansas,Grateful Dead,I'm a Man
Kansas,Kansas,"Sammy Davis, Jr.",Any Place I Hang My Hat Is Home
Kansas,Kansas,George Jones,(We're Not) The Jet Set
Kansas,Kansas,The Charlie Daniels Band,Passing Lane
Kansas,Kansas,Aerosmith,No Surprize
Kansas,Kansas,Johnny Mercer,I Lost My Sugar in Salt Lake City
Kansas,Kansas,John Mayall,2401
Kansas,Kansas,Barbra Streisand,Any Place I Hang My Hat Is Home
Kansas,Kansas,Johnny Mercer,Any Place I Hang My Hat Is Home
Kansas,Kansas,James Taylor,Line 'Em Up [Album Version]
Kansas,Kansas,T. Rex,All Alone
Kansas,Kansas,Jeff Beck,I'm a Man
Kansas,Kansas,Chuck Berry,Memphis Beat
Kansas,Kansas,Cisco Houston,Do Re Mi
Kansas,Kansas,Judy Garland,"On the Atchison, Topeka, & The Santa Fe"
Kansas,Kansas,John Lennon,New York City
Kansas,Kansas,Bob Dylan,High Water (For Charley Patton) [Live]
Kansas,Kansas,Jo Stafford,Any Place I Hang My Hat Is Home
Kansas,Kansas,Jo Stafford,Any Place I Hang My Hat is Home
Kansas,Kansas,The Limeliters,Power and the Glory
Kansas,Kansas,Albert King,Bad Luck
Kansas,Kansas,The Yardbirds,I'm A Man
Kansas,Kansas,George Jones,(We're Not) the Jet Set
Kansas,Kansas,Ice Cube,We Had to Tear This Motha----- Up
Kansas,Kansas,Master P,There Dey Go
Kansas,Kansas,Master P,"Bout It, Bout It II"
Kansas,Kansas,Rosemary Clooney,Ding-Dong! The Witch Is Dead
Kansas,Kansas,Junior Wells,Mannish Boy (I'm a Man)
Kansas,Kansas,Brooks & Dunn,The Last Thing I Do
Kansas,Kansas,Perry Como,Rollin' Stone
Kansas,Kansas,"Harry Connick, Jr.",Ding-Dong! The Witch Is Dead
Kansas,Kansas,Ice Cube,We Had to Tear This Mothafucka Up
Kansas,Kansas,Don Williams,Broken Heartland
Kansas,Kansas,Julie London,I Lost My Sugar in Salt Lake City
Kansas,Kansas,"Sammy Davis, Jr.",Ding-Dong! The Witch Is Dead
Kansas,Kansas,Barbra Streisand,Ding-Dong! The Witch Is Dead
Kansas,Kansas,Judy Garland,I Lost My Sugar in Salt Lake City [Salt Lake City Blues]
Kansas,Kansas,Peggy Lee,I Lost My Sugar in Salt Lake City
Kansas,Kansas,Los Tigres del Norte,La Muerte del Soplon
Kansas,Kansas,Bob Seger,Long Twin Silver Line
Kansas,Kansas,Pete Seeger,The Power and the Glory
Kansas,Kansas,Master P,"I'm 'Bout It, 'Bout It"
Kansas,Kansas,Tru,Swamp Nigga
Kansas,Kansas,Garth Brooks,Allison Miranda
Kansas,Kansas,Garth Brooks,I'd Rather Have Nothing
Kansas,Kansas,Master P,"I'm Bout It, Bout It"
Kansas,Kansas,Bing Crosby,"On the Atchison, Topeka & The Santa Fe"
Kansas,Kansas,Chuck Berry,I'm a Man
Kansas,Kansas,Brooks & Dunn,Indian Summer [Previously Unreleased Track]
Kansas,Kansas,Too Short,Short Dog's in the House
Kansas,Kansas,Chicago,The Pull
Kansas,Kansas,Lynn Anderson,I've Been Everywhere
Kansas,Kansas,André 3000,Sixteen
Kansas,Kansas,Peggy Lee,I Lost My Sugar In Salt Lake City
Kansas,Kansas,Garth Brooks,Thicker Than Blood
Kansas,Kansas,The Game,The Documentary 2
Kansas,Kansas,Muddy Waters,Mannish Boy [DVD]
Kansas,Kansas,Rosemary Clooney,Any Place I Hang My Hat Is Home
Kansas,Kansas,Johnny Cash,I've Been Everywhere
