,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
913,Kentucky,Kentucky,Blossom Dearie,Rhode Island Is Famous for You,spotify:track:5ozOHz9mYCxDt86RKU6Ypq,32,1960-01-01,0.665,0.18,1.0,-17.758,1.0,0.0688,0.856,0.0,0.121,0.81,95.02600000000001,audio_features,5ozOHz9mYCxDt86RKU6Ypq,spotify:track:5ozOHz9mYCxDt86RKU6Ypq,https://api.spotify.com/v1/tracks/5ozOHz9mYCxDt86RKU6Ypq,https://api.spotify.com/v1/audio-analysis/5ozOHz9mYCxDt86RKU6Ypq,131320.0,4.0
914,Kentucky,Kentucky,Gerry Rafferty,Blood and Glory,spotify:track:2PHXG5aHmvVKYDnBRqdNJ5,6,1971-01-01,0.39899999999999997,0.48700000000000004,7.0,-10.251,1.0,0.0291,0.777,0.0,0.0542,0.649,183.97,audio_features,2PHXG5aHmvVKYDnBRqdNJ5,spotify:track:2PHXG5aHmvVKYDnBRqdNJ5,https://api.spotify.com/v1/tracks/2PHXG5aHmvVKYDnBRqdNJ5,https://api.spotify.com/v1/audio-analysis/2PHXG5aHmvVKYDnBRqdNJ5,152667.0,4.0
915,Kentucky,Kentucky,Widespread Panic,Action Man,spotify:track:5ybsjl1qlE2PTISJ9aFgG0,15,2002-06-11,0.162,0.993,4.0,-5.144,1.0,0.16399999999999998,0.0020800000000000003,0.851,0.475,0.408,184.093,audio_features,5ybsjl1qlE2PTISJ9aFgG0,spotify:track:5ybsjl1qlE2PTISJ9aFgG0,https://api.spotify.com/v1/tracks/5ybsjl1qlE2PTISJ9aFgG0,https://api.spotify.com/v1/audio-analysis/5ybsjl1qlE2PTISJ9aFgG0,274600.0,4.0
916,Kentucky,Kentucky,Bill Staines,So Sang the River,spotify:track:6wDl1vni2C6QpewhWR8RIx,10,1998-03-17,0.447,0.435,5.0,-11.125,1.0,0.0292,0.535,0.0,0.22699999999999998,0.5670000000000001,91.447,audio_features,6wDl1vni2C6QpewhWR8RIx,spotify:track:6wDl1vni2C6QpewhWR8RIx,https://api.spotify.com/v1/tracks/6wDl1vni2C6QpewhWR8RIx,https://api.spotify.com/v1/audio-analysis/6wDl1vni2C6QpewhWR8RIx,233800.0,3.0
917,Kentucky,Kentucky,Blossom Dearie,Rhode Island is Famous For You,spotify:track:5ozOHz9mYCxDt86RKU6Ypq,32,1960-01-01,0.665,0.18,1.0,-17.758,1.0,0.0688,0.856,0.0,0.121,0.81,95.02600000000001,audio_features,5ozOHz9mYCxDt86RKU6Ypq,spotify:track:5ozOHz9mYCxDt86RKU6Ypq,https://api.spotify.com/v1/tracks/5ozOHz9mYCxDt86RKU6Ypq,https://api.spotify.com/v1/audio-analysis/5ozOHz9mYCxDt86RKU6Ypq,131320.0,4.0
918,Kentucky,Kentucky,The Bluegrass Album Band,Molly and Tenbrooks,spotify:track:0FjS3UvIenJBUhgN6cXkhH,23,1981-01-01,0.55,0.561,10.0,-13.925999999999998,1.0,0.0316,0.27699999999999997,0.00238,0.138,0.963,138.59,audio_features,0FjS3UvIenJBUhgN6cXkhH,spotify:track:0FjS3UvIenJBUhgN6cXkhH,https://api.spotify.com/v1/tracks/0FjS3UvIenJBUhgN6cXkhH,https://api.spotify.com/v1/audio-analysis/0FjS3UvIenJBUhgN6cXkhH,187307.0,4.0
919,Kentucky,Kentucky,Ray Davies,Americana,spotify:track:1ZBg1Tbx6oxjup9n9sqTSy,22,2017-04-21,0.528,0.57,4.0,-10.26,1.0,0.0286,0.12,0.00017900000000000001,0.254,0.35200000000000004,124.07799999999999,audio_features,1ZBg1Tbx6oxjup9n9sqTSy,spotify:track:1ZBg1Tbx6oxjup9n9sqTSy,https://api.spotify.com/v1/tracks/1ZBg1Tbx6oxjup9n9sqTSy,https://api.spotify.com/v1/audio-analysis/1ZBg1Tbx6oxjup9n9sqTSy,242467.0,4.0
920,Kentucky,Kentucky,Pistol Annies,Sugar Daddy,spotify:track:0onvnJVl8K9ldJvufVgwSR,38,2018-11-02,0.647,0.87,0.0,-6.032,0.0,0.035,0.00761,2.15e-05,0.23,0.912,129.26,audio_features,0onvnJVl8K9ldJvufVgwSR,spotify:track:0onvnJVl8K9ldJvufVgwSR,https://api.spotify.com/v1/tracks/0onvnJVl8K9ldJvufVgwSR,https://api.spotify.com/v1/audio-analysis/0onvnJVl8K9ldJvufVgwSR,218147.0,4.0
921,Kentucky,Kentucky,Ray Davies,Poetry,spotify:track:02klMhu1YbmHzrXUrqm61t,19,2017-04-21,0.586,0.721,2.0,-8.637,1.0,0.0286,0.11699999999999999,3.75e-06,0.183,0.713,124.01799999999999,audio_features,02klMhu1YbmHzrXUrqm61t,spotify:track:02klMhu1YbmHzrXUrqm61t,https://api.spotify.com/v1/tracks/02klMhu1YbmHzrXUrqm61t,https://api.spotify.com/v1/audio-analysis/02klMhu1YbmHzrXUrqm61t,305453.0,4.0
922,Kentucky,Kentucky,The New Lost City Ramblers,Rabbit Chase,spotify:track:3Txg2LgD2AmkfANSRPvAa3,0,2009-08-25,0.684,0.257,9.0,-16.291,1.0,0.0556,0.987,0.0359,0.125,0.703,127.37700000000001,audio_features,3Txg2LgD2AmkfANSRPvAa3,spotify:track:3Txg2LgD2AmkfANSRPvAa3,https://api.spotify.com/v1/tracks/3Txg2LgD2AmkfANSRPvAa3,https://api.spotify.com/v1/audio-analysis/3Txg2LgD2AmkfANSRPvAa3,153360.0,4.0
923,Kentucky,Kentucky,Cootie Williams,St. Louis Blues,spotify:track:3pOPdu3XR1pQbr38OSELFb,11,1986,0.684,0.11900000000000001,9.0,-21.039,0.0,0.0393,0.321,1.3300000000000001e-05,0.102,0.461,84.98200000000001,audio_features,3pOPdu3XR1pQbr38OSELFb,spotify:track:3pOPdu3XR1pQbr38OSELFb,https://api.spotify.com/v1/tracks/3pOPdu3XR1pQbr38OSELFb,https://api.spotify.com/v1/audio-analysis/3pOPdu3XR1pQbr38OSELFb,301573.0,4.0
924,Kentucky,Kentucky,Eddie Higgins Trio,St. Louis Blues,spotify:track:6QBhhLnNqL3Kt8WsJyVmPA,4,2004,0.22399999999999998,0.765,7.0,-5.25,1.0,0.0308,0.782,0.966,0.0896,0.5589999999999999,176.899,audio_features,6QBhhLnNqL3Kt8WsJyVmPA,spotify:track:6QBhhLnNqL3Kt8WsJyVmPA,https://api.spotify.com/v1/tracks/6QBhhLnNqL3Kt8WsJyVmPA,https://api.spotify.com/v1/audio-analysis/6QBhhLnNqL3Kt8WsJyVmPA,246000.0,4.0
925,Kentucky,Kentucky,Edmond Hall,St. Louis Blues,spotify:track:16K8aSwLan1MJtXLHug5W0,0,2012-04-10,0.708,0.249,7.0,-15.267999999999999,1.0,0.0484,0.8079999999999999,0.392,0.5529999999999999,0.736,98.565,audio_features,16K8aSwLan1MJtXLHug5W0,spotify:track:16K8aSwLan1MJtXLHug5W0,https://api.spotify.com/v1/tracks/16K8aSwLan1MJtXLHug5W0,https://api.spotify.com/v1/audio-analysis/16K8aSwLan1MJtXLHug5W0,357800.0,4.0
926,Kentucky,Kentucky,My Morning Jacket,Nashville to Kentucky,spotify:track:7FsM9eASebSe7P9meqhU3l,25,2019-08-02,0.252,0.142,0.0,-12.662,1.0,0.0333,0.83,0.0923,0.12,0.0417,83.37200000000001,audio_features,7FsM9eASebSe7P9meqhU3l,spotify:track:7FsM9eASebSe7P9meqhU3l,https://api.spotify.com/v1/tracks/7FsM9eASebSe7P9meqhU3l,https://api.spotify.com/v1/audio-analysis/7FsM9eASebSe7P9meqhU3l,178133.0,3.0
927,Kentucky,Kentucky,My Morning Jacket,I Will Be There When You Die,spotify:track:71G5faKzELHPEQchxH1eCz,24,1999-06-09,0.457,0.0541,3.0,-14.219000000000001,0.0,0.0352,0.8809999999999999,0.0,0.29100000000000004,0.0879,84.06299999999999,audio_features,71G5faKzELHPEQchxH1eCz,spotify:track:71G5faKzELHPEQchxH1eCz,https://api.spotify.com/v1/tracks/71G5faKzELHPEQchxH1eCz,https://api.spotify.com/v1/audio-analysis/71G5faKzELHPEQchxH1eCz,282920.0,4.0
928,Kentucky,Kentucky,Red Nichols,St. Louis Blues,spotify:track:0yjJYAQCZuZS84ciUPfiR5,0,2020-05-10,0.654,0.244,7.0,-14.450999999999999,1.0,0.254,0.9940000000000001,0.887,0.22,0.958,164.312,audio_features,0yjJYAQCZuZS84ciUPfiR5,spotify:track:0yjJYAQCZuZS84ciUPfiR5,https://api.spotify.com/v1/tracks/0yjJYAQCZuZS84ciUPfiR5,https://api.spotify.com/v1/audio-analysis/0yjJYAQCZuZS84ciUPfiR5,158851.0,4.0
929,Kentucky,Kentucky,Ralph Sutton Quartet,St. Louis Blues,spotify:track:5JkRakIR7wikIYWl98kJgh,0,1995-08-20,0.344,0.588,7.0,-12.035,1.0,0.0306,0.603,0.956,0.237,0.762,95.51700000000001,audio_features,5JkRakIR7wikIYWl98kJgh,spotify:track:5JkRakIR7wikIYWl98kJgh,https://api.spotify.com/v1/tracks/5JkRakIR7wikIYWl98kJgh,https://api.spotify.com/v1/audio-analysis/5JkRakIR7wikIYWl98kJgh,368360.0,4.0
